Period,TAS_SPD__APL_0.70|0.6|0,DEP_ALL__PVAL_3|3,LTV_30B_17__PVAL_4|5,LTV_30B_18__PVAL_3|4,LTV_30B_19__PVAL_4|5,MAS_SPD__PVAL_3|3,SUP_VID__PVAL_5|5,IRI_pctTD__PVAL_4|3#LAG_2,IRI_BAS_PRC_1500ML__RA_7,IRI_BAS_PRC_750ML__RA_5,HOL_CHR_NEW,HOL_LAB,HOL_MEM,HOL_MOT,HOL_NWY,HOL_THK,HOL_VAT,IRI_BAV_1500ML,IRI_BAV_750ML,IRI_TRD_DESEA,IRI_WBR,IRI_pctAT,IRI_pctFD,IRI_pctTA,IRI_pctTF,SEA_IRI_CORE_1,WBR_TRD,Intercept,IRI_EVO
06/11/2016,211.95317422,0.40113746,0.0,0.0,0.0,0.49911307,0.0,0.0,64.54943102,70.55072521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04387443,0.07141672,111650.8231,115.8660692,78.321465,0.0,99.308026,0.0,0.76476938,99.356371,1.0,8448.907428
06/18/2016,291.41323885,0.58822581,0.0,0.0,0.0,0.69381266,0.0,0.0,64.4810251,70.07212831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06655417,0.05603458,110554.9032,141.5196532,77.378073,0.0,99.357103,2.246094,0.7628574,99.390332,1.0,8813.341331
06/25/2016,339.23948393,0.67548281,0.0,0.0,0.0,0.76976324,0.0,0.19332031,64.14728517,69.93499996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04896103,0.02104107,109844.1115,121.1374585,76.103827,0.0,99.346044,0.0,0.763856,99.372978,1.0,8354.165728
07/02/2016,385.80463494,0.70454921,0.0,0.0,0.0,0.77104769,0.0,0.29988699,63.92821186,69.23728465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04248571,0.01439437,104090.1332,138.8072729,75.205058,0.0,99.384329,0.219189,0.80794496,99.423437,1.0,8791.75548
07/09/2016,451.88113942,0.68894915,0.0,0.0,0.0,0.68220659,0.0,0.36683511,63.53070034,68.77803478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05370696,0.01672696,106277.6157,116.9911551,62.017553,2.90695,99.304191,12.340636,0.76423031,99.335889,1.0,8658.998938
07/16/2016,494.5145257,0.68057536,0.0,0.0,0.0,0.62716889,0.0,0.4217702,63.21115109,68.73429956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01324723,0.09785972,108042.0473,91.79505948,68.793038,25.461947,99.35772,31.352806,0.87349501,99.404651,1.0,10954.93255
07/23/2016,522.95018951,0.67608049,0.0,0.0,0.0,0.59307264,0.0,0.44347058,62.87120283,68.72498612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01113741,0.01021711,106510.7883,114.035126,46.458234,0.0,99.348311,0.479133,0.86083784,99.396486,1.0,8780.010013
07/30/2016,542.25555528,0.67366773,0.0,0.0,0.0,0.57194976,0.0,0.53110958,62.52732287,68.50164382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03548338,0.01266814,108740.8041,98.71077862,65.610228,30.078211,99.329622,38.318224,0.82007374,99.373062,1.0,10640.4262
08/06/2016,474.32908299,0.70676696,0.0,0.0,0.0,0.56741723,0.0,0.53766776,62.21040564,68.347569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00725335,0.0127565,107201.7632,138.6913454,27.819633,0.0,99.316634,0.0,0.77395974,99.361255,1.0,8559.415741
08/13/2016,407.02259117,0.7277481,0.0,0.0,0.0,0.56608204,0.0,0.56189612,62.11864067,68.10671015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01301652,0.01208175,114848.8555,116.8017554,28.291178,0.0,99.314538,0.012354,0.83895548,99.352732,1.0,8804.109932
08/20/2016,355.11723901,0.73764342,0.0,0.0,0.0,0.56527356,0.0,0.55463985,61.96202554,67.91660919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01288838,0.00947025,104695.6243,117.0445599,31.857698,0.217858,99.346956,0.217858,0.80344254,99.376587,1.0,8573.735253
08/27/2016,315.55245059,0.74231035,0.0,0.0,0.0,0.56478401,0.0,0.52882764,61.8706821,67.58178545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01064877,0.00991169,109576.265,160.9186876,31.391496,0.002521,99.337983,2.686738,0.77987169,99.375154,1.0,8705.601883
09/03/2016,284.65017487,0.7427677,0.0,0.0,0.0,0.59820137,0.0,0.51389753,61.64447664,67.3353058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01014733,0.03089278,111184.0227,119.5759801,38.222862,0.0,99.32948,0.349831,0.87610194,99.368776,1.0,9170.361576
09/10/2016,260.03633485,0.7406434,0.0,0.0,0.0,0.65589552,0.0,0.51211368,61.50622521,67.19059472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01013287,0.04372332,97895.75506,132.7689762,39.240203,0.0,99.253445,0.0,0.88528696,99.317709,1.0,8959.089683
09/17/2016,241.84078497,0.73962549,0.0,0.0,0.0,0.6848429,0.0,0.48615757,61.41098422,67.17414921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02464519,0.04750338,97097.66059,97.20129846,80.117109,31.254077,99.308933,27.591506,0.92853352,99.335079,1.0,10535.3249
09/24/2016,228.54178285,0.73913774,0.0,0.0,0.0,0.69936693,0.0,0.49724506,61.32164559,67.42095894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02174361,0.03868057,110095.2908,107.1839975,75.728912,0.0,99.301825,0.009815,0.82671217,99.334193,1.0,9644.97441
10/01/2016,237.3859751,0.74218755,0.0,0.0,0.0,0.70286168,0.0,0.53301942,61.16871067,67.68830148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03382142,0.10390158,110506.5022,75.47804509,78.731191,31.96543,99.393216,67.315965,1.04923658,99.433187,1.0,15589.47647
10/08/2016,337.8318627,0.762377,0.0,0.0,0.0,0.68097299,0.0,0.54750437,60.9657027,67.90723032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02325231,0.03609458,122019.8613,117.3827851,72.159526,0.474942,99.178699,3.211755,0.8973785,99.208628,1.0,10803.11873
10/15/2016,397.47391975,0.77123109,0.0,0.0,0.0,0.6689573,0.0,0.55068135,60.80626776,68.06275134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0288826,0.03238667,113882.3136,139.5628093,78.813191,0.0,99.340361,0.01035,0.85960531,99.385422,1.0,10126.42546
10/22/2016,435.87467134,0.77511405,0.0,0.0,0.0,0.66236135,0.0,0.53119033,60.64364273,68.16463277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0308445,0.03355734,108597.9417,108.8732641,78.089121,4.577432,99.359204,10.326933,0.92554585,99.388008,1.0,10568.19856
10/29/2016,461.46041516,0.77681692,0.0,0.0,0.0,0.65874053,0.0,0.54921235,60.4011154,68.07333128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02762787,0.03440925,117725.0135,106.8782332,45.122716,30.407707,99.356728,48.311839,1.06699481,99.41033,1.0,12178.61724
11/05/2016,426.45537803,0.75977272,0.0,0.0,0.0,0.71562957,0.0,0.54451161,60.24192166,68.18103637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01106249,0.0504245,111959.2268,109.5955898,71.285212,0.127605,99.357173,0.127605,0.9747005,99.381081,1.0,11135.0191
11/12/2016,377.60532124,0.74393917,0.0,0.0,0.0,0.76024459,0.0,0.52719891,60.02057787,68.08257898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01249356,0.05278653,110048.7833,110.1749113,62.950784,5.171344,99.349657,13.364751,1.03087768,99.380813,1.0,11394.60373
11/19/2016,340.74306715,0.73620559,0.0,0.0,0.0,0.77906368,0.0,0.50289781,59.8204489,68.01540502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01144836,0.04845056,113188.0516,123.0212932,51.231831,2.312394,99.523259,13.385807,1.15304858,99.554219,1.0,13481.881
11/26/2016,313.27490774,0.73242827,0.0,0.0,0.0,0.78700177,0.0,0.486626,59.72777617,67.89405655,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00655395,0.05945093,112015.4688,105.601761,52.72781,2.752932,99.227177,13.689601,1.04622542,99.25146,1.0,11901.58602
12/03/2016,299.8537194,0.75315929,0.0,0.0,0.0,0.80228835,0.0,0.53012042,59.6151085,67.56477237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00386925,0.05298277,110394.4596,130.7241248,50.278688,6.339889,99.309957,10.69417,0.95166378,99.338462,1.0,10883.48502
12/10/2016,299.31919338,0.78860103,0.0,0.0,0.0,0.82277884,0.0,0.54659228,59.62624848,67.09585738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01545453,0.04926969,110416.562,100.1505362,38.203028,33.650485,99.327118,57.296452,1.16060954,99.372679,1.0,12943.99237
12/17/2016,298.94464623,0.80271447,0.0,0.0,0.0,0.83031687,0.0,0.54723068,59.67542396,66.83858119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00585617,0.08748407,109856.3628,105.1471964,84.120827,0.349363,99.413763,7.919316,1.13137441,99.448352,1.0,13746.63387
12/24/2016,298.68227698,0.80833466,0.0,0.0,0.0,0.83308995,0.0,0.51406327,59.66894303,66.7983678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00751926,0.0972392,112747.6556,106.3154687,87.466777,0.0,99.480183,0.0,1.26977569,99.506987,1.0,15022.3935
12/31/2016,298.49852705,0.8105727,0.0,0.0,0.0,0.83411011,0.0,0.55314964,59.64752564,66.72134046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038998,0.10385376,110628.6279,91.4007576,89.951227,0.0,99.487063,0.0,1.13872654,99.51238,1.0,12744.09348
01/07/2017,381.24727533,0.76406477,0.0,0.0,0.0,0.67676642,0.0,0.58233674,59.63917586,66.72967316,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01379486,0.10270336,105501.4257,85.23727828,69.668017,37.504154,99.27763,61.417845,1.20971114,99.311277,1.0,13775.75273
01/14/2017,437.59403402,0.74126824,0.0,0.0,0.0,0.56146891,0.0,0.61427571,59.58703348,66.53566861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00411392,0.09712273,109854.4524,110.2538267,62.61546529,32.14641771,99.319267,52.94736243,1.20625197,99.364832,1.0,13541.68996
01/21/2017,479.00184124,0.73032052,0.0,0.0,0.0,0.47550788,6.2e-06,0.59431565,59.56265052,66.62700693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00989204,0.09261817,108570.5102,93.41539492,55.56291357,26.78868143,99.330065,44.47687986,1.2027928,99.363085,1.0,14206.10195
01/28/2017,511.11638745,0.72528413,0.0,0.0,0.0,0.4100743,0.27162107,0.58481126,59.50815257,66.57006842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01369358,0.0267427,109846.8036,83.88862019,48.51036186,21.43094514,99.328283,36.00639729,1.19933364,99.376905,1.0,15760.14053
02/04/2017,537.16888542,0.72319163,2003124661.7915978,0.0,0.0,0.3590329,0.57062689,0.58169517,59.65971766,66.32335537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04045168,0.01727567,110043.7928,84.89028446,41.45781014,16.07320886,99.338281,27.53591471,1.19587447,99.371749,1.0,16302.18407
02/11/2017,559.15109875,0.72256216,675773710.7012175,0.0,0.0,0.31808925,0.89497036,0.58243172,59.91663538,66.40005983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00062551,0.03360106,114328.7528,112.229501,34.40525843,10.71547257,99.365039,19.06543214,1.1924153,99.410437,1.0,14718.38227
02/18/2017,578.3432527,0.72265782,225962026.95328808,0.0,0.0,0.28422181,0.38785879,0.58545156,60.38068861,66.71219951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00079534,0.06913675,111640.9354,78.69777233,27.35270671,5.35773629,99.360315,10.59494957,1.18895614,99.374683,1.0,16938.33934
02/25/2017,595.58961431,0.72311145,74741977.50672357,0.0,0.0,0.25529296,0.16769374,0.58979079,60.99146899,66.85826281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00106022,0.01308719,111196.2762,110.5239968,20.300155,0.0,99.34825,2.124467,1.18549697,99.390548,1.0,12335.2064
03/04/2017,588.80804923,0.76601864,39005259.62103221,0.0,0.0,0.23503638,0.08829938,0.59486215,61.59739251,66.92463157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043397,0.0322893,106602.7273,133.8374076,19.713243,3.284751,99.329431,11.754364,1.13787416,99.369615,1.0,12103.7936
03/11/2017,569.69414002,0.80943596,17709048.38120112,0.0,0.0,0.22095964,0.05350104,0.60031105,62.01030367,67.25269929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004568,0.0085012,110337.4557,117.3075012,17.35029,0.0,99.33945,2.234988,1.09608718,99.381789,1.0,11468.49553
03/18/2017,556.05620172,0.82540829,6514794.82215415,0.0,0.0,0.21050543,0.04228307,0.59710183,62.58392895,67.29576167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00394165,0.00540561,106459.8988,110.6918408,23.355051,0.0,99.331946,0.0,1.06908729,99.365215,1.0,11368.12865
03/25/2017,546.37552096,0.83128419,2396659.0785206,0.0,0.0,0.20274152,0.05625496,0.58056234,62.97374341,67.3385973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00114689,0.00759557,108879.5239,120.4171818,21.55854,0.0,99.349732,2.301039,1.00062525,99.381975,1.0,10771.1662
04/01/2017,528.1135654,0.82138591,872711.78087275,0.0,0.0,0.20046227,0.02971452,0.573605,63.20546127,67.34070119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05472102,0.00626205,111086.672,100.7925214,68.625774,22.860534,99.324412,34.174271,1.06850508,99.358604,1.0,12337.8613
04/08/2017,441.34546342,0.7223681,184980.23176627,0.0,0.0,0.21942486,0.01093136,0.56358374,63.29000281,67.35124733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00122705,0.00676004,115226.5892,146.342666,24.008391,0.171166,99.327999,2.230234,0.96733551,99.368653,1.0,10026.01799
04/15/2017,373.1310742,0.66294711,68050.42428996,0.0,0.0,0.23308509,0.00402142,0.57456881,63.21353852,67.37102351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00101752,0.02247703,110308.1363,139.7972303,26.674415,3.840355,99.352037,7.922861,1.08187201,99.381054,1.0,10854.18458
04/22/2017,319.95923676,0.62728832,25034.35205935,0.0,0.0,0.24292563,0.0014794,0.5568299,63.17236801,67.4402809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017377,0.00617212,112244.4939,125.0031274,19.704559,0.0,99.26705,2.630432,0.99924736,99.302415,1.0,9597.58594
04/29/2017,278.93370295,0.60588934,9209.62344571,0.0,0.0,0.25001453,0.00054424,0.53320459,63.24306927,67.59044663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00158801,0.00487694,101535.1018,129.1192594,23.651742,0.257683,99.275325,0.0,0.93865428,99.307058,1.0,9037.073192
05/06/2017,256.50584563,0.6291207,7437.79212247,0.0,0.0,0.29021294,0.00020021,0.51867019,63.16882322,67.66839228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00629828,0.00625301,111348.467,152.7309905,41.074172,0.256092,99.258319,4.022019,0.84419129,99.289465,1.0,9099.026748
05/13/2017,241.51906673,0.64732443,3037.92190853,0.0,0.0,0.32327146,7.365e-05,0.49702093,62.99948962,67.69316524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02368121,0.00694065,111968.8336,121.8239714,35.4478,0.118566,99.3226,2.468391,0.83881906,99.367577,1.0,9182.81024
05/20/2017,230.64888837,0.6571274,1117.58901416,0.0,0.0,0.34578238,2.71e-05,0.46937383,62.93412503,67.67658897,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03462197,0.04649766,111145.8149,133.1363456,30.317103,5.088992,99.233312,13.613909,0.82226379,99.267726,1.0,9563.729667
05/27/2017,222.83220513,0.66240644,411.13802215,0.0,0.0,0.36111102,9.97e-06,0.45412415,62.84789238,67.71810346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03027872,0.01101102,112606.7593,137.1346883,35.272391,0.016664,99.301032,0.932062,0.86569343,99.342493,1.0,8890.891007
06/03/2017,209.1669845,0.6834468,176.12682164,0.0,0.0,0.37249945,3.67e-06,0.42946136,62.80957805,67.66912639,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05232879,0.0149393,113316.8215,103.1198412,34.444779,26.696506,99.178685,56.904832,0.86300617,99.240289,1.0,10168.00103
06/10/2017,187.73832318,0.71612584,77.29171681,0.0,0.0,0.38149215,1.35e-06,0.40876707,62.76892326,67.63202124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02818634,0.0302976,105060.9442,116.2522013,30.188027,0.0,99.226185,10.966771,0.76476938,99.259264,1.0,9088.315473
06/17/2017,171.71417007,0.73157216,28.4340336,0.0,0.0,0.38759406,5e-07,0.3866959,62.8269226,67.87878095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02898755,0.01529589,107977.548,148.5961616,37.076413,0.0,99.265663,1.195818,0.7628574,99.299643,1.0,8738.510341
06/24/2017,159.87775968,0.73887315,10.46029669,0.0,0.0,0.39173446,1.8e-07,0.42760594,62.82246059,68.15636754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05712694,0.01604273,108254.2456,109.4309973,39.864463,0.0,99.257479,11.116034,0.763856,99.301385,1.0,9325.825404
07/01/2017,154.29391116,0.74006888,3.74357467,0.0,0.0,0.39371794,7e-08,0.45305065,62.94517115,68.26420273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06237553,0.01088259,121267.4821,133.1592845,29.384375,0.0,99.331692,12.328549,0.80794496,99.365355,1.0,9576.855845
07/08/2017,168.17211441,0.72671778,1.15666855,0.0,0.0,0.39009723,2e-08,0.45620336,62.98437986,68.46826299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03088023,0.00679799,107581.4502,119.5381223,33.157923,2.90695,99.18887,3.283584,0.76423031,99.229264,1.0,8595.194458
07/15/2017,177.44760106,0.72001023,0.42551468,0.0,0.0,0.38761687,1e-08,0.45541656,62.9631536,68.64647041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0288205,0.0367171,107497.5607,103.5477236,32.112107,25.461947,99.248746,57.06118,0.87349501,99.29864,1.0,10409.17282
07/22/2017,183.75226599,0.71664037,0.15653805,0.0,0.0,0.38591771,0.0,0.43260847,63.01378232,68.43607962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0372721,0.00856556,109870.1371,118.0326414,32.846094,0.0,99.257378,10.217852,0.86083784,99.295163,1.0,9023.354472
07/29/2017,188.08096034,0.71494737,0.05758727,0.0,0.0,0.3847537,0.0,0.41550688,63.00185106,68.17804542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02748582,0.0084647,105501.2965,116.6917085,34.248318,30.078211,99.265559,0.310711,0.82007374,99.305813,1.0,8739.373278
08/05/2017,230.0687275,0.71704323,0.00727843,0.0,0.0,0.32915688,0.0,0.41108157,63.06503585,67.94565007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222168,0.02405673,106560.7104,148.2281869,80.595001,0.0,99.239773,0.12037,0.77395974,99.283703,1.0,9012.032356
08/12/2017,270.05864725,0.71925108,0.00056261,0.0,0.0,0.26298315,0.0,0.41669254,63.13198316,67.6561974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00480043,0.03112251,105051.8616,119.3880419,70.089667,0.0,99.260992,0.01238,0.83895548,99.303301,1.0,8967.664226
08/19/2017,295.83431302,0.72034433,0.00020696,0.0,0.0,0.21190686,0.0,0.42959169,63.16769807,67.36210327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04283553,0.02506195,115235.5194,101.3909628,68.020747,0.217858,99.246463,56.428639,0.80344254,99.289377,1.0,10116.53062
08/26/2017,313.01745227,0.72088566,7.614e-05,0.0,0.0,0.17248353,0.0,0.42997405,63.25619993,67.06862877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00221242,0.0252307,109778.2244,126.3969734,69.957912,0.002521,99.25287,0.0,0.77987169,99.304268,1.0,8571.714986
09/02/2017,309.63433467,0.7223177,0.00012962,0.0,0.0,0.16917372,0.0,0.40815815,63.35705974,66.87647617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03484234,0.02936331,108754.4588,205.2174021,73.73749,0.0,99.378148,10.548641,0.87610194,99.413566,1.0,10405.4178
09/09/2017,267.05413846,0.72590523,0.00014413,0.0,0.0,0.23099736,0.0,0.44066544,63.40227604,66.63459378,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00350709,0.03885626,126021.2359,130.3620487,65.056372,0.0,99.033989,0.2619,0.88528696,99.07779,1.0,11519.52954
09/16/2017,234.33535359,0.72765583,5.323e-05,0.0,0.0,0.27364209,0.0,0.4421806,63.52413505,66.29370379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01385032,0.08707783,130491.954,110.4805042,17.015619,31.254077,99.32004,75.727092,0.92853352,99.353492,1.0,9960.583578
09/23/2017,209.49352709,0.72851006,1.974e-05,0.0,0.0,0.30305758,0.0,0.40157301,63.51738836,65.93682455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019273,0.02328981,102419.5429,125.2976088,46.484871,0.0,99.257962,1.020872,0.82671217,99.317238,1.0,8961.811811
09/30/2017,190.86802005,0.7289269,7.18e-06,0.0,0.0,0.3233478,0.0,0.35053344,63.47685179,66.04648051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00117561,0.05400911,108621.0364,113.0830494,29.365402,31.96543,99.282203,5.109309,1.04923658,99.310217,1.0,10062.45965
10/07/2017,217.30464022,0.7528503,3.64e-06,0.0,0.0,0.35874794,0.0,0.41219173,63.53539784,66.21023116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00403162,0.01791316,104776.515,138.0903828,36.287114,0.474942,99.243187,10.95664,0.8973785,99.28022,1.0,9770.122615
10/14/2017,234.5946343,0.76350185,9.1e-07,0.0,0.0,0.38237753,0.0,0.42050413,63.46378742,66.21454782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00202133,0.01857004,106858.3118,144.497823,25.977655,0.0,99.280382,0.214666,0.85960531,99.317414,1.0,9847.406459
10/21/2017,246.20722326,0.7682443,0.0,0.0,0.0,0.39815027,0.0,0.4296442,63.47439265,66.24082566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454616,0.01418323,109149.4776,95.1052971,67.641989,4.577432,99.282553,44.901179,0.92554585,99.303325,1.0,12283.19495
10/28/2017,254.12302043,0.77035581,0.0,0.0,0.0,0.40867858,0.0,0.43304955,63.52959526,66.38107384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019853,0.01427124,107713.6619,119.2395032,30.655236,30.407707,99.311403,11.330484,1.06699481,99.342317,1.0,10911.01719
11/04/2017,267.82750708,0.76284961,0.0,0.0,0.0,0.40708165,0.0,0.42273412,63.39134854,66.24159377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0317916,0.02717118,108687.1203,104.6140114,49.994321,0.127605,99.288044,10.153247,0.9747005,99.32924,1.0,11807.07569
11/11/2017,283.09862418,0.75274978,0.0,0.0,0.0,0.39943612,0.0,0.4230477,63.35470801,65.70414931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01809014,0.03478364,109161.3132,106.5365761,47.737554,5.171344,99.306831,1.25601,1.03087768,99.341488,1.0,11379.02024
11/18/2017,293.46890425,0.74795834,0.0,0.0,0.0,0.39420018,0.0,0.448284,63.23999174,65.53864058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03386319,0.02718916,107759.6292,129.8276917,61.815672,2.312394,99.491627,10.175352,1.15304858,99.507263,1.0,13480.37766
11/25/2017,300.58489267,0.74568523,0.0,0.0,0.0,0.39061441,0.0,0.4846968,62.9972866,65.24903104,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02184728,0.03053626,107486.6154,112.3418129,65.591263,2.752932,99.163409,22.297446,1.04622542,99.199424,1.0,12606.88609
