Period,TAS_SPD__APL_0.70|0.6|0,DEP_ALL__PVAL_3|3,LTV_30B_17__PVAL_4|5,LTV_30B_18__PVAL_3|4,LTV_30B_19__PVAL_4|5,MAS_SPD__PVAL_3|3,SUP_VID__PVAL_5|5,IRI_pctTD__PVAL_4|3#LAG_2,IRI_BAS_PRC_1500ML__RA_7,IRI_BAS_PRC_750ML__RA_5,HOL_CHR_NEW,HOL_LAB,HOL_MEM,HOL_MOT,HOL_NWY,HOL_THK,HOL_VAT,IRI_BAV_1500ML,IRI_BAV_750ML,IRI_TRD_DESEA,IRI_WBR,IRI_pctAT,IRI_pctFD,IRI_pctTA,IRI_pctTF,SEA_IRI_CORE_1,WBR_TRD,Intercept,IRI_EVO
12/02/2017,295.7955088,0.75438666,0.0,0.0,0.0,0.39018641,0.0,0.47681818,62.78622998,64.8043888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01433525,0.03397045,108238.0483,111.6412955,76.095539,6.339889,99.238526,1.076808,0.95166378,99.270276,1.0,10995.31616
12/09/2017,266.95153527,0.7808297,0.0,0.0,0.0,0.39493665,0.0,0.44795597,62.60209171,64.31636633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04691722,0.02433104,107082.7928,96.29417697,78.42563,33.650485,99.286197,61.631056,1.16060954,99.311189,1.0,13439.60614
12/16/2017,245.45993562,0.79177212,0.0,0.0,0.0,0.39815221,0.0,0.43445353,62.28053122,64.2106876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02678108,0.04290744,107293.6873,114.3872304,77.10837,0.349363,99.342018,6.524758,1.13137441,99.367739,1.0,13318.76243
12/23/2017,229.63847792,0.79630022,0.0,0.0,0.0,0.40032891,0.0,0.4264442,62.16161825,63.96020138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476103,0.04626741,107876.9256,112.877607,77.849874,0.0,99.477381,11.731336,1.26977569,99.502588,1.0,15009.48419
12/30/2017,218.11724472,0.79817399,0.0,0.0,0.0,0.40180237,0.0,0.39205573,61.91562816,63.83280834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03142208,0.05444319,107845.397,89.65202492,78.390249,0.0,99.45736,1.333743,1.13872654,99.468809,1.0,13891.8023
01/06/2018,335.37446583,0.78548895,0.0,0.0,0.0,0.38157514,0.0,0.37225327,61.54479313,63.83501482,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10500347,0.04441878,109160.3349,74.13507206,70.17562,37.504154,99.212294,63.580269,1.20971114,99.246405,1.0,15942.59895
01/13/2018,417.29407756,0.77819868,0.0,0.0,0.0,0.38670333,0.0,0.52721692,61.26062081,63.67650424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04997086,0.04998143,107668.7266,90.41887891,64.49595971,32.14641771,99.267745,54.86562686,1.20625197,99.307388,1.0,14630.94608
01/20/2018,481.65951078,0.77322772,0.0,0.0,0.0,0.40879995,0.19826008,0.51044163,61.04857492,63.24083151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06396564,0.0496862,108448.5616,101.3388102,58.81629943,26.78868143,99.274532,46.15098471,1.2027928,99.323487,1.0,15208.21981
01/27/2018,535.52307155,0.76924129,0.0,0.0,0.0,0.44095748,0.29780525,0.50254844,60.80602957,62.92726471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08969738,0.05111714,107957.9466,61.50641353,53.13663914,21.43094514,99.252355,37.43634257,1.19933364,99.280659,1.0,20169.84535
02/03/2018,582.54021182,0.7656552,0.0,0.52763345,0.0,0.47793299,0.39091857,0.50044353,60.6578387,62.44162992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04586483,0.02080161,106210.2738,75.12872943,47.45697886,16.07320886,99.287635,28.72170043,1.19587447,99.317532,1.0,17525.80584
02/10/2018,624.8447317,0.7622113,0.0,0.32002586,0.0,0.5160647,0.34472202,0.50205916,60.51169917,62.10442732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03012497,0.01598464,103095.7752,90.90103206,41.77731857,10.71547257,99.325015,20.00705829,1.1924153,99.344154,1.0,17246.00735
02/17/2018,663.76777464,0.75879407,0.0,0.1941055,0.0,0.55302807,0.30119672,0.50602346,60.44882851,62.46065573,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00296575,0.0456466,107002.9558,73.10377658,36.09765829,5.35773629,99.264723,11.29241614,1.18895614,99.285326,1.0,17875.32467
02/24/2018,700.17626296,0.7553508,0.0,0.11773094,0.0,0.58752671,0.26221991,0.51143318,60.73097601,63.41418178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00104599,0.01284546,105623.3409,88.35893803,30.417998,0.0,99.278196,2.577774,1.18549697,99.301786,1.0,14835.30699
03/03/2018,701.24389907,0.77213071,0.0,0.07140742,0.0,0.56703007,0.2162851,0.51769854,61.12368462,64.34166899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034774,0.01419587,102207.9011,120.9775802,15.902922,3.284751,99.25317,2.0486,1.13787416,99.290569,1.0,13871.89313
03/10/2018,669.57971579,0.80104713,0.0,0.04331079,0.0,0.49285714,0.16535687,0.52443789,61.49806045,65.63177136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00070292,0.00417653,109172.0415,100.742491,15.635262,0.0,99.274092,0.713166,1.09608718,99.306949,1.0,13291.49258
03/17/2018,646.80807193,0.81228578,0.0,0.02626932,0.0,0.44039337,0.17376716,0.51896453,61.87353254,66.74910699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01059401,0.00577185,117533.6857,104.8336608,17.757862,0.0,99.274836,8.49554,1.06908729,99.314902,1.0,13057.15791
03/24/2018,630.54489074,0.81665379,0.0,0.01593315,0.0,0.40328487,0.08300212,0.50891948,62.21894756,67.32359303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00377938,0.00542035,107188.9789,132.984234,17.536058,0.0,99.291399,1.003892,1.00062525,99.322959,1.0,11860.62648
03/31/2018,618.99236938,0.81835146,0.0,0.00966394,0.0,0.37703741,0.03053477,0.45663183,62.48172912,67.44357683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00972522,0.00538726,106233.9143,126.8167732,30.352125,22.860534,99.318167,1.367623,1.06850508,99.350114,1.0,12054.15325
04/07/2018,517.79491643,0.72953566,0.0,0.00586148,0.0,0.43068764,0.01123312,0.4394532,62.72127681,67.5419608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00968958,0.01312188,107066.6299,107.9777999,29.212068,0.171166,99.179892,0.233501,0.96733551,99.22708,1.0,11747.5716
04/14/2018,438.29403703,0.67795128,0.0,0.00355517,0.0,0.46436366,0.00413243,0.4363224,62.91575593,67.45826863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00751326,0.09755086,110411.4158,77.70179711,22.018679,3.840355,99.203224,65.650589,1.08187201,99.231969,1.0,15550.0714
04/21/2018,376.37918173,0.64799097,0.0,0.00215632,0.0,0.48550195,0.00152024,0.42803176,62.9368352,67.34162167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10315524,0.01691379,107405.1494,80.55649538,19.91389,0.0,99.179077,59.190111,0.99924736,99.22538,1.0,14363.37108
04/28/2018,328.65684003,0.63058997,0.0,0.00130787,0.0,0.49877035,0.00055926,0.37061911,62.9763387,67.32044807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033601,0.01822213,117520.2788,141.6153751,54.783596,0.257683,99.18323,3.761906,0.93865428,99.222617,1.0,10372.64024
05/05/2018,321.56862782,0.64679038,0.0,0.00079326,0.0,0.47835792,0.00020574,0.42040001,62.95367204,67.39147216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196335,0.03019534,108040.4269,110.0834179,40.331185,0.256092,99.151808,8.928745,0.84419129,99.184145,1.0,10446.58858
05/12/2018,327.87726824,0.66530425,0.0,0.00048114,0.0,0.45252689,7.569e-05,0.44949757,62.8780947,67.383368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02898724,0.00800162,106922.2255,130.0013904,28.061251,0.118566,99.211954,7.624677,0.83881906,99.256219,1.0,10333.07083
05/19/2018,332.24556181,0.67502831,0.0,0.00029183,0.0,0.43497399,2.784e-05,0.44642219,62.96234017,67.31961608,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00290764,0.01668405,108286.8762,107.2102117,25.839117,5.088992,99.138545,6.577872,0.82226379,99.199649,1.0,10032.97383
05/26/2018,335.28071356,0.6801357,0.0,0.000177,0.0,0.42304632,1.024e-05,0.4522995,63.00775477,67.3407695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03041651,0.00821074,108342.6228,130.4827709,24.277099,0.016664,99.189221,8.729192,0.86569343,99.23153,1.0,9856.790979
06/02/2018,338.01136182,0.69176242,0.0,0.00010736,0.0,0.43199705,3.77e-06,0.4393492,63.01569082,67.29517366,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03579607,0.00584566,107512.2403,89.43823092,22.298301,26.696506,99.080243,58.644209,0.86300617,99.135199,1.0,10992.26823
06/09/2018,341.44709625,0.71855986,0.0,6.512e-05,0.0,0.47797692,1.39e-06,0.41255441,63.04163196,67.21957266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00320439,0.01412382,102624.9543,108.0207268,24.135965,0.0,99.108106,6.562478,0.76476938,99.152897,1.0,9127.789597
06/16/2018,343.83845629,0.73129385,0.0,3.949e-05,0.0,0.506148,5.1e-07,0.40838341,62.97658605,67.35870934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00573517,0.00514419,100804.2704,143.0680935,25.404133,0.0,99.157223,0.767847,0.7628574,99.205499,1.0,9046.496069
06/23/2018,345.50583084,0.73734498,0.0,2.395e-05,0.0,0.52340793,1.9e-07,0.43797837,63.03503299,67.44972999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00557615,0.00402422,101238.3645,110.1826367,23.146855,0.0,99.096887,0.061126,0.763856,99.150475,1.0,8953.174715
06/30/2018,346.66980786,0.74022044,0.0,1.453e-05,0.0,0.53398279,7e-08,0.43009813,63.12265125,67.58265626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01025925,0.01639087,93979.10635,137.3320112,16.091233,0.0,99.221049,10.885598,0.80794496,99.262658,1.0,9801.792705
07/07/2018,331.07478333,0.7189292,0.0,8.81e-06,0.0,0.44981523,3e-08,0.41612469,63.1418818,67.60517976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00898991,0.01153794,105477.6557,105.0116791,15.047415,2.90695,99.045511,15.599011,0.76423031,99.124876,1.0,9392.023401
07/14/2018,319.86064803,0.70792461,0.0,5.34e-06,0.0,0.38807513,1e-08,0.3801058,63.17478265,67.74364626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00142505,0.01367331,103797.1137,110.5327011,21.036713,25.461947,99.123615,0.139044,0.87349501,99.181163,1.0,9091.815025
07/21/2018,311.85234725,0.70223679,0.0,3.24e-06,0.0,0.34278641,0.0,0.35970072,63.06476346,67.7057664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00094414,0.09923486,102955.7962,86.05541723,14.865436,0.0,99.133028,65.168489,0.86083784,99.193719,1.0,12211.24144
07/28/2018,306.16403085,0.69929698,0.0,1.97e-06,0.0,0.30956542,0.0,0.35556815,63.06070383,67.67450812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111955,0.015461,105094.6211,111.9127985,20.407047,30.078211,99.128647,0.082569,0.82007374,99.195291,1.0,9213.495497
08/04/2018,326.29422785,0.70226184,0.0,1.19e-06,0.0,0.28486796,0.0,0.33785815,63.08057434,67.60178654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00476587,0.01750788,105574.2481,134.3148193,22.393427,0.0,99.09998,7.312784,0.77395974,99.157964,1.0,9414.002048
08/11/2018,356.81632775,0.7070742,0.0,7.2e-07,0.0,0.26649032,0.0,0.3691664,63.03058887,67.50744469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04065369,0.0432123,99436.00445,91.12025832,19.26858,0.0,99.097739,75.993796,0.83895548,99.161019,1.0,11479.86537
08/18/2018,377.18159687,0.70949729,0.0,4.4e-07,0.0,0.25299878,0.0,0.39018532,63.03135651,67.3278191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00050354,0.0169468,99405.57791,116.7145868,19.728827,0.217858,99.093571,0.76587,0.80344254,99.165071,1.0,9323.15354
08/25/2018,391.01081316,0.71071735,0.0,2.7e-07,0.0,0.24309425,0.0,0.34915539,62.90551173,67.24987319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01086893,0.04326015,99982.23225,105.7433375,73.969568,0.002521,99.078888,0.075891,0.77987169,99.134845,1.0,9914.263856
09/01/2018,394.23278102,0.71155098,0.0,1.6e-07,0.0,0.27681173,0.0,0.38190159,62.86134979,67.20188545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01838245,0.05982258,99398.24009,136.4456012,63.190315,0.0,99.139516,7.319944,0.87610194,99.192579,1.0,10971.03609
09/08/2018,357.52782655,0.71328088,0.0,1e-07,0.0,0.49731532,0.0,0.38180577,62.94895985,67.1337414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0176717,0.05772469,95419.73067,100.0493384,60.338216,0.0,99.029097,6.74459,0.88528696,99.086239,1.0,10388.44801
09/15/2018,330.26585664,0.71414728,0.0,6e-08,0.0,0.60736523,0.0,0.3841723,62.9527076,67.09655204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04345577,0.05459221,91747.10708,87.43100861,59.852615,31.254077,99.088173,65.240279,0.92853352,99.141588,1.0,11879.02492
09/22/2018,310.25515893,0.71458122,0.0,4e-08,0.0,0.66228943,0.0,0.39551325,62.96680493,66.6511675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01076876,0.06146133,106821.8879,108.4663105,67.970176,0.0,99.099339,0.792623,0.82671217,99.150132,1.0,10217.96911
09/29/2018,295.72046207,0.71479855,0.0,2e-08,0.0,0.68970124,0.0,0.40957802,62.91835728,66.53041635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00754466,0.06636523,100209.1831,94.78502314,67.59519,31.96543,99.090957,7.821371,1.04923658,99.149787,1.0,10931.51927
10/06/2018,339.29897782,0.75364823,0.0,1e-08,0.0,0.64284087,0.0,0.42877285,62.79629255,66.68550988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00081959,0.02623205,92540.34536,124.3126071,52.789558,0.474942,99.083872,2.969752,0.8973785,99.140229,1.0,10715.41818
10/13/2018,375.71087933,0.77595338,0.0,1e-08,0.0,0.60256559,0.0,0.40388767,62.87537906,66.78545596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00203175,0.00861948,98596.09626,104.8952898,31.247353,0.0,99.060857,6.321657,0.85960531,99.113495,1.0,9997.799848
10/20/2018,399.85315297,0.78539896,0.0,0.0,0.0,0.5776012,0.0,0.41393478,62.79399188,66.98635339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00135582,0.01093947,101589.3024,123.1099321,24.580609,4.577432,99.080376,0.68596,0.92554585,99.136636,1.0,9419.36977
10/27/2018,416.18883118,0.7893658,0.0,0.0,0.0,0.56212717,0.0,0.40067829,63.11643985,67.4982848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0976984,0.01307582,93898.04622,79.92128073,21.548015,30.407707,99.172276,68.648329,1.06699481,99.204191,1.0,14112.99238
11/03/2018,411.69490617,0.78711807,0.0,0.0,0.0,0.54271702,0.0,0.41674526,63.22124119,67.84276073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02814836,0.02271108,98690.37449,132.5566724,33.407061,0.127605,99.142606,8.326617,0.9747005,99.178559,1.0,11042.53077
11/10/2018,386.86581931,0.7808174,0.0,0.0,0.0,0.51594789,0.0,0.38819398,63.43062713,67.64435109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03544236,0.05619202,100126.6251,91.71139746,84.538138,5.171344,99.165366,40.577561,1.03087768,99.204124,1.0,13169.71631
11/17/2018,368.83462163,0.7780007,0.0,0.0,0.0,0.49846845,0.0,0.41159431,63.47764492,67.64993161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04713076,0.01992047,98389.0409,125.1549373,31.736919,2.312394,99.401805,7.895746,1.15304858,99.428353,1.0,13240.78242
11/24/2018,355.8553527,0.77675806,0.0,0.0,0.0,0.4870549,0.0,0.47462589,63.72850592,67.58041884,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06415975,0.02466446,99834.63741,103.1610023,51.3548,2.752932,99.018649,22.685782,1.04622542,99.073021,1.0,11969.99393
12/01/2018,360.78248853,0.78123675,0.0,0.0,0.0,0.48508793,0.0,0.43728535,63.77539506,67.57929244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05254104,0.02548979,100704.2137,110.0510494,41.496347,6.339889,99.140592,8.563613,0.95166378,99.192728,1.0,11302.60896
12/08/2018,442.31521971,0.81079901,0.0,0.0,0.0,0.51561676,0.0,0.41159092,63.99895076,67.34517877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09025819,0.029762,101837.3668,88.69291886,89.477658,33.650485,99.12322,45.422615,1.16060954,99.177859,1.0,14083.06839
12/15/2018,493.82972564,0.82194364,0.0,0.0,0.0,0.53412591,0.0,0.37410649,63.79253713,67.3154847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434486,0.04322609,102186.6715,114.7966644,46.038753,0.349363,99.214975,5.979098,1.13137441,99.251606,1.0,12381.93714
12/22/2018,527.84574066,0.82611714,0.0,0.0,0.0,0.54534772,0.0,0.43555998,63.82285306,67.10037217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625657,0.02130452,98712.14049,112.1360763,90.248061,0.0,99.391684,0.092906,1.26977569,99.423238,1.0,14241.05673
12/29/2018,550.81027248,0.82768764,0.0,0.0,0.0,0.55215132,0.0,0.45495248,63.80314853,67.17245888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08155972,0.023418,100862.6967,100.8287771,91.012656,0.0,99.333638,11.043203,1.13872654,99.362038,1.0,13067.78241
01/05/2019,559.33437235,0.82963102,0.0,0.0,0.0,0.49907646,0.0,0.45338978,64.06313643,67.0364579,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08533504,0.03204666,104674.961,96.06890739,85.197118,37.504154,99.051136,24.228394,1.20971114,99.096456,1.0,12460.32767
01/12/2019,577.08583046,0.8207921,0.0,0.0,0.0,0.46645281,0.26151532,0.44967346,63.99265318,66.94442006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07546456,0.06205242,101813.5426,104.6243697,83.91635871,32.14641771,99.101576,21.90847257,1.20625197,99.155702,1.0,13519.31511
01/19/2019,600.8149102,0.80700589,0.0,0.0,0.0,0.44810798,0.38884049,0.49982479,64.11386944,66.9742646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07380412,0.04084811,102317.6498,90.47244424,82.63559943,26.78868143,99.147434,19.58855114,1.2027928,99.174951,1.0,14012.65586
01/26/2019,628.2337148,0.79005744,0.0,0.0,0.0,0.43961368,0.95733479,0.53353563,64.09193027,66.92141535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07637916,0.06602867,101531.9715,108.0609642,81.35484014,21.43094514,99.12496,17.26862971,1.19933364,99.177701,1.0,14930.32017
02/02/2019,657.7927584,0.77034115,0.0,0.0,0.77686984,0.43782083,0.55805173,0.55705021,63.98044772,66.65324712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0836733,0.04746354,103082.655,71.97125244,80.07408086,16.07320886,99.159729,14.94870829,1.19587447,99.19206,1.0,18420.63884
02/09/2019,688.47048951,0.7477096,0.0,0.0,0.28579444,0.44051013,0.46040139,0.57425679,63.77429305,66.63392853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0572021,0.07003427,101912.1936,82.48383748,78.79332157,10.71547257,99.176111,12.62878686,1.1924153,99.221822,1.0,15381.60586
02/16/2019,719.60721505,0.72174361,0.0,0.0,0.1051379,0.44613214,0.48702194,0.58755756,63.54177832,66.5533318,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06075522,0.03894233,100692.8304,81.68990806,77.51256229,5.35773629,99.161425,10.30886543,1.18895614,99.200714,1.0,16385.73924
02/23/2019,750.78518405,0.69182412,0.0,0.0,0.03867807,0.45361562,0.41526861,0.59842557,63.25529026,66.42449911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05793362,0.03254195,102517.1046,101.504505,76.231803,0.0,99.137921,7.988944,1.18549697,99.174498,1.0,14163.89701
03/02/2019,770.93095639,0.70083736,0.0,0.0,0.01422887,0.50044666,0.37779645,0.60775799,63.1618142,66.39140197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04414825,0.02719646,110526.0932,97.60346641,78.640117,3.284751,99.141001,1.991568,1.13787416,99.177828,1.0,13698.27162
03/09/2019,781.92085155,0.76397957,0.0,0.0,0.00523451,0.61467979,0.38957345,0.61609809,62.96179002,66.2153633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03170768,0.02233922,99827.2245,97.03597616,61.831936,0.0,99.132853,8.508491,1.09608718,99.176781,1.0,13456.99468
03/16/2019,789.55287603,0.78572914,0.0,0.0,0.00192567,0.67085325,0.38474893,0.591554,63.19726582,66.00917139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02895068,0.01661722,95343.13712,122.337376,55.433365,0.0,99.140822,8.036934,1.06908729,99.179863,1.0,12850.2983
03/23/2019,794.86615126,0.79469047,0.0,0.0,0.00070841,0.69847622,0.24186939,0.52894638,63.78929373,65.696223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02018673,0.01445725,103268.2189,102.6908054,63.566894,0.0,99.143328,6.352389,1.00062525,99.177605,1.0,12256.74421
03/30/2019,798.57139624,0.79838274,0.0,0.0,0.00026061,0.71205965,0.08897878,0.477786,64.40303695,65.40238041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02654742,0.04663652,102016.1353,97.64833935,69.47172,22.860534,99.123712,7.632305,1.06850508,99.168218,1.0,12863.27049
04/06/2019,687.29172477,0.71636703,0.0,0.0,9.587e-05,0.59292882,0.03273346,0.44822498,64.74035868,65.03810626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01802404,0.06189068,97043.50254,100.0222722,64.707071,0.171166,99.118305,8.7241,0.96733551,99.162166,1.0,11954.24274
04/13/2019,579.51941202,0.65624342,0.0,0.0,3.527e-05,0.47688253,0.01204197,0.48729708,65.37253366,64.82528674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01865647,0.06313188,98617.16952,119.3300905,74.947253,3.840355,99.147116,13.014396,1.08187201,99.179649,1.0,11317.09022
04/20/2019,495.34920144,0.61985874,0.0,0.0,1.298e-05,0.38904265,0.00442999,0.4955168,65.98933021,64.69661342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02175282,0.02738864,99687.07828,126.7029908,74.617434,0.0,99.168785,9.230397,0.99924736,99.204262,1.0,10879.53746
04/27/2019,430.25787243,0.59777348,0.0,0.0,4.77e-06,0.32255328,0.0016297,0.44955854,66.70474101,65.10915401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07873912,0.01052708,100281.341,88.53639751,75.058951,0.257683,99.038722,40.999278,0.93865428,99.075096,1.0,13318.09805
05/04/2019,375.38424625,0.62905167,0.0,0.0,1.76e-06,0.36129756,0.00059953,0.43259213,66.81982856,66.41459196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165104,0.01079769,99947.82772,114.0869235,62.030343,0.256092,99.041426,4.21648,0.84419129,99.080586,1.0,9888.579909
05/11/2019,329.37850955,0.65598733,0.0,0.0,6.5e-07,0.37298117,0.00022056,0.46219,66.70530835,67.99411561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02090385,0.02984093,100445.6625,131.9832666,47.752088,0.118566,99.096013,4.561165,0.83881906,99.132991,1.0,9731.001919
05/18/2019,294.44746623,0.67013478,0.0,0.0,2.4e-07,0.3809205,8.114e-05,0.43705381,66.64947446,69.61658077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01939705,0.03655713,99904.03051,119.9395873,26.223971,5.088992,98.996828,9.492264,0.82226379,99.031674,1.0,9072.95128
05/25/2019,268.25661651,0.67756546,0.0,0.0,9e-08,0.38631549,2.985e-05,0.40914395,66.94835571,70.78222657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09791215,0.04355244,98387.33949,100.9723066,78.233379,0.016664,99.064496,50.323644,0.86569343,99.097586,1.0,11436.22269
06/01/2019,245.02744754,0.69045052,0.0,0.0,3e-08,0.40776508,1.098e-05,0.38665331,66.85937312,72.06300233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05103042,0.03920836,98507.65986,112.8389876,71.598174,26.696506,98.95572,8.427838,0.86300617,98.988956,1.0,8929.939441
