Period,TAS_SPD__APL_0.70|0.6|0,DEP_ALL__PVAL_4|4,LTV_30B_17__PVAL_3|5,LTV_30B_18__PVAL_3|5,LTV_30B_19__PVAL_3|5,MAS_SPD__PVAL_5|3,SUP_VID__PVAL_3|5,IRI_pctTD__PVAL_3|3#LAG_2,IRI_BAS_PRC_1500ML__RA_7,IRI_BAS_PRC_750ML__RA_5,HOL_CHR_NEW,HOL_LAB,HOL_MEM,HOL_MOT,HOL_NWY,HOL_THK,HOL_VAT,IRI_BAV_1500ML,IRI_BAV_750ML,IRI_TRD_DESEA,IRI_WBR,IRI_pctAT,IRI_pctFD,IRI_pctTA,IRI_pctTF,SEA_IRI_CORE_1,WBR_TRD,Intercept,IRI_EVO
06/11/2016,211.95317422,0.64136366,0.0,0.0,0.0,0.93705535,0.0,0.0,65.37614933,76.33828668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04764264,0.03930482,28110.60568,122.6113922,66.977355,0.066132,99.210886,0.088927,0.8999434,99.422335,1.0,2243.793605
06/18/2016,291.41323885,0.78087561,0.0,0.0,0.0,0.98299106,0.0,0.0,65.25018326,76.31856404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04328794,0.02823653,28354.64575,129.2037077,60.736494,0.0,99.192517,0.037735,0.92037146,99.39156,1.0,2245.777396
06/25/2016,339.23948393,0.8112228,0.0,0.0,0.0,0.98524289,0.0,0.15609488,65.18939399,76.23425219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03683294,0.02558605,28318.74678,123.2803589,61.118127,0.28817,99.256716,1.254999,0.91196988,99.419813,1.0,2173.301105
07/02/2016,385.80463494,0.80258854,0.0,0.0,0.0,0.97515049,0.0,0.25665544,65.00087568,75.9439165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03529816,0.02477056,28416.15714,130.9166874,66.873493,1.330594,99.192482,0.091635,0.99380948,99.488965,1.0,2334.275755
07/09/2016,451.88113942,0.75620205,0.0,0.0,0.0,0.90368609,0.0,0.3356719,64.69890582,75.8297767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03320672,0.01468484,28452.99556,127.2277764,64.2196,0.0,99.144889,0.025547,0.90867506,99.324175,1.0,2185.159446
07/16/2016,494.5145257,0.74283661,0.0,0.0,0.0,0.88140194,0.0,0.3802112,64.44799077,75.7472587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03233966,0.03929129,27627.79152,132.1523294,71.678416,0.557866,99.230124,27.651326,0.94853556,99.529668,1.0,2308.322139
07/23/2016,522.95018951,0.7389856,0.0,0.0,0.0,0.87445326,0.0,0.37587539,64.15588641,75.63274507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03695786,0.01052913,28523.15698,136.516617,76.935244,0.0,99.202865,1.561402,0.96380789,99.526527,1.0,2301.029333
07/30/2016,542.25555528,0.737876,0.0,0.0,0.0,0.87228651,0.0,0.4003684,63.95237621,75.73747786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04568859,0.02405612,28941.00244,133.1445223,78.143796,27.227021,99.142196,44.815389,0.99147634,99.56325,1.0,2484.008784
08/06/2016,474.32908299,0.78976666,0.0,0.0,0.0,0.88128241,0.0,0.42124801,63.85019141,76.27193819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04338079,0.02283025,28883.98766,135.4678983,79.131355,0.186881,99.160195,1.165012,0.99939449,99.459013,1.0,2427.204024
08/13/2016,407.02259117,0.80893927,0.0,0.0,0.0,0.88538213,0.0,0.44190691,63.97311743,76.76703006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04019262,0.02160443,28845.38307,131.7111477,78.718162,0.0,99.16344,0.221776,1.01722077,99.409099,1.0,2365.857842
08/20/2016,355.11723901,0.81320391,0.0,0.0,0.0,0.88654889,0.0,0.43328467,64.19332757,77.17045215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0365147,0.0228916,28115.70635,131.072885,74.84382,0.0,99.141341,0.270323,0.99457969,99.541884,1.0,2366.213886
08/27/2016,315.55245059,0.81415251,0.0,0.0,0.0,0.88688094,0.0,0.42849952,64.4275836,77.35097086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03096378,0.01309106,28553.82908,147.0979944,62.061628,0.0,99.162287,0.886542,0.95114452,99.492025,1.0,2262.401671
09/03/2016,284.65017487,0.81182095,0.0,0.0,0.0,0.91811497,0.0,0.42675406,64.89980104,77.44381244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02495014,0.01264117,28775.25324,142.1521482,41.140919,32.09724,99.299604,34.187035,0.9516803,99.521479,1.0,2275.592609
09/10/2016,260.03633485,0.80784126,0.0,0.0,0.0,0.95090852,0.0,0.42450579,65.27460361,77.07064161,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02000074,0.02260741,28527.16859,146.7318895,68.74266,0.053988,99.321631,0.329068,0.97151116,99.518569,1.0,2114.408534
09/17/2016,241.84078497,0.8069275,0.0,0.0,0.0,0.95530818,0.0,0.39384287,65.49567414,76.7495686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00836527,0.02429474,25769.9735,141.9460862,61.977297,23.618792,99.346739,16.283199,0.99533077,99.484703,1.0,2182.382867
09/24/2016,228.54178285,0.80671769,0.0,0.0,0.0,0.95589845,0.0,0.40550222,65.6311783,76.54558473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00348878,0.0201495,27249.64084,151.3877851,36.757012,0.032534,99.41,0.618825,0.86247117,99.42741,1.0,1984.937006
10/01/2016,237.3859751,0.81150157,0.0,0.0,0.0,0.95365655,0.0,0.42629923,65.53765965,76.49087655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00883811,0.04598006,28324.65113,125.5604513,57.193017,1.714114,99.493947,35.277056,0.904741,99.425947,1.0,2317.260672
10/08/2016,337.8318627,0.8389808,0.0,0.0,0.0,0.93649093,0.0,0.45274365,65.47655739,76.08014122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04735647,0.01911069,28648.66509,116.6431936,64.345628,1.508823,99.481547,2.030546,0.97076079,99.519115,1.0,2586.824594
10/15/2016,397.47391975,0.84426577,0.0,0.0,0.0,0.93319107,0.0,0.46631283,65.40957382,75.73069829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0460173,0.01728654,28816.88662,128.5189817,63.561673,0.235334,99.470647,0.925427,0.95046069,99.4792,1.0,2483.84644
10/22/2016,435.87467134,0.84528221,0.0,0.0,0.0,0.93255671,0.0,0.46914771,65.0062202,75.31142651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03502954,0.02132302,28028.51724,113.1080587,84.636265,0.0,99.424455,0.0,0.98904296,99.547621,1.0,2409.439969
10/29/2016,461.46041516,0.8454777,0.0,0.0,0.0,0.93243476,0.0,0.44477721,64.66927538,75.15649845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05493386,0.02477504,28361.05286,110.4775704,79.207973,30.473196,99.482223,8.374608,1.02380756,99.482227,1.0,2590.970626
11/05/2016,426.45537803,0.81981491,0.0,0.0,0.0,0.96815919,0.0,0.42594569,64.56713156,75.09474544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506561,0.02082199,28138.73766,115.4078591,79.75123,0.855043,99.40958,1.948924,1.01525396,99.535689,1.0,2497.411165
11/12/2016,377.60532124,0.80225276,0.0,0.0,0.0,0.9788313,0.0,0.41706914,64.37315407,75.60436708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03953301,0.00901597,28188.90939,114.6848738,75.908706,0.032761,99.299718,0.432268,1.07459474,99.491384,1.0,2479.139869
11/19/2016,340.74306715,0.79806307,0.0,0.0,0.0,0.97954653,0.0,0.41509993,64.17494488,76.01425665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04072423,0.0012601,28677.15891,118.172698,50.936826,0.78778,99.442074,2.013828,1.20392853,99.666677,1.0,2964.112164
11/26/2016,313.27490774,0.79706355,0.0,0.0,0.0,0.97959446,0.0,0.41649768,63.95414358,76.44263935,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02044506,0.00652341,29097.91401,114.3696039,26.257554,0.527826,99.591274,2.983335,1.24947589,99.674593,1.0,2844.032421
12/03/2016,299.8537194,0.82944885,0.0,0.0,0.0,0.98386271,0.0,0.43246478,63.7611964,76.57039044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03255073,0.00027552,27506.55479,132.7720561,26.739286,1.578247,99.371635,2.513274,1.03936319,99.559822,1.0,2466.154101
12/10/2016,299.31919338,0.87008359,0.0,0.0,0.0,0.98836143,0.0,0.42924596,63.86468681,76.77917179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04350827,0.00208465,28928.06322,104.6041454,12.410673,29.815395,99.394368,31.662656,1.18289655,99.627715,1.0,2838.590314
12/17/2016,298.94464623,0.87652725,0.0,0.0,0.0,0.98853586,0.0,0.44262359,64.11012626,76.67919146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03221497,0.00751447,28100.14971,119.4242295,27.8598,1.330174,99.567852,4.7648,1.1456337,99.61426,1.0,2807.2076
12/24/2016,298.68227698,0.87754906,0.0,0.0,0.0,0.98854263,0.0,0.41792953,64.52630657,76.65622413,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02263144,0.00285044,29081.08359,119.3870747,29.406169,0.0,99.740914,0.0,1.33608229,99.852831,1.0,3265.418409
12/31/2016,298.49852705,0.87771109,0.0,0.0,0.0,0.98854289,0.0,0.43746178,65.05540322,76.61349742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01664364,0.00161684,29639.26375,121.2471603,27.864495,1.696084,99.887862,1.980917,1.05945139,99.887862,1.0,2338.784631
01/07/2017,381.24727533,0.80853363,0.0,0.0,0.0,0.83335377,0.0,0.44147657,65.34751022,76.58940419,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00453481,0.00726321,26540.32021,114.4120419,15.975405,28.793171,99.605078,32.950717,1.06979132,99.658344,1.0,2741.811514
01/14/2017,437.59403402,0.79196577,0.0,0.0,0.0,0.7405302,0.0,0.4629662,65.91263519,76.30612363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02759116,0.01098417,30377.36368,128.4497722,21.04872471,29.06567114,99.412083,33.18048029,1.05958638,99.573763,1.0,2172.097179
01/21/2017,479.00184124,0.78848481,0.0,0.0,0.0,0.68056301,1.55e-06,0.41254381,66.59574699,76.11420869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04188411,0.01551327,27581.8877,118.0911212,26.12204443,29.33817129,99.473793,33.41024357,1.04938145,99.486229,1.0,2289.762068
01/28/2017,511.11638745,0.78824746,0.0,0.0,0.0,0.63792164,0.07617578,0.37423995,67.03228093,75.96745489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03998704,0.00513324,27898.92918,109.3923147,31.19536414,29.61067143,99.449197,33.64000686,1.03917651,99.535054,1.0,2522.835635
02/04/2017,537.16888542,0.78880941,1360479602.0817664,0.0,0.0,0.6042531,0.1922171,0.34440262,67.28526803,75.59860992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04027934,0.01351549,27772.28909,117.37736,36.26868386,29.88317157,99.474429,33.86977014,1.02897157,99.654311,1.0,2478.052625
02/11/2017,559.15109875,0.78956548,458971109.77098125,0.0,0.0,0.57494845,0.43887391,0.32048295,67.30142064,75.19039272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00586936,0.01364552,28784.39287,140.626679,41.34200357,30.15567171,99.466647,34.09953343,1.01876663,99.566781,1.0,2175.366671
02/18/2017,578.3432527,0.7903663,153468595.5291693,0.0,0.0,0.54737932,0.18040579,0.30069557,67.39828756,75.37610333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00505681,0.03347907,28454.42923,115.9029656,46.41532329,30.42817186,99.541139,34.32929671,1.00856169,99.526796,1.0,2342.148007
02/25/2017,595.58961431,0.79117512,50763159.05681301,0.0,0.0,0.51997618,0.07325203,0.28378528,67.59927397,75.82232123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01507094,0.02324013,28130.82779,115.3885993,51.488643,30.700672,99.420286,34.55906,0.99835675,99.494453,1.0,2257.568486
03/04/2017,588.80804923,0.85077984,26491541.49041113,0.0,0.0,0.50546667,0.0339209,0.26886613,67.51034685,75.78048896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057373,0.02837646,28179.2269,147.1474331,52.305452,0.042679,99.403718,1.340933,1.02665498,99.556277,1.0,2101.829649
03/11/2017,569.69414002,0.89201037,12027608.44317822,0.0,0.0,0.49861852,0.01788607,0.25531017,67.20255235,76.0080365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00303793,0.02865666,28309.29984,133.9992552,72.340655,0.0,99.324774,0.026024,0.97474846,99.526018,1.0,2052.447686
03/18/2017,556.05620172,0.89759032,4424709.87270528,0.0,0.0,0.49420839,0.0123559,0.31125703,67.07127577,76.08588253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03002329,0.02646555,28220.81826,127.6329343,77.535447,0.086436,99.40418,0.108002,0.94800026,99.580741,1.0,2170.958764
03/25/2017,546.37552096,0.89834548,1627759.79531667,0.0,0.0,0.49136833,0.01499772,0.3478492,66.990691,75.61998028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01645592,0.02459578,28568.29675,132.3536605,77.934497,0.0,99.282949,0.023398,0.92248362,99.631579,1.0,2092.177097
04/01/2017,528.1135654,0.88320879,592727.25208827,0.0,0.0,0.49834733,0.00781512,0.38633239,66.88147563,74.78165126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067093,0.01140614,28282.69967,110.863271,77.999786,17.295271,99.369598,15.082714,0.95297815,99.498908,1.0,2468.231058
04/08/2017,441.34546342,0.72431981,125634.63318414,0.0,0.0,0.55207278,0.00287502,0.40303649,66.688767,74.48465561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01288681,0.00673198,28477.47498,143.9432703,63.852645,0.934368,99.211815,0.031767,0.90134344,99.533978,1.0,2059.341807
04/15/2017,373.1310742,0.66709992,46218.39864754,0.0,0.0,0.58270248,0.00105766,0.42998727,66.69593325,74.1274813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107596,0.01031588,28044.08162,147.0294405,61.110617,0.272331,99.427143,1.014792,0.9594246,99.535841,1.0,2222.465447
04/22/2017,319.95923676,0.6464936,17002.79866634,0.0,0.0,0.60016495,0.00038909,0.44851045,66.66800375,73.89690405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00799217,0.00584867,29105.15054,131.2662645,56.079473,0.0,99.272446,0.027909,0.97690791,99.541889,1.0,2098.798529
04/29/2017,278.93370295,0.63907276,6254.9800717,0.0,0.0,0.61012057,0.00014314,0.44331935,66.80155805,73.7326734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01961345,0.00248857,27423.1788,130.0799941,49.376113,1.277351,99.244302,0.88199,0.93230518,99.539882,1.0,2105.979806
05/06/2017,256.50584563,0.69800365,5051.58997856,0.0,0.0,0.6832393,5.266e-05,0.4512403,66.79325556,73.63178198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01163293,0.00812214,28226.90309,158.497204,52.638653,0.146575,99.215783,0.997286,0.91942769,99.539861,1.0,2036.325254
05/13/2017,241.51906673,0.7242941,2063.29185006,0.0,0.0,0.72654809,1.937e-05,0.43349335,66.85873922,73.48180141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01483333,0.00860444,28124.63428,131.9782814,51.571617,0.004036,99.267726,1.391081,0.92142209,99.590699,1.0,2109.334275
05/20/2017,230.64888837,0.73191827,759.04265296,0.0,0.0,0.74626039,7.13e-06,0.42609868,67.05859359,73.34639141,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0084972,0.00800444,28358.04885,136.2285272,40.736368,1.725725,99.28303,3.249446,0.90811382,99.469125,1.0,2021.250777
05/27/2017,222.83220513,0.73412926,279.23618691,0.0,0.0,0.75523257,2.62e-06,0.42786072,67.20465894,73.28631276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111524,0.00643528,28068.54421,143.6084175,37.011341,0.127696,99.258826,0.469502,0.95339479,99.506091,1.0,2122.151058
06/03/2017,209.1669845,0.76282316,119.62158532,0.0,0.0,0.76076914,9.6e-07,0.41191798,67.17616308,73.25123814,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06567683,0.00533366,29167.04794,115.8754414,24.312409,28.830328,99.138718,34.0231,0.93671291,99.413241,1.0,2342.046679
06/10/2017,187.73832318,0.80207722,52.49488721,0.0,0.0,0.76517734,3.5e-07,0.39311715,67.18007181,73.14318336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00653209,0.00649638,26817.61402,136.0166144,34.294953,0.066132,99.179027,0.48173,0.8999434,99.482342,1.0,1970.544377
06/17/2017,171.71417007,0.81084716,19.31179007,0.0,0.0,0.76715562,1.3e-07,0.35322655,66.99696732,73.133217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641269,0.02256438,26522.93293,147.4585685,29.3,0.0,99.312751,2.32352,0.92037146,99.467149,1.0,2055.616738
06/24/2017,159.87775968,0.81280649,7.10441066,0.0,0.0,0.76804341,5e-08,0.35177554,66.91155986,73.21145419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02367819,0.04915258,26704.34242,125.4965272,57.329546,0.28817,99.200343,1.377068,0.91196988,99.455067,1.0,2109.949665
07/01/2017,154.29391116,0.80996092,2.54255655,0.0,0.0,0.7671757,2e-08,0.3705958,66.67455603,73.18048911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08167193,0.03165337,27291.68215,117.6853335,62.455587,1.330594,99.344351,3.751406,0.99380948,99.628509,1.0,2512.457248
07/08/2017,168.17211441,0.78829445,0.78558503,0.0,0.0,0.75902749,1e-08,0.38297869,66.30226542,73.29871656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06881235,0.0216006,27203.81512,114.7791756,59.269134,0.0,99.217042,2.145943,0.90867506,99.536339,1.0,2369.846718
07/15/2017,177.44760106,0.78282577,0.28900062,0.0,0.0,0.75522853,0.0,0.40039652,65.96542035,73.46270804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07506101,0.02283752,27530.38264,108.1393717,53.414667,0.557866,99.350402,33.463579,0.94853556,99.576924,1.0,2527.52467
07/22/2017,183.75226599,0.78144546,0.10631719,0.0,0.0,0.75345733,0.0,0.38823997,65.49939684,73.5700892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0791553,0.01493619,27245.30827,108.8604681,77.417811,0.0,99.164376,2.480535,0.96380789,99.470899,1.0,2470.026812
07/29/2017,188.08096034,0.78109707,0.0391117,0.0,0.0,0.75263154,0.0,0.3938436,65.1169906,73.56357401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08125645,0.00473125,26602.46347,99.13196663,75.812787,27.227021,99.211857,0.455731,0.99147634,99.551435,1.0,2642.154641
08/05/2017,230.0687275,0.78549958,0.00494329,0.0,0.0,0.65161651,0.0,0.39018508,64.75581893,73.69611164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08158878,0.00461169,27035.6832,110.6542377,74.368482,0.186881,99.33478,0.0,0.99939449,99.516839,1.0,2657.575293
08/12/2017,270.05864725,0.7883493,0.00038209,0.0,0.0,0.52482437,0.0,0.40110665,64.37585438,73.6285508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06826241,0.00465103,26758.07758,103.253972,63.409936,0.0,99.214146,1.00499,1.01722077,99.549928,1.0,2662.646903
08/19/2017,295.83431302,0.78904802,0.00014057,0.0,0.0,0.42955605,0.0,0.42441839,64.44212189,73.60584049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06564616,0.00359142,28537.26476,101.5831981,43.706103,0.0,99.3749,32.691362,0.99457969,99.515577,1.0,2745.221777
08/26/2017,313.01745227,0.78921933,5.172e-05,0.0,0.0,0.35797391,0.0,0.4093966,64.47248094,73.49115893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05566342,0.00411734,27840.9847,107.9368578,59.779902,0.0,99.319747,0.39569,0.95114452,99.509626,1.0,2567.876506
09/02/2017,309.63433467,0.79101703,8.806e-05,0.0,0.0,0.38808149,0.0,0.35587801,64.46807017,73.38329926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03853289,0.0055741,27261.69535,122.9293005,51.255457,32.09724,99.315677,2.500467,0.9516803,99.599652,1.0,2525.296591
09/09/2017,267.05413846,0.7957706,9.808e-05,0.0,0.0,0.57061724,0.0,0.36059658,64.70072307,73.2438087,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00854523,0.00716138,27666.3965,131.8916266,40.700111,0.053988,99.445275,1.766761,0.97151116,99.619842,1.0,2876.739577
09/16/2017,234.33535359,0.79690248,3.588e-05,0.0,0.0,0.65809783,0.0,0.36693709,64.83938929,73.10720618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01071124,0.04880789,32239.84433,117.6915456,31.205495,23.618792,99.395049,30.701921,0.99533077,99.640356,1.0,2592.461929
09/23/2017,209.49352709,0.79717199,1.316e-05,0.0,0.0,0.70002306,0.0,0.39817531,65.13781544,72.96025878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01060346,0.00787962,28361.6259,128.566183,40.219717,0.032534,99.203076,2.426979,0.86247117,99.520866,1.0,2225.251456
09/30/2017,190.86802005,0.79723616,4.78e-06,0.0,0.0,0.7201158,0.0,0.41205363,65.22580429,72.88466833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00987512,0.01622404,27528.21427,128.507218,38.394922,1.714114,99.296397,2.052244,0.904741,99.568551,1.0,2224.09981
10/07/2017,217.30464022,0.83120596,2.73e-06,0.0,0.0,0.76300742,0.0,0.39503373,65.13487451,72.85694042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070815,0.01614962,27577.58591,133.4319013,39.671854,1.508823,99.286758,3.354692,0.97076079,99.577819,1.0,2321.00783
10/14/2017,234.5946343,0.83793996,9.1e-07,0.0,0.0,0.78103335,0.0,0.41196079,64.93557834,72.8910829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01143979,0.01050064,27279.20979,133.4629305,34.412526,0.235334,99.323887,0.766734,0.95046069,99.619813,1.0,2332.494847
10/21/2017,246.20722326,0.83927487,0.0,0.0,0.0,0.78860905,0.0,0.39515051,64.66908149,73.13103813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0549987,0.01071388,27402.23111,108.1330223,51.940043,0.0,99.218641,28.921237,0.98904296,99.615559,1.0,2652.683062
10/28/2017,254.12302043,0.8395395,0.0,0.0,0.0,0.79179287,0.0,0.42660234,64.42795737,73.38407675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0186147,0.00162675,27424.54193,126.8176371,44.818063,30.473196,99.223772,1.163111,1.02380756,99.595075,1.0,2367.443062
11/04/2017,267.82750708,0.82752504,0.0,0.0,0.0,0.78064372,0.0,0.42351057,64.15080356,73.65588654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06163728,0.00125443,27500.6133,110.0611337,34.872455,0.855043,99.397758,2.113182,1.01525396,99.560981,1.0,2610.628266
11/11/2017,283.09862418,0.81517878,0.0,0.0,0.0,0.76559432,0.0,0.41221131,63.83102846,73.80685793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05709653,0.00118004,27200.26755,110.0503105,52.422337,0.032761,99.277624,1.646712,1.07459474,99.592768,1.0,2668.663637
11/18/2017,293.46890425,0.81240009,0.0,0.0,0.0,0.75858639,0.0,0.43165727,63.61868463,74.01239598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0626453,0.00373657,27046.97281,112.1601843,47.96049,0.78778,99.449624,2.388885,1.20392853,99.666682,1.0,2965.029868
11/25/2017,300.58489267,0.81177471,0.0,0.0,0.0,0.75532306,0.0,0.43158042,63.22965319,74.04727026,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04552767,0.00496793,26726.41451,116.8903542,40.460693,0.527826,99.577444,2.854222,1.24947589,99.712177,1.0,3219.803047
