Period,TAS_SPD__APL_0.70|0.6|0,DEP_ALL__PVAL_4|4,LTV_30B_17__PVAL_3|5,LTV_30B_18__PVAL_3|5,LTV_30B_19__PVAL_3|5,MAS_SPD__PVAL_5|3,SUP_VID__PVAL_3|5,IRI_pctTD__PVAL_3|3#LAG_2,IRI_BAS_PRC_1500ML__RA_7,IRI_BAS_PRC_750ML__RA_5,HOL_CHR_NEW,HOL_LAB,HOL_MEM,HOL_MOT,HOL_NWY,HOL_THK,HOL_VAT,IRI_BAV_1500ML,IRI_BAV_750ML,IRI_TRD_DESEA,IRI_WBR,IRI_pctAT,IRI_pctFD,IRI_pctTA,IRI_pctTF,SEA_IRI_CORE_1,WBR_TRD,Intercept,IRI_EVO
12/02/2017,295.7955088,0.825784,0.0,0.0,0.0,0.7570509,0.0,0.43784937,62.95793082,74.0016297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04895455,0.00454789,27735.05857,112.8955348,49.019402,1.578247,99.382291,1.88893,1.03936319,99.64619,1.0,2612.984355
12/09/2017,266.95153527,0.85908066,0.0,0.0,0.0,0.76575158,0.0,0.43037109,62.80544461,73.99004741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05095565,0.00551894,26676.96347,111.3018955,24.462034,29.815395,99.37851,37.480024,1.18289655,99.706305,1.0,3044.511507
12/16/2017,245.45993562,0.86478236,0.0,0.0,0.0,0.76961917,0.0,0.39254546,62.57457462,74.15237313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04257331,0.00903375,28210.35155,118.3570831,49.138973,1.330174,99.548374,2.717081,1.1456337,99.670766,1.0,2880.002455
12/23/2017,229.63847792,0.86575872,0.0,0.0,0.0,0.77133838,0.0,0.35810077,62.81292402,74.06301831,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0358657,0.00172592,26958.36516,119.018007,44.904552,0.0,99.593666,2.103928,1.33608229,99.798457,1.0,3389.821957
12/30/2017,218.11724472,0.86592591,0.0,0.0,0.0,0.77210259,0.0,0.3790042,62.93253102,73.93018487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350004,0.00125239,27100.76423,115.4033006,40.614422,1.696084,99.854112,1.785207,1.05945139,99.891708,1.0,2743.233318
01/06/2018,335.37446583,0.84740489,0.0,0.0,0.0,0.73832664,0.0,0.41060534,62.78974908,73.82230318,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03771117,0.00582124,27423.02588,108.2921229,11.723094,28.793171,99.605364,35.76711,1.06979132,99.798606,1.0,2737.409252
01/13/2018,417.29407756,0.84138714,0.0,0.0,0.0,0.75358727,0.0,0.43931928,62.94930351,73.70463444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00437974,0.01160991,25855.06363,117.4969792,15.50431729,29.06567114,99.336655,30.89146857,1.05958638,99.597207,1.0,2598.685277
01/20/2018,481.65951078,0.8377332,0.0,0.0,0.0,0.78840761,0.05374459,0.39990675,62.93519015,73.49522449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01286354,0.00492039,27297.09639,117.8899199,19.28554057,29.33817129,99.32793,26.01582714,1.04938145,99.610203,1.0,2740.633356
01/27/2018,535.52307155,0.83448673,0.0,0.0,0.0,0.82535051,0.08554096,0.37394899,62.90398545,73.40775849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03426089,0.00660594,27360.61409,101.2641779,23.06676386,29.61067143,99.284267,21.14018571,1.03917651,99.550625,1.0,2947.620715
02/03/2018,582.54021182,0.83126318,0.0,0.52763345,0.0,0.85721567,0.11919277,0.35766276,62.90231641,73.33757245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01128369,0.00471163,26542.51496,111.322669,26.84798714,29.88317157,99.244134,16.26454429,1.02897157,99.571365,1.0,2801.544665
02/10/2018,624.8447317,0.8279844,0.0,0.1941055,0.0,0.88262786,0.10568472,0.34829307,62.53362687,73.33064666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02307411,0.011662,26492.02818,114.9948542,30.62921043,30.15567171,99.393929,11.38890286,1.01876663,99.550213,1.0,2871.600701
02/17/2018,663.76777464,0.82463284,0.0,0.07140742,0.0,0.90248744,0.09094477,0.34384111,62.47126844,73.35890743,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02468565,0.03749317,27398.55406,101.004285,34.41043371,30.42817186,99.509271,6.51326143,1.00856169,99.582803,1.0,2960.85464
02/24/2018,700.17626296,0.82120304,0.0,0.02626932,0.0,0.91811983,0.07752697,0.34286222,63.07584449,73.83534562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02351295,0.00159116,26995.518,106.9331072,38.191657,30.700672,99.355872,1.63762,0.99835675,99.546578,1.0,2674.474874
03/03/2018,701.24389907,0.84626518,0.0,0.00966394,0.0,0.88432498,0.06246622,0.34431621,63.36593294,74.72778559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02151316,0.00294899,26432.104,111.4680738,46.036812,0.042679,99.363608,0.821969,1.02665498,99.534569,1.0,2735.840095
03/10/2018,669.57971579,0.87878387,0.0,0.00355517,0.0,0.78820709,0.04658808,0.34745711,64.133603,75.34615283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073045,0.00204231,27212.14832,114.5952726,30.39895,0.0,99.306169,0.206155,0.97474846,99.632328,1.0,2509.633061
03/17/2018,646.80807193,0.88369602,0.0,0.00130787,0.0,0.73727624,0.04812063,0.31486708,64.7243763,76.32606802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01042563,0.00209045,27277.70344,125.8284594,26.280012,0.086436,99.398518,1.782493,0.94800026,99.577271,1.0,2223.004888
03/24/2018,630.54489074,0.88443803,0.0,0.00048114,0.0,0.71028904,0.02274599,0.31226014,65.26856432,77.00055633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00164457,0.00558556,26980.71623,132.4870767,22.489374,0.0,99.399547,4.510545,0.92248362,99.515478,1.0,2252.604582
03/31/2018,618.99236938,0.88455012,0.0,0.000177,0.0,0.69598909,0.00836778,0.27859742,65.70427085,76.791916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00179058,0.0044715,27209.81427,140.1551903,28.175596,17.295271,99.44176,1.863122,0.95297815,99.617607,1.0,2210.225255
04/07/2018,517.79491643,0.74222147,0.0,6.512e-05,0.0,0.80674921,0.00307833,0.27858217,65.96313889,76.28062903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01249196,0.0144776,28001.25879,127.005131,40.229989,0.934368,99.318762,0.590097,0.90134344,99.581228,1.0,2233.296365
04/14/2018,438.29403703,0.69420962,0.0,2.395e-05,0.0,0.84314914,0.00113246,0.28807247,65.73460422,75.96616006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02009668,0.06609704,28100.89811,118.5174048,45.994317,0.272331,99.333545,34.367673,0.9594246,99.658192,1.0,2427.371412
04/21/2018,376.37918173,0.67801374,0.0,8.81e-06,0.0,0.85511152,0.00041661,0.2894791,65.57272255,75.26233088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05452654,0.02125504,27227.69899,109.814749,55.05445,0.0,99.301231,71.380993,0.97690791,99.447572,1.0,2552.170618
04/28/2018,328.65684003,0.67255037,0.0,3.24e-06,0.0,0.85904281,0.00015326,0.27782484,65.12029791,74.8290461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02061251,0.01318926,27375.61961,135.4060502,75.437892,1.277351,99.210967,3.000132,0.93230518,99.566149,1.0,2261.08262
05/05/2018,321.56862782,0.71477635,0.0,1.19e-06,0.0,0.82479782,5.638e-05,0.26888962,64.8351692,74.77775865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05036323,0.02108809,27240.74158,115.2664794,79.953653,0.146575,99.259593,1.119055,0.91942769,99.579842,1.0,2435.347048
05/12/2018,327.87726824,0.74235462,0.0,4.4e-07,0.0,0.79271081,2.074e-05,0.25650878,64.41390819,74.50310693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05248922,0.01047391,27386.38599,119.2616439,80.606646,0.004036,99.361106,2.12117,0.92142209,99.536531,1.0,2537.350825
05/19/2018,332.24556181,0.74996257,0.0,1.6e-07,0.0,0.77822717,7.63e-06,0.22451447,64.04973861,74.41541642,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04377686,0.01943876,27292.74133,114.6390718,79.705072,1.725725,99.129048,0.329491,0.90811382,99.487611,1.0,2525.522171
05/26/2018,335.28071356,0.75206137,0.0,6e-08,0.0,0.77168944,2.81e-06,0.20383271,63.53356736,74.31667634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04368214,0.00569463,27426.78402,121.9609965,77.094114,0.127696,99.241445,0.839806,0.95339479,99.518419,1.0,2572.48446
06/02/2018,338.01136182,0.76639419,0.0,2e-08,0.0,0.79454929,1.03e-06,0.19689724,63.14670972,74.234567,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03140696,0.00410262,27053.43885,113.7914598,29.599219,28.830328,99.269824,31.720045,0.93671291,99.474986,1.0,2545.419571
06/09/2018,341.44709625,0.80076185,0.0,1e-08,0.0,0.85398584,3.8e-07,0.24938009,62.82218936,74.16697003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02777921,0.00166154,26324.60784,115.0423906,57.941685,0.066132,99.076873,2.535938,0.8999434,99.475076,1.0,2459.516864
06/16/2018,343.83845629,0.80852241,0.0,0.0,0.0,0.87171618,1.4e-07,0.21777484,62.84902162,74.17101126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01935895,0.00206852,26375.24885,119.8718156,48.113925,0.0,99.160919,1.475264,0.92037146,99.479574,1.0,2523.952317
06/23/2018,345.50583084,0.81027482,0.0,0.0,0.0,0.87700527,5e-08,0.22248368,62.88175958,74.11187622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01777798,-0.00010693,26229.73832,112.7615307,36.669191,0.28817,99.181664,0.300058,0.91196988,99.447107,1.0,2479.790753
06/30/2018,346.66980786,0.81067053,0.0,0.0,0.0,0.87858304,2e-08,0.25703723,63.03794947,74.06329181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106586,0.00218289,25544.98825,121.624102,28.708205,1.330594,99.31237,4.607508,0.99380948,99.530325,1.0,2523.219608
07/07/2018,331.07478333,0.77611993,0.0,0.0,0.0,0.75149194,1e-08,0.27502224,63.2784611,73.94369932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00104286,0.00316698,25596.01685,131.2123847,14.309498,0.0,99.159178,1.5912,0.90867506,99.466462,1.0,2183.601394
07/14/2018,319.86064803,0.76688995,0.0,0.0,0.0,0.67359391,0.0,0.27050618,63.63949963,73.9340516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00206184,0.00483796,26094.65337,130.7239155,21.340653,0.557866,99.218704,1.22475,0.94853556,99.443323,1.0,2198.360675
07/21/2018,311.85234725,0.76442422,0.0,0.0,0.0,0.62584782,0.0,0.23247426,63.92055372,73.89381565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016283,0.05920729,25484.36228,120.1033335,11.699361,0.0,99.26482,36.896354,0.96380789,99.408242,1.0,2376.408829
07/28/2018,306.16403085,0.76376552,0.0,0.0,0.0,0.59658278,0.0,0.19999253,64.22367048,73.85446491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00148994,0.00652057,25709.36163,129.2274567,9.990466,27.227021,99.297396,1.711667,0.99147634,99.488158,1.0,2226.486892
08/04/2018,326.29422785,0.77055313,0.0,0.0,0.0,0.57787,0.0,0.18613327,64.30419607,73.78340692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024175,0.01726414,25333.15667,136.0498816,43.242766,0.186881,99.294926,3.411325,0.99939449,99.584558,1.0,2326.590914
08/11/2018,356.81632775,0.77736171,0.0,0.0,0.0,0.56578101,0.0,0.22865543,64.32820275,73.77635493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0401181,0.02931766,25649.36688,115.7364154,47.123773,0.0,99.277604,36.96084,1.01722077,99.504256,1.0,2515.062713
08/18/2018,377.18159687,0.77908786,0.0,0.0,0.0,0.55834741,0.0,0.25083055,64.47717321,73.64323193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390899,0.02689186,24599.85642,129.2878031,51.652367,0.0,99.194703,2.190926,0.99457969,99.577868,1.0,2264.228665
08/25/2018,391.01081316,0.77952548,0.0,0.0,0.0,0.55377646,0.0,0.26910963,64.47612867,73.63455324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01239858,0.02816589,24858.01375,132.963034,49.614561,0.0,99.302213,36.456851,0.95114452,99.55015,1.0,2223.277
09/01/2018,394.23278102,0.77997114,0.0,0.0,0.0,0.63982858,0.0,0.287444,64.56775852,73.57427042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00443544,0.02151884,25215.87894,139.4054788,47.131073,32.09724,99.237872,2.21156,0.9516803,99.58629,1.0,2256.639226
09/08/2018,357.52782655,0.78208055,0.0,0.0,0.0,0.91538729,0.0,0.30179692,64.67552915,73.41532197,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01038934,0.0223157,25059.26244,130.4371651,44.179224,0.053988,99.245511,40.288371,0.97151116,99.533611,1.0,2213.443214
09/15/2018,330.26585664,0.78260968,0.0,0.0,0.0,0.95158084,0.0,0.31373557,64.72348305,73.28219188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05243144,0.01884362,23243.0097,114.6535857,41.240846,23.618792,99.271123,73.837469,0.99533077,99.576877,1.0,2606.389477
09/22/2018,310.25515893,0.7827424,0.0,0.0,0.0,0.95633472,0.0,0.31764262,64.66351998,73.22509918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00486231,0.01371653,25641.56079,129.2944665,42.474809,0.032534,99.298721,2.227921,0.86247117,99.554816,1.0,2185.777534
09/29/2018,295.72046207,0.7827757,0.0,0.0,0.0,0.95695912,0.0,0.32310001,64.65732049,73.13421156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00283298,0.0091133,25399.96213,130.4292184,30.566472,1.714114,99.249978,1.82518,0.904741,99.487806,1.0,2168.072642
10/06/2018,339.29897782,0.83780735,0.0,0.0,0.0,0.90969535,0.0,0.32901858,64.46885555,73.06216474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00296957,0.00843817,25026.57654,134.9506054,27.132315,1.508823,99.249678,2.987279,0.97076079,99.497298,1.0,2291.194271
10/13/2018,375.71087933,0.85529555,0.0,0.0,0.0,0.88302172,0.0,0.33554001,64.39209749,73.07734968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00172427,0.00264242,25156.73112,132.4400194,26.504928,0.235334,99.159567,1.251528,0.95046069,99.611938,1.0,2232.142712
10/20/2018,399.85315297,0.85844692,0.0,0.0,0.0,0.8746862,0.0,0.33961088,64.1859569,73.1019732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00217197,0.00311152,25822.07919,134.6500246,27.368017,0.0,99.168422,1.4538,0.98904296,99.534711,1.0,2272.481707
10/27/2018,416.18883118,0.8589786,0.0,0.0,0.0,0.87208135,0.0,0.3385467,64.06009008,73.06223838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04480309,0.00589739,25467.23275,114.1010086,15.457816,30.473196,99.352541,36.73822,1.02380756,99.497097,1.0,2634.000478
11/03/2018,411.69490617,0.85373167,0.0,0.0,0.0,0.85959087,0.0,0.34043729,63.81753542,73.04834778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00670161,0.0034735,25613.47657,133.6884303,47.447418,0.855043,99.249472,2.101913,1.01525396,99.563045,1.0,2420.942453
11/10/2018,386.86581931,0.84532406,0.0,0.0,0.0,0.83665555,0.0,0.33119079,63.67099529,72.93636611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04380883,0.04641358,25863.65059,109.2320452,56.804258,0.032761,99.232451,36.159919,1.07459474,99.58658,1.0,2821.241292
11/17/2018,368.83462163,0.84363541,0.0,0.0,0.0,0.82782884,0.0,0.33596673,63.38363506,72.9567413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04642041,0.00435716,25528.69581,119.5099548,65.567487,0.78778,99.377698,2.658865,1.20392853,99.624237,1.0,2999.024157
11/24/2018,355.8553527,0.84330674,0.0,0.0,0.0,0.82443187,0.0,0.36136619,63.19275094,72.91893761,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03430871,0.00532718,25428.49901,114.7060136,57.82687,0.527826,99.465934,2.656031,1.24947589,99.717117,1.0,3202.103589
12/01/2018,360.78248853,0.85020601,0.0,0.0,0.0,0.83046551,0.0,0.33903194,62.97032232,72.89462346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04393364,0.003313,26011.21417,117.8860082,57.100096,1.578247,99.068804,2.228743,1.03936319,99.587383,1.0,2628.634097
12/08/2018,442.31521971,0.88692696,0.0,0.0,0.0,0.87026393,0.0,0.34644869,62.81031325,72.91570119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03541155,0.00595415,25647.80084,114.7437171,49.152228,29.815395,99.260711,6.937066,1.18289655,99.662243,1.0,2889.094133
12/15/2018,493.82972564,0.89215133,0.0,0.0,0.0,0.88164785,0.0,0.35215108,62.63761777,73.08796973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03126836,0.00417029,24942.32627,121.5599297,52.254767,1.330174,99.322051,2.356558,1.1456337,99.735527,1.0,2808.649793
12/22/2018,527.84574066,0.89286659,0.0,0.0,0.0,0.8849041,0.0,0.36596052,62.76804814,72.98224025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02284459,0.00174436,25213.37879,122.1564238,40.546859,0.0,99.506987,1.601836,1.33608229,99.772058,1.0,3252.95966
12/29/2018,550.81027248,0.89296787,0.0,0.0,0.0,0.88583552,0.0,0.37380693,62.82647211,72.86041308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02199682,0.0014858,24512.79955,121.5088829,28.0579,1.696084,99.687882,15.67519,1.05945139,99.789058,1.0,2774.7259
01/05/2019,559.33437235,0.89466121,0.0,0.0,0.0,0.81500867,0.0,0.38685613,63.13105054,72.87340607,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01468234,0.02370798,27289.48145,124.8630321,67.43568,28.793171,99.320565,19.32999,1.06979132,99.700672,1.0,2454.202566
01/12/2019,577.08583046,0.8827118,0.0,0.0,0.0,0.78804928,0.07298797,0.40576626,63.20621984,72.62769743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00769757,0.03487326,25020.40022,141.2965133,63.95393029,29.06567114,99.226471,16.99579286,1.05958638,99.527815,1.0,2368.79499
01/19/2019,600.8149102,0.8670395,0.0,0.0,0.0,0.78198179,0.1175284,0.40243673,63.47603881,72.34373408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00156868,0.04946166,26373.84343,128.6598505,60.47218057,29.33817129,99.206012,14.66159571,1.04938145,99.475659,1.0,2431.146228
01/26/2019,628.2337148,0.84858858,0.0,0.0,0.0,0.78533617,0.54805682,0.40271394,63.73449168,72.24255816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01063549,0.03133064,25993.28426,128.1840786,56.99043086,29.61067143,99.206692,12.32739857,1.03917651,99.490797,1.0,2636.864459
02/02/2019,657.7927584,0.82704592,0.0,0.0,0.52763345,0.7925885,0.27441184,0.40543279,63.92108383,72.05904025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03612102,0.03744705,26938.02348,101.6840568,53.50868114,29.88317157,99.392135,9.99320143,1.02897157,99.491616,1.0,3040.377538
02/09/2019,688.47048951,0.80179747,0.0,0.0,0.1941055,0.80118184,0.18388767,0.40977956,63.79122539,71.8033672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00312182,0.02912004,25976.40648,122.0568233,50.02693143,30.15567171,99.300604,7.65900429,1.01876663,99.581151,1.0,2402.461788
02/16/2019,719.60721505,0.77202175,0.0,0.0,0.07140742,0.80998838,0.17348115,0.41518914,63.71981417,71.68739505,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00592492,0.03927182,25399.84424,113.0086988,46.54518171,30.42817186,99.388706,5.32480714,1.00856169,99.565442,1.0,2720.447179
02/23/2019,750.78518405,0.73664596,0.0,0.0,0.02626932,0.81854397,0.13992867,0.42127138,63.53891563,71.54530877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00863204,0.01691971,26126.48174,130.9785844,43.063432,30.700672,99.276227,2.99061,0.99835675,99.531518,1.0,2471.631155
03/02/2019,770.93095639,0.76724088,0.0,0.0,0.00966394,0.87094321,0.12192714,0.42775874,63.8894353,71.43069127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03418111,0.02001557,26641.49662,105.2335296,46.339302,0.042679,99.304806,1.833414,1.02665498,99.398957,1.0,2775.860466
03/09/2019,781.92085155,0.85562413,0.0,0.0,0.00355517,0.94886551,0.12355427,0.43446906,64.18226297,71.41133163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03726876,0.01806514,25731.37938,112.0657469,45.568462,0.0,99.259296,0.048912,0.97474846,99.443498,1.0,2666.517945
03/16/2019,789.55287603,0.86536148,0.0,0.0,0.00130787,0.95851134,0.12127047,0.43038089,64.26011815,71.40305917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03650136,0.01549782,25754.30583,119.5459515,43.490001,0.086436,99.268453,0.915914,0.94800026,99.444847,1.0,2636.274124
03/23/2019,794.86615126,0.86701452,0.0,0.0,0.00048114,0.95970537,0.07384108,0.42173913,64.24573568,71.5180186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04116482,0.01424925,25703.81456,116.8503201,52.034951,0.0,99.153863,1.076443,0.92248362,99.432644,1.0,2496.2283
03/30/2019,798.57139624,0.86729514,0.0,0.0,0.000177,0.95985318,0.02716462,0.43890187,64.33173053,71.62974036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04290588,0.00898142,25760.31359,121.5541737,47.078262,17.295271,99.249037,1.238005,0.95297815,99.472269,1.0,2388.696822
04/06/2019,687.29172477,0.73345676,0.0,0.0,6.512e-05,0.82392489,0.0099933,0.4412212,64.26363916,71.62679285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03494143,0.00693006,24774.09377,118.1010966,44.784931,0.934368,99.214915,0.989003,0.90134344,99.472852,1.0,2391.599119
04/13/2019,579.51941202,0.66435937,0.0,0.0,2.395e-05,0.68024637,0.00367633,0.44802409,64.21387851,71.53917461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02382923,0.00781608,25107.8478,120.0697647,47.902916,0.272331,99.189556,2.378874,0.9594246,99.526911,1.0,2465.122244
04/20/2019,495.34920144,0.63906656,0.0,0.0,8.81e-06,0.58039487,0.00135245,0.45436856,64.23063808,71.50758593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02042667,0.00815669,24919.978,119.4943192,54.93037,0.0,99.330564,2.59655,0.97690791,99.539734,1.0,2593.643733
04/27/2019,430.25787243,0.62969455,0.0,0.0,3.24e-06,0.51100161,0.00049754,0.44463166,64.16932087,71.43913516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02052143,0.023652,26454.02912,113.0117944,61.09517,1.277351,99.129493,13.127587,0.93230518,99.489161,1.0,2546.782865
05/04/2019,375.38424625,0.70225447,0.0,0.0,1.19e-06,0.6813153,0.00018303,0.45411881,64.06453634,71.29926217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01609183,0.02564503,25785.18286,122.4099669,65.229481,0.146575,99.14606,1.306392,0.91942769,99.411948,1.0,2346.675307
05/11/2019,329.37850955,0.73890023,0.0,0.0,4.4e-07,0.72794472,6.733e-05,0.44984981,64.47868446,71.23982134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00525758,0.03085366,25741.80727,145.6018479,72.719364,0.004036,99.138179,2.018322,0.92142209,99.550693,1.0,2186.452679
05/18/2019,294.44746623,0.74900962,0.0,0.0,1.6e-07,0.74899262,2.477e-05,0.44616263,64.6198961,71.24745847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00817796,0.02856873,25602.03736,129.0889005,65.848642,1.725725,99.081332,1.359169,0.90811382,99.496279,1.0,2187.672575
05/25/2019,268.25661651,0.75179848,0.0,0.0,6e-08,0.75849336,9.11e-06,0.42705395,64.96091728,71.22147909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00892714,0.02309296,25757.4993,128.0355597,65.587128,0.127696,99.235688,26.713404,0.95339479,99.423141,1.0,2375.607349
06/01/2019,245.02744754,0.7663257,0.0,0.0,2e-08,0.78925756,3.35e-06,0.39358722,65.41712404,71.09760652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00493151,0.0234934,25032.34074,130.4632437,55.085144,28.830328,99.176213,0.511706,0.93671291,99.458665,1.0,2059.066123
