Period,TAS_SPD__APL_0.70|0.6|0,DEP_ALL__PVAL_3|3,LTV_30B_17__PVAL_3|5,LTV_30B_18__PVAL_4|5,LTV_30B_19__PVAL_3|5,MAS_SPD__PVAL_3|3,SUP_VID__PVAL_3|5,IRI_pctTD__PVAL_5|3#LAG_2,IRI_BAS_PRC_1500ML__RA_5,IRI_BAS_PRC_750ML__RA_7,HOL_CHR_NEW,HOL_LAB,HOL_MEM,HOL_MOT,HOL_NWY,HOL_THK,HOL_VAT,IRI_BAV_1500ML,IRI_BAV_750ML,IRI_TRD_DESEA,IRI_WBR,IRI_pctAT,IRI_pctFD,IRI_pctTA,IRI_pctTF,SEA_IRI_CORE_1,WBR_TRD,Intercept,IRI_EVO
06/11/2016,211.95317422,0.40113746,0.0,0.0,0.0,0.49911307,0.0,0.0,61.56837232,66.98522325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01137255,0.04375142,29135.02319,86.6832532,59.899298,7.119159,99.981025,38.583282,0.88474571,99.902579,1.0,2428.269734
06/18/2016,291.41323885,0.58822581,0.0,0.0,0.0,0.69381266,0.0,0.0,61.58923917,67.32829224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01311257,0.04455588,29313.27713,84.02627316,62.50246,8.997202,100.0,36.976672,0.86685926,99.878864,1.0,2501.38354
06/25/2016,339.23948393,0.67548281,0.0,0.0,0.0,0.76976324,0.0,0.23453705,61.54366361,67.25098821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01759107,0.05026691,30045.30526,85.92932602,37.738866,9.996433,100.0,42.543913,0.84627922,99.968994,1.0,2478.896366
07/02/2016,385.80463494,0.70454921,0.0,0.0,0.0,0.77104769,0.0,0.39423526,61.56822703,67.48803235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01525093,0.00916285,30068.49935,91.09598461,39.465628,22.30494,100.0,42.741509,0.86346437,100.0,1.0,2452.617145
07/09/2016,451.88113942,0.68894915,0.0,0.0,0.0,0.68220659,0.0,0.4165824,61.30537371,67.8414657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01660297,0.02799698,30482.0548,87.58011651,42.28947,29.205847,100.0,39.049882,0.85372176,100.0,1.0,2403.778475
07/16/2016,494.5145257,0.68057536,0.0,0.0,0.0,0.62716889,0.0,0.46041246,61.30559249,68.15754476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01198042,0.18273855,29337.09458,69.58221701,34.408057,15.010134,100.0,38.435796,0.94665942,100.0,1.0,3022.259348
07/23/2016,522.95018951,0.67608049,0.0,0.0,0.0,0.59307264,0.0,0.46757754,61.72490131,68.23986067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01060929,0.02748015,30724.46435,89.26099362,41.32114,0.0,99.781944,2.785405,0.86105747,100.0,1.0,2369.947395
07/30/2016,542.25555528,0.67366773,0.0,0.0,0.0,0.57194976,0.0,0.5854534,62.19489618,67.95914746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00828659,0.01626751,29030.1752,88.52592473,41.575125,0.486741,100.0,1.669294,0.86227373,100.0,1.0,2383.020763
08/06/2016,474.32908299,0.70676696,0.0,0.0,0.0,0.56741723,0.0,0.65812306,62.59104725,67.76322333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103245,0.06905931,29623.56159,95.85536887,25.496336,9.135031,99.629864,39.235985,0.95390236,100.0,1.0,2310.059109
08/13/2016,407.02259117,0.7277481,0.0,0.0,0.0,0.56608204,0.0,0.69005882,63.25943721,67.98245622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00693734,0.06199948,29102.68213,90.1874974,65.782313,1.044583,99.689014,10.917306,0.95353407,100.0,1.0,2450.253486
08/20/2016,355.11723901,0.73764342,0.0,0.0,0.0,0.56527356,0.0,0.61962957,63.65468697,67.92065816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00547295,0.05475305,29095.24726,93.19312876,69.579051,0.243727,99.582635,0.548156,0.888121,100.0,1.0,2471.580306
08/27/2016,315.55245059,0.74231035,0.0,0.0,0.0,0.56478401,0.0,0.58295269,63.37415427,67.90986508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00162168,0.11316644,30099.56054,70.76356496,33.289667,32.050388,99.744312,33.432177,1.03535516,100.0,1.0,3317.655271
09/03/2016,284.65017487,0.7427677,0.0,0.0,0.0,0.59820137,0.0,0.55765453,63.22896891,67.87762901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03655457,0.05517232,29784.73944,82.87541618,74.612428,2.323171,99.967268,4.761113,0.91942129,100.0,1.0,2787.288638
09/10/2016,260.03633485,0.7406434,0.0,0.0,0.0,0.65589552,0.0,0.50384974,63.04965027,68.05696771,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04866438,0.08021535,29806.23447,82.5727837,66.136989,2.270772,100.0,12.284206,0.93344852,100.0,1.0,2795.70257
09/17/2016,241.84078497,0.73962549,0.0,0.0,0.0,0.6848429,0.0,0.58004301,62.73847175,68.29921809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05721332,0.0769273,29065.44413,73.52584501,46.896074,21.437452,99.880051,42.193255,1.03947317,100.0,1.0,2870.84678
09/24/2016,228.54178285,0.73913774,0.0,0.0,0.0,0.69936693,0.0,0.63749541,62.60175702,68.40304321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04751918,0.05219564,28492.97911,81.12498021,80.364645,0.44934,100.0,4.428075,0.92154375,100.0,1.0,2731.563313
10/01/2016,237.3859751,0.74218755,0.0,0.0,0.0,0.70286168,0.0,0.58924412,62.59806855,68.2441778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04905497,0.04871554,29351.62889,84.15944831,70.782556,0.867336,99.990998,10.617875,1.0301559,100.0,1.0,2834.091272
10/08/2016,337.8318627,0.762377,0.0,0.0,0.0,0.68097299,0.0,0.60463405,62.45232316,68.01726871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1080905,0.03733862,29302.78465,73.81854433,54.929114,9.682767,99.96908,31.123821,0.99301778,100.0,1.0,2988.433943
10/15/2016,397.47391975,0.77123109,0.0,0.0,0.0,0.6689573,0.0,0.56846703,62.28511585,67.70275678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09947248,0.04196827,29208.2799,74.44095522,51.858629,15.027712,100.0,39.896751,1.00901828,100.0,1.0,2968.729444
10/22/2016,435.87467134,0.77511405,0.0,0.0,0.0,0.66236135,0.0,0.52097892,62.12902416,67.52175084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05187206,0.03280104,28476.93347,78.69417574,74.252309,0.0,99.979485,0.776494,0.96735337,100.0,1.0,2715.939623
10/29/2016,461.46041516,0.77681692,0.0,0.0,0.0,0.65874053,0.0,0.50254465,62.07944887,67.34229146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05053512,0.02222788,29733.36269,81.72191889,70.482844,0.433624,99.978189,0.503012,1.0246916,100.0,1.0,2742.98895
11/05/2016,426.45537803,0.75977272,0.0,0.0,0.0,0.71562957,0.0,0.56830756,61.89617056,67.00581709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04973987,0.07195269,30328.46501,79.61449998,78.349606,1.662424,100.0,7.147584,0.98037682,100.0,1.0,2859.273491
11/12/2016,377.60532124,0.74393917,0.0,0.0,0.0,0.76024459,0.0,0.56500536,61.49749208,66.73181782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04926656,0.07254545,29465.78456,81.53281627,73.900756,0.389957,99.749431,0.637547,1.01653748,100.0,1.0,2812.898055
11/19/2016,340.74306715,0.73620559,0.0,0.0,0.0,0.77906368,0.0,0.5890003,61.01925304,66.50946708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04678363,0.07989227,28925.67273,79.93580421,78.761986,0.675143,99.878166,4.748757,1.1125477,100.0,1.0,3226.26752
11/26/2016,313.27490774,0.73242827,0.0,0.0,0.0,0.78700177,0.0,0.64668272,60.45915307,66.04459396,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02924696,0.07316278,29170.33956,78.12453831,89.471625,0.715275,100.0,2.135073,1.33651289,100.0,1.0,3679.959099
12/03/2016,299.8537194,0.75315929,0.0,0.0,0.0,0.80228835,0.0,0.67766684,59.87803663,65.78414395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01861178,0.06229389,30213.40629,81.84339084,78.763076,5.205549,100.0,6.396033,0.95194223,100.0,1.0,2809.805049
12/10/2016,299.31919338,0.78860103,0.0,0.0,0.0,0.82277884,0.0,0.69166421,59.27040208,65.39791111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00397428,0.05949891,30473.70934,81.94454342,70.542001,21.753846,100.0,35.385614,1.01148844,100.0,1.0,3076.638027
12/17/2016,298.94464623,0.80271447,0.0,0.0,0.0,0.83031687,0.0,0.68197527,59.02500228,64.91477544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00550636,0.06910993,31407.06707,74.3336716,39.014046,8.088821,100.0,48.561813,1.15109449,100.0,1.0,3496.090765
12/24/2016,298.68227698,0.80833466,0.0,0.0,0.0,0.83308995,0.0,0.60196231,59.50957744,64.53126029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00224381,0.04919578,30562.02253,77.09010093,36.974846,26.946569,100.0,39.729515,1.31907618,100.0,1.0,4042.410676
12/31/2016,298.49852705,0.8105727,0.0,0.0,0.0,0.83411011,0.0,0.63150039,60.23048509,64.12405968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00578278,0.03729744,30966.98666,77.22541624,41.125928,8.043994,100.0,57.05201,1.00774321,100.0,1.0,2789.287798
01/07/2017,381.24727533,0.76406477,0.0,0.0,0.0,0.67676642,0.0,0.56233847,60.96038166,63.71922524,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.009257,0.04742534,27174.2601,74.36683946,51.557124,2.260234,100.0,10.237125,0.91501835,100.0,1.0,2637.40598
01/14/2017,437.59403402,0.74126824,0.0,0.0,0.0,0.56146891,0.0,0.6658526,61.7615851,64.13176942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01143334,0.08478782,27421.54061,60.44799651,55.183208,2.18243214,100.0,9.65526571,0.92839243,100.0,1.0,3707.494002
01/21/2017,479.00184124,0.73032052,0.0,0.0,0.0,0.47550788,1.55e-06,0.71066388,62.33907594,64.3849124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01453582,0.05626879,30016.42566,70.00861562,58.809292,2.10463029,100.0,9.07340643,0.9417665,100.0,1.0,3029.500107
01/28/2017,511.11638745,0.72528413,0.0,0.0,0.0,0.4100743,0.07617578,0.72662614,62.58926491,64.58860701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03135376,0.06163334,28156.95883,72.84028856,62.435376,2.02682843,99.981329,8.49154714,0.95514057,100.0,1.0,3077.609712
02/04/2017,537.16888542,0.72319163,1360479602.0817664,0.0,0.0,0.3590329,0.1922171,0.72927365,62.55627882,64.78793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03653043,0.07065371,28372.83249,67.11102562,66.06146,1.94902657,100.0,7.90968786,0.96851464,99.837041,1.0,3240.859057
02/11/2017,559.15109875,0.72256216,458971109.77098125,0.0,0.0,0.31808925,0.43887391,0.72552771,62.25828177,64.9404738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00537296,0.07675025,27830.42253,71.91766664,69.687544,1.87122471,100.0,7.32782857,0.98188872,99.963613,1.0,3095.604795
02/18/2017,578.3432527,0.72265782,153468595.5291693,0.0,0.0,0.28422181,0.18040579,0.71851393,62.11600955,65.19421323,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00769062,0.06096155,28854.68908,77.66123195,73.313628,1.79342286,100.0,6.74596929,0.99526279,100.0,1.0,2830.50134
02/25/2017,595.58961431,0.72311145,50763159.05681301,0.0,0.0,0.25529296,0.07325203,0.70965615,61.91834511,65.4016038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02526009,0.04245755,27931.81038,77.91088227,76.939712,1.715621,100.0,6.16411,1.00863686,99.956146,1.0,2824.461564
03/04/2017,588.80804923,0.76601864,26491541.49041113,0.0,0.0,0.23503638,0.0339209,0.69960128,61.38122669,65.12075346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02436522,0.06775379,29217.99335,78.46352244,69.88749,1.85116,100.0,3.92986,1.0183842,100.0,1.0,2819.053206
03/11/2017,569.69414002,0.80943596,12027608.44317822,0.0,0.0,0.22095964,0.01788607,0.68863433,60.83556629,64.69065877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02759776,0.06371456,29076.17935,78.15109268,67.197369,0.082851,100.0,0.310583,0.94760604,100.0,1.0,2738.959424
03/18/2017,556.05620172,0.82540829,4424709.87270528,0.0,0.0,0.21050543,0.0123559,0.67238032,60.61490376,64.42842532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02082842,0.06803463,29486.8743,81.68664503,64.898384,1.505788,100.0,3.414989,0.93698744,100.0,1.0,2759.286989
03/25/2017,546.37552096,0.83128419,1627759.79531667,0.0,0.0,0.20274152,0.01499772,0.67466218,60.39420762,64.06787095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03036279,0.06759238,29097.36048,73.73481882,67.726881,0.136005,99.965439,0.789096,1.00001232,100.0,1.0,2901.995451
04/01/2017,528.1135654,0.82138591,592727.25208827,0.0,0.0,0.20046227,0.00781512,0.68459624,60.2321628,63.70961994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02042443,0.08157125,29675.33752,72.91226777,63.397736,4.727077,99.971307,8.669496,0.99312079,100.0,1.0,2949.870791
04/08/2017,441.34546342,0.7223681,125634.63318414,0.0,0.0,0.21942486,0.00287502,0.74247437,60.16192343,63.37468808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01631238,0.10423879,28500.66643,72.05468204,67.286043,4.271403,99.933118,4.371369,0.98403438,99.931355,1.0,3093.001365
04/15/2017,373.1310742,0.66294711,46218.39864754,0.0,0.0,0.23308509,0.00105766,0.75762816,60.28472074,63.61523633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00808548,0.06548898,30695.97346,70.57378056,60.358958,0.485548,100.0,6.574079,1.06656961,100.0,1.0,3367.043456
04/22/2017,319.95923676,0.62728832,17002.79866634,0.0,0.0,0.24292563,0.00038909,0.78553731,60.4512507,63.83642955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00735231,0.14244211,31260.16545,66.84501573,40.348359,23.127827,100.0,34.905132,1.0779844,100.0,1.0,3106.102725
04/29/2017,278.93370295,0.60588934,6254.9800717,0.0,0.0,0.25001453,0.00014314,0.75804471,60.63419813,63.79036107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00963785,0.03361681,27719.99051,76.78605958,66.768357,0.119192,99.937159,0.975076,0.96038516,100.0,1.0,2744.318519
05/06/2017,256.50584563,0.6291207,5051.58997856,0.0,0.0,0.29021294,5.266e-05,0.65582413,60.8143067,64.06132564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095127,0.03095018,29195.63752,82.51189255,39.927797,0.835532,100.0,0.988646,0.96180498,100.0,1.0,2692.774358
05/13/2017,241.51906673,0.64732443,2063.29185006,0.0,0.0,0.32327146,1.937e-05,0.67510964,61.05540966,64.45789843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01091125,0.04226938,29278.43716,82.89642384,38.492771,25.312797,100.0,37.334457,0.95668718,100.0,1.0,2718.926567
05/20/2017,230.64888837,0.6571274,759.04265296,0.0,0.0,0.34578238,7.13e-06,0.67609793,61.15835225,64.62698545,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00722394,0.06963879,29998.65087,79.99077632,30.692275,10.955109,100.0,39.744959,0.92788859,100.0,1.0,2670.321526
05/27/2017,222.83220513,0.66240644,279.23618691,0.0,0.0,0.36111102,2.62e-06,0.61146871,61.0841079,65.11333213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01263642,0.02566589,28906.80887,85.05608838,36.477846,21.708692,99.969262,34.828214,0.92896172,100.0,1.0,2645.838392
06/03/2017,209.1669845,0.6834468,119.62158532,0.0,0.0,0.37249945,9.6e-07,0.60227013,60.96393014,65.07148908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01086579,0.03053706,29711.96365,86.59227839,38.511669,0.40925,100.0,2.797212,0.88457755,99.908789,1.0,2432.571167
06/10/2017,187.73832318,0.71612584,52.49488721,0.0,0.0,0.38149215,3.5e-07,0.57783541,60.86303229,65.05051722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00506181,0.03827887,28545.1331,84.33415586,29.097604,7.119159,99.835401,40.308989,0.88474571,99.9974,1.0,2379.422479
06/17/2017,171.71417007,0.73157216,19.31179007,0.0,0.0,0.38759406,1.3e-07,0.56808575,61.38016443,65.41574718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00278884,0.01681142,27791.57691,91.2653706,36.744543,8.997202,99.805173,1.316858,0.86685926,100.0,1.0,2271.290354
06/24/2017,159.87775968,0.73887315,7.10441066,0.0,0.0,0.39173446,5e-08,0.4992006,61.977453,65.45595629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00167727,0.0197866,27269.069,90.94314559,34.554696,9.996433,99.920089,0.064114,0.84627922,100.0,1.0,2180.916586
07/01/2017,154.29391116,0.74006888,2.54255655,0.0,0.0,0.39371794,2e-08,0.49280962,62.04302828,65.6003146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00129512,0.01719474,27068.13585,101.3021979,39.304919,22.30494,99.929723,0.466856,0.86346437,100.0,1.0,2261.475719
07/08/2017,168.17211441,0.72671778,0.78558503,0.0,0.0,0.39009723,1e-08,0.45020488,62.0867578,66.18467678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00779445,0.03019531,27608.40289,101.4130839,47.074153,29.205847,100.0,9.81432,0.85372176,100.0,1.0,2238.163838
07/15/2017,177.44760106,0.72001023,0.28900062,0.0,0.0,0.38761687,0.0,0.53535566,62.82636489,66.28822568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01637216,0.03594258,27235.53823,89.83152891,54.409995,15.010134,99.976899,38.270187,0.94665942,100.0,1.0,2356.223043
07/22/2017,183.75226599,0.71664037,0.10631719,0.0,0.0,0.38591771,0.0,0.55327775,62.21817429,66.50753024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127174,0.02425133,26456.20615,92.43019326,49.887114,0.0,99.849287,35.45706,0.86105747,100.0,1.0,2288.326596
07/29/2017,188.08096034,0.71494737,0.0391117,0.0,0.0,0.3847537,0.0,0.47813532,61.60949862,66.6297625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01787087,0.03151547,28545.33197,92.21700455,54.547317,0.486741,99.856911,1.553578,0.86227373,100.0,1.0,2224.340207
08/05/2017,230.0687275,0.71704323,0.00494329,0.0,0.0,0.32915688,0.0,0.42750469,61.64685172,66.78696044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00824536,0.12620578,26785.28482,73.3619824,46.420893,9.135031,99.843727,37.002482,0.95390236,100.0,1.0,3055.760148
08/12/2017,270.05864725,0.71925108,0.00038209,0.0,0.0,0.26298315,0.0,0.46068547,61.63588392,66.86946044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082332,0.10972755,27763.64539,80.71443251,43.275605,1.044583,99.874163,36.563462,0.95353407,100.0,1.0,2725.648308
08/19/2017,295.83431302,0.72034433,0.00014057,0.0,0.0,0.21190686,0.0,0.40457105,61.12630149,66.80547882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00815561,0.07836827,27578.92328,83.34665431,69.44828,0.243727,99.750427,0.0,0.888121,100.0,1.0,2451.017013
08/26/2017,313.01745227,0.72088566,5.172e-05,0.0,0.0,0.17248353,0.0,0.3605854,61.80581338,66.50670568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00579565,0.07623906,26928.87331,86.28967668,67.891877,32.050388,99.753458,0.503407,1.03535516,99.986521,1.0,2447.520297
09/02/2017,309.63433467,0.7223177,8.806e-05,0.0,0.0,0.16917372,0.0,0.4939131,62.52489098,66.29329958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00929142,0.0714634,26103.59848,94.03443432,63.405072,2.323171,99.794818,36.738501,0.91942129,100.0,1.0,2463.528956
09/09/2017,267.05413846,0.72590523,9.808e-05,0.0,0.0,0.23099736,0.0,0.57898708,63.11207252,65.98860604,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00536611,0.10570074,27377.07635,84.81642228,65.242327,2.270772,99.999793,9.15129,0.93344852,100.0,1.0,2539.756651
09/16/2017,234.33535359,0.72765583,3.588e-05,0.0,0.0,0.27364209,0.0,0.53731859,63.60937399,65.91511508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036992,0.12723666,27532.69894,69.97858371,33.820552,21.437452,99.963622,40.079141,1.03947317,100.0,1.0,2967.190876
09/23/2017,209.49352709,0.72851006,1.316e-05,0.0,0.0,0.30305758,0.0,0.50850639,63.78150383,65.90667374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01032392,0.1012679,27672.334,84.41269096,71.252483,0.44934,100.0,4.142524,0.92154375,100.0,1.0,2538.390681
09/30/2017,190.86802005,0.7289269,4.78e-06,0.0,0.0,0.3233478,0.0,0.47517317,63.50404212,65.78644356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00910491,0.10013786,27517.39288,80.57239156,39.209625,0.867336,100.0,39.994552,1.0301559,100.0,1.0,2968.466437
10/07/2017,217.30464022,0.7528503,2.73e-06,0.0,0.0,0.35874794,0.0,0.44406379,63.05653522,65.64971693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07133665,0.05975483,27572.30259,80.07305417,71.815011,9.682767,100.0,0.0,0.99301778,100.0,1.0,2640.054455
10/14/2017,234.5946343,0.76350185,9.1e-07,0.0,0.0,0.38237753,0.0,0.40890639,62.80281467,65.78427553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07135932,0.05091426,26791.41434,76.3324344,40.7184,15.027712,100.0,33.835086,1.00901828,100.0,1.0,2773.918413
10/21/2017,246.20722326,0.7682443,0.0,0.0,0.0,0.39815027,0.0,0.5041441,62.47056762,66.0579689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06519291,0.04407325,26844.60031,76.68381972,67.522851,0.0,100.0,1.651294,0.96735337,100.0,1.0,2782.262232
10/28/2017,254.12302043,0.77035581,0.0,0.0,0.0,0.40867858,0.0,0.48691328,62.36057388,66.33425521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06971153,0.08181716,26956.08579,66.71761805,75.534033,0.433624,100.0,36.176023,1.0246916,100.0,1.0,3206.547093
11/04/2017,267.82750708,0.76284961,0.0,0.0,0.0,0.40708165,0.0,0.55339358,62.15202607,66.27264488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04304715,0.05462601,26730.61488,79.83414816,68.481921,1.662424,100.0,0.975895,0.98037682,99.702102,1.0,2648.172997
11/11/2017,283.09862418,0.75274978,0.0,0.0,0.0,0.39943612,0.0,0.55812091,61.94137429,66.37489872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04639708,0.06918996,26796.86736,79.49002182,72.06013,0.389957,99.978805,4.313819,1.01653748,100.0,1.0,2808.644767
11/18/2017,293.46890425,0.74795834,0.0,0.0,0.0,0.39420018,0.0,0.54740241,61.53278236,66.39558362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128948,0.06373629,26820.97656,83.4366148,79.624898,0.675143,100.0,1.628841,1.1125477,100.0,1.0,2996.686215
11/25/2017,300.58489267,0.74568523,0.0,0.0,0.0,0.39061441,0.0,0.57453896,61.09028618,66.39233102,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04392742,0.09819008,26916.14197,67.64465694,63.870674,0.715275,100.0,40.161249,1.33651289,100.0,1.0,3940.568235
