Period,TAS_SPD__APL_0.70|0.6|0,DEP_ALL__PVAL_3|3,LTV_30B_17__PVAL_3|5,LTV_30B_18__PVAL_4|5,LTV_30B_19__PVAL_3|5,MAS_SPD__PVAL_5|3,SUP_VID__PVAL_5|5,IRI_pctTD__PVAL_4|3#LAG_2,IRI_BAS_PRC_1500ML__RA_5,IRI_BAS_PRC_750ML__RA_5,HOL_CHR_NEW,HOL_LAB,HOL_MEM,HOL_MOT,HOL_NWY,HOL_THK,HOL_VAT,IRI_BAV_1500ML,IRI_BAV_750ML,IRI_TRD_DESEA,IRI_WBR,IRI_pctAT,IRI_pctFD,IRI_pctTA,IRI_pctTF,SEA_IRI_CORE_1,WBR_TRD,Intercept,IRI_EVO
06/11/2016,211.95317422,0.40113746,0.0,0.0,0.0,0.93705535,0.0,0.0,63.96932071,70.13379856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02438072,0.02904803,20751.57773,141.0703668,42.055068,3.653665,97.590982,6.112006,0.88808867,97.99891,1.0,1795.904755
06/18/2016,291.41323885,0.58822581,0.0,0.0,0.0,0.98299106,0.0,0.0,64.18723058,70.06612108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03374465,0.02563863,20587.76444,138.9646057,53.768847,14.232513,97.558148,12.572479,0.91676204,98.061403,1.0,1831.221966
06/25/2016,339.23948393,0.67548281,0.0,0.0,0.0,0.98524289,0.0,0.28424532,64.42313114,69.99878491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03207131,0.01803052,20614.66651,136.7461577,54.103537,9.614238,97.805692,12.319882,0.90470507,98.130391,1.0,1813.85966
07/02/2016,385.80463494,0.70454921,0.0,0.0,0.0,0.97515049,0.0,0.41808729,64.49015732,69.71470696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01210881,0.01794845,21181.43068,159.6729805,58.781257,7.017502,97.890308,9.172951,0.9667474,98.295996,1.0,1749.847425
07/09/2016,451.88113942,0.68894915,0.0,0.0,0.0,0.90368609,0.0,0.51530708,64.64208532,69.56047392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01858838,0.05011587,20395.87695,160.344814,51.50526,12.057455,97.386187,5.589329,0.88126311,97.993664,1.0,1642.23265
07/16/2016,494.5145257,0.68057536,0.0,0.0,0.0,0.88140194,0.0,0.60052185,64.64937902,69.36353397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01429673,0.07528659,20735.6249,145.8331542,68.447302,3.651436,97.698081,14.694548,0.90422448,98.130194,1.0,1754.112184
07/23/2016,522.95018951,0.67608049,0.0,0.0,0.0,0.87445326,0.0,0.61221658,64.61961891,69.22703286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01302924,0.05911762,20869.24635,146.5634029,56.66703,0.973132,97.63707,17.182886,0.93525696,98.208194,1.0,1820.062798
07/30/2016,542.25555528,0.67366773,0.0,0.0,0.0,0.87228651,0.0,0.6259267,64.57214078,69.43958718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02518617,0.0453053,21095.55474,140.278336,55.280411,21.518851,97.710723,26.227915,0.92899082,98.142138,1.0,1876.705448
08/06/2016,474.32908299,0.70676696,0.0,0.0,0.0,0.88128241,0.0,0.63751668,64.68223656,69.83139352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02765384,0.03120661,20870.5036,151.1740294,52.527689,11.506233,97.417114,12.528009,0.88672279,98.086972,1.0,1843.743408
08/13/2016,407.02259117,0.7277481,0.0,0.0,0.0,0.88538213,0.0,0.63122539,64.70233455,70.02193719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01676315,0.05846742,21159.53489,146.4294167,39.837228,14.029654,97.456054,16.24923,0.89691936,98.163876,1.0,1862.567431
08/20/2016,355.11723901,0.73764342,0.0,0.0,0.0,0.88654889,0.0,0.60911593,64.95109252,70.48969206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01783257,0.02125806,20673.05151,151.4006481,40.830127,1.209096,97.505895,4.448794,0.84631335,97.996585,1.0,1711.934091
08/27/2016,315.55245059,0.74231035,0.0,0.0,0.0,0.88688094,0.0,0.5938609,64.9448942,70.86512592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01446475,0.09594802,20479.91703,155.9540125,48.621225,13.968401,97.55379,8.925474,0.8544451,98.107513,1.0,1854.013164
09/03/2016,284.65017487,0.7427677,0.0,0.0,0.0,0.91811497,0.0,0.59146552,64.76894772,71.02254623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04213555,0.01285868,20941.23558,152.1357681,44.939529,20.142702,97.564917,34.427339,0.92828001,98.094294,1.0,1818.175415
09/10/2016,260.03633485,0.7406434,0.0,0.0,0.0,0.95090852,0.0,0.57593656,64.546175,70.94509487,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0405757,0.0427733,21745.40661,158.5404018,53.733596,2.14768,97.329154,2.412433,0.96417147,97.823338,1.0,1696.782233
09/17/2016,241.84078497,0.73962549,0.0,0.0,0.0,0.95530818,0.0,0.56842562,64.44869577,70.99591862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06280263,0.06513262,18604.35009,144.1697199,51.684611,28.364953,97.809403,56.14564,0.95948942,98.160525,1.0,1999.154471
09/24/2016,228.54178285,0.73913774,0.0,0.0,0.0,0.95589845,0.0,0.57104221,64.14325824,70.72726371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04035281,0.06308611,21307.86018,141.3675572,63.47391,1.330565,97.592682,3.313325,0.87244865,97.960303,1.0,1819.638904
10/01/2016,237.3859751,0.74218755,0.0,0.0,0.0,0.95365655,0.0,0.59727283,64.06207914,70.7522869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03785134,0.09838541,21592.09208,133.670508,51.424287,5.468592,97.850487,20.596833,0.93873897,98.178349,1.0,2066.455261
10/08/2016,337.8318627,0.762377,0.0,0.0,0.0,0.93649093,0.0,0.61271173,63.99075188,70.42189615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03694669,0.07717225,22241.27901,131.0535058,55.328853,14.744641,97.191653,13.587412,0.95607376,97.822809,1.0,2092.795303
10/15/2016,397.47391975,0.77123109,0.0,0.0,0.0,0.93319107,0.0,0.62014727,63.8467792,70.34262285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03091954,0.08846883,22373.38824,143.1690352,31.892843,14.722101,97.625403,14.074663,0.8966079,98.256627,1.0,1771.971731
10/22/2016,435.87467134,0.77511405,0.0,0.0,0.0,0.93255671,0.0,0.60094644,63.45580349,70.28171763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03258694,0.07378877,19983.96207,138.6482117,36.186804,0.018276,97.664605,0.585686,0.93741157,98.176093,1.0,1846.733911
10/29/2016,461.46041516,0.77681692,0.0,0.0,0.0,0.93243476,0.0,0.59749986,63.10361762,70.27830407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04684012,0.07558436,21480.4238,122.5238096,32.104255,15.47574,97.759269,30.06021,0.98699807,98.038996,1.0,2091.205036
11/05/2016,426.45537803,0.75977272,0.0,0.0,0.0,0.96815919,0.0,0.59209809,62.55089969,70.16482056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04825125,0.02730928,21295.1609,135.1791652,48.733231,16.137277,97.487059,17.197489,0.97277239,97.994045,1.0,1935.811306
11/12/2016,377.60532124,0.74393917,0.0,0.0,0.0,0.9788313,0.0,0.57695414,62.07252122,70.23230599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05336819,0.06540444,20925.73466,130.2192785,68.574301,12.344339,97.676449,21.49675,1.007154,98.184943,1.0,2023.007953
11/19/2016,340.74306715,0.73620559,0.0,0.0,0.0,0.97954653,0.0,0.55981065,61.6260561,70.24661144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07665271,0.03495379,21244.52597,140.2450473,65.94707,12.657119,97.954503,14.214997,1.10122335,98.376502,1.0,2189.767311
11/26/2016,313.27490774,0.73242827,0.0,0.0,0.0,0.97959446,0.0,0.57941231,61.28341035,70.19306454,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05534649,0.03557911,20877.1843,126.7402577,70.137435,11.424522,97.732254,14.453622,1.10141682,98.012349,1.0,2252.448283
12/03/2016,299.8537194,0.75315929,0.0,0.0,0.0,0.98386271,0.0,0.58035059,60.98838445,70.04205892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04399226,0.0657934,21003.66545,143.724025,60.770032,13.501421,97.237557,15.360025,0.9970967,97.956085,1.0,1927.551537
12/10/2016,299.31919338,0.78860103,0.0,0.0,0.0,0.98836143,0.0,0.58440001,60.65077904,69.84396191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04489186,0.09060642,20665.99009,116.3331781,57.404683,24.767189,97.508006,40.696706,1.13200268,98.119039,1.0,2268.351981
12/17/2016,298.94464623,0.80271447,0.0,0.0,0.0,0.98853586,0.0,0.59457317,60.40706236,69.77596676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06782321,0.07672209,20268.01397,117.9870975,63.476688,19.432992,97.893665,37.917183,1.11311606,98.069763,1.0,2399.518354
12/24/2016,298.68227698,0.80833466,0.0,0.0,0.0,0.98854263,0.0,0.60730812,60.53988542,69.31977451,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02762096,0.06978479,21663.93875,126.1565972,63.022,0.0,98.164744,0.23032,1.20487329,98.500709,1.0,2407.771963
12/31/2016,298.49852705,0.8105727,0.0,0.0,0.0,0.98854289,0.0,0.59460975,60.8450045,68.90606967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01816677,0.06270028,21247.92616,127.6475448,60.286212,0.094307,98.243324,3.344075,1.05125298,98.243324,1.0,1904.798948
01/07/2017,381.24727533,0.76406477,0.0,0.0,0.0,0.83335377,0.0,0.61304582,61.10627368,68.48435482,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02196821,0.08925431,19618.11992,111.2473737,37.923386,27.46431,97.132326,42.908541,1.08113534,97.602331,1.0,2296.962548
01/14/2017,437.59403402,0.74126824,0.0,0.0,0.0,0.7405302,0.0,0.64988924,61.75650955,67.99615069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032997,0.08378573,22053.66503,130.0788022,36.86534114,25.84474143,97.500927,38.77471829,1.08825915,98.044264,1.0,2068.658903
01/21/2017,479.00184124,0.73032052,0.0,0.0,0.0,0.68056301,6.2e-06,0.62620593,62.04002072,67.39319363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02081248,0.07746944,20634.75087,113.7098758,35.80729629,24.22517286,97.507841,34.64089557,1.09538296,97.872851,1.0,2184.228708
01/28/2017,511.11638745,0.72528413,0.0,0.0,0.0,0.63792164,0.27162107,0.61018753,62.2523154,67.09912644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04469366,0.05540648,21088.30771,109.5568904,34.74925143,22.60560429,97.31752,30.50707286,1.10250677,97.844174,1.0,2296.705206
02/04/2017,537.16888542,0.72319163,1360479602.0817664,0.0,0.0,0.6042531,0.57062689,0.5985758,62.34488265,66.83774081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04810414,0.08135724,21091.19086,107.8841582,33.69120657,20.98603571,97.546734,26.37325014,1.10963058,97.860273,1.0,2456.292977
02/11/2017,559.15109875,0.72256216,458971109.77098125,0.0,0.0,0.57494845,0.89497036,0.5894909,62.55143112,66.78487688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00609099,0.07846912,21765.39368,127.6954487,32.63316171,19.36646714,97.646208,22.23942743,1.11675439,98.087652,1.0,2195.191291
02/18/2017,578.3432527,0.72265782,153468595.5291693,0.0,0.0,0.54737932,0.38785879,0.58184218,62.4320642,66.88865003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0065052,0.08682807,21382.49481,112.7088247,31.57511686,17.74689857,97.400481,18.10560471,1.1238782,97.85745,1.0,2304.59377
02/25/2017,595.58961431,0.72311145,50763159.05681301,0.0,0.0,0.51997618,0.16769374,0.57499312,62.68353949,66.99713437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00644719,0.07755018,20728.35463,121.7128496,30.517072,16.12733,97.466205,13.971782,1.13100201,97.85753,1.0,2127.767491
03/04/2017,588.80804923,0.76601864,26491541.49041113,0.0,0.0,0.50546667,0.08829938,0.56856969,62.67688031,67.10325861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0255218,0.0694815,20934.37333,130.9137339,47.072203,6.486043,97.494182,25.021733,1.08448298,98.073962,1.0,2093.445949
03/11/2017,569.69414002,0.80943596,12027608.44317822,0.0,0.0,0.49861852,0.05350104,0.5623504,62.70064022,67.20536982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01085265,0.06884784,21070.62271,122.8603054,54.891351,0.046423,97.496689,0.608619,1.03880293,97.972255,1.0,2067.641246
03/18/2017,556.05620172,0.82540829,4424709.87270528,0.0,0.0,0.49420839,0.04228307,0.55281897,62.65898595,67.18205676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01082948,0.07414341,20991.37611,118.4637936,50.30031,16.134116,97.343185,10.942486,1.0855352,98.044805,1.0,2127.52547
03/25/2017,546.37552096,0.83128419,1627759.79531667,0.0,0.0,0.49136833,0.05625496,0.55583921,62.74195062,67.6656341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01069688,0.06673193,21138.34367,130.8405884,55.520778,0.114891,97.482998,0.134641,1.03050238,98.099491,1.0,2010.444578
04/01/2017,528.1135654,0.82138591,592727.25208827,0.0,0.0,0.49834733,0.02971452,0.54403806,62.52948802,68.14644113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02110437,0.0668718,20596.69058,119.3384919,52.12475,18.138702,97.308482,23.045337,1.04999057,98.02418,1.0,2138.163706
04/08/2017,441.34546342,0.7223681,125634.63318414,0.0,0.0,0.55207278,0.01093136,0.5506716,62.49350181,68.72226487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00830383,-0.00232628,20521.49486,147.2128468,51.533719,5.147093,97.389234,12.398178,0.98469462,98.190285,1.0,1833.535922
04/15/2017,373.1310742,0.66294711,46218.39864754,0.0,0.0,0.58270248,0.00402142,0.55685347,62.47093595,69.57931332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02884173,0.01188729,21222.95439,136.2844733,44.900234,13.456044,97.806908,14.846103,1.09045632,98.326827,1.0,2081.846558
04/22/2017,319.95923676,0.62728832,17002.79866634,0.0,0.0,0.60016495,0.0014794,0.57167008,62.79515967,70.46654394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01218277,-0.00831166,21197.46436,149.9064742,20.129675,7.007419,97.425129,12.623454,0.97416168,98.180819,1.0,1721.958518
04/29/2017,278.93370295,0.60588934,6254.9800717,0.0,0.0,0.61012057,0.00054424,0.57014907,63.13816726,70.69005772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00427648,-0.00318461,20297.21376,155.0495284,31.75354,3.290377,97.263215,13.863615,0.93232904,98.114787,1.0,1684.566722
05/06/2017,256.50584563,0.6291207,5051.58997856,0.0,0.0,0.6832393,0.00020021,0.56609133,63.62363321,70.95656762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01483339,0.01933328,21141.24093,166.6872202,17.198762,11.889785,97.258569,27.1235,0.91635112,98.129445,1.0,1636.226208
05/13/2017,241.51906673,0.64732443,2063.29185006,0.0,0.0,0.72654809,7.365e-05,0.54273468,64.05892193,71.31690357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00446009,0.03681026,21247.17018,155.8691196,25.524171,0.085807,97.568365,11.091034,0.92125321,98.06869,1.0,1642.539559
05/20/2017,230.64888837,0.6571274,759.04265296,0.0,0.0,0.74626039,2.71e-05,0.53712295,64.64494514,71.13664856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00556969,0.06148836,21058.86955,161.0619992,25.725718,0.160047,97.452892,19.473491,0.89320416,98.032003,1.0,1651.264329
05/27/2017,222.83220513,0.66240644,279.23618691,0.0,0.0,0.75523257,9.97e-06,0.50789916,64.87571006,71.15393546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02755855,0.00712688,21481.16891,168.7041009,32.270057,11.133375,97.505321,10.796483,0.93902999,98.101227,1.0,1634.727003
06/03/2017,209.1669845,0.6834468,119.62158532,0.0,0.0,0.76076914,3.67e-06,0.47477266,64.81869931,71.09825275,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02445094,0.06974192,21113.84705,162.6891929,34.631219,1.957841,97.196454,18.271112,0.86941008,97.937465,1.0,1648.657702
06/10/2017,187.73832318,0.71612584,52.49488721,0.0,0.0,0.76517734,1.35e-06,0.41881208,64.85713608,71.12601695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00486278,0.08653015,20315.29414,169.2919659,46.794157,3.653665,97.275362,3.190585,0.88808867,98.057731,1.0,1618.376578
06/17/2017,171.71417007,0.73157216,19.31179007,0.0,0.0,0.76715562,5e-07,0.45664749,64.83899462,70.99521086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06447258,0.09351354,20906.94975,153.4571316,51.286827,14.232513,97.250593,23.849653,0.91676204,97.956325,1.0,1789.26839
06/24/2017,159.87775968,0.73887315,7.10441066,0.0,0.0,0.76804341,1.8e-07,0.45928461,64.64564064,71.03318753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031571,0.09836164,20910.35779,152.285835,50.707318,9.614238,96.201936,24.577127,0.90470507,98.066958,1.0,1687.833578
07/01/2017,154.29391116,0.74006888,2.54255655,0.0,0.0,0.7671757,7e-08,0.45710808,64.67762953,70.81931086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06755919,0.10027065,20574.67281,155.7098412,26.008297,7.017502,96.560617,30.718874,0.9667474,98.397904,1.0,1950.667383
07/08/2017,168.17211441,0.72671778,0.78558503,0.0,0.0,0.75902749,2e-08,0.44810821,64.87658609,70.87603385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0278545,0.1081854,21187.99582,143.0069622,58.859484,12.057455,95.826714,2.571872,0.88126311,97.988833,1.0,1725.527771
07/15/2017,177.44760106,0.72001023,0.28900062,0.0,0.0,0.75522853,1e-08,0.43645417,64.8668199,70.63179041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02853254,0.10479981,20225.16838,141.6178271,48.405236,3.651436,96.076508,29.337218,0.90422448,98.163274,1.0,1836.553109
07/22/2017,183.75226599,0.71664037,0.10631719,0.0,0.0,0.75345733,0.0,0.42940669,64.81535463,70.88708971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00942729,0.13107946,20576.78533,143.3910834,27.35944,0.973132,96.362263,31.385307,0.93525696,98.20738,1.0,1791.48029
07/29/2017,188.08096034,0.71494737,0.0391117,0.0,0.0,0.75263154,0.0,0.41520996,64.69487253,71.25615657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0186625,0.0971116,20245.45464,140.503695,47.729755,21.518851,96.473603,6.211093,0.92899082,98.290294,1.0,1833.230105
08/05/2017,230.0687275,0.71704323,0.00494329,0.0,0.0,0.65161651,0.0,0.43847108,64.46305518,71.68815903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02333383,0.00855363,20404.98759,167.1510342,30.636333,11.506233,96.321881,11.463275,0.88672279,98.164146,1.0,1646.206471
08/12/2017,270.05864725,0.71925108,0.00038209,0.0,0.0,0.52482437,0.0,0.46731236,64.39117207,72.05631892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02178299,0.00753851,20314.67228,170.6850484,28.625115,14.029654,96.064795,10.334853,0.89691936,98.198189,1.0,1651.422424
08/19/2017,295.83431302,0.72034433,0.00014057,0.0,0.0,0.42955605,0.0,0.48104202,64.24317533,72.22333173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02531245,0.00517395,21048.55595,163.0189524,35.434983,1.209096,96.543872,23.735979,0.84631335,98.333345,1.0,1749.218246
08/26/2017,313.01745227,0.72088566,5.172e-05,0.0,0.0,0.35797391,0.0,0.45950091,64.08789358,71.6123363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01044453,0.00942537,21539.0953,171.3626097,40.776543,13.968401,96.616675,0.0,0.8544451,98.221053,1.0,1631.064273
09/02/2017,309.63433467,0.7223177,8.806e-05,0.0,0.0,0.38808149,0.0,0.44270119,64.14342943,71.05923449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04579653,0.07833055,20764.91764,145.7380823,30.970068,20.142702,96.216948,28.713885,0.92828001,98.287852,1.0,1974.849223
09/09/2017,267.05413846,0.72590523,9.808e-05,0.0,0.0,0.57061724,0.0,0.4324944,64.11152527,70.55434578,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02172547,0.10308467,20206.91351,148.0825812,47.593039,2.14768,96.466001,25.246501,0.96417147,98.135773,1.0,2170.88815
09/16/2017,234.33535359,0.72765583,3.588e-05,0.0,0.0,0.65809783,0.0,0.41436988,63.87535335,70.22646056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04436401,0.12671394,21998.17452,134.767522,60.206933,28.364953,96.726705,30.624261,0.95948942,98.005626,1.0,1873.970708
09/23/2017,209.49352709,0.72851006,1.316e-05,0.0,0.0,0.70002306,0.0,0.43961361,63.83232782,70.28989301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03182612,0.08540462,19000.73971,150.9330655,50.631282,1.330565,96.077758,23.648273,0.87244865,98.097076,1.0,1824.558694
09/30/2017,190.86802005,0.7289269,4.78e-06,0.0,0.0,0.7201158,0.0,0.46830982,63.76089838,70.62001067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02377712,0.07182767,20707.79585,150.3153093,59.699961,5.468592,96.280015,1.373276,0.93873897,98.121865,1.0,1800.461202
10/07/2017,217.30464022,0.7528503,2.73e-06,0.0,0.0,0.76300742,0.0,0.47508013,63.57772077,70.6957927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03820175,0.01575496,19927.05902,152.1673686,57.085106,14.744641,96.338968,29.71913,0.95607376,98.217358,1.0,1848.261123
10/14/2017,234.5946343,0.76350185,9.1e-07,0.0,0.0,0.78103335,0.0,0.46795217,63.40655939,70.78169135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01708593,0.0221214,19775.29412,163.4051869,50.302665,14.722101,96.303694,1.190095,0.8966079,98.115981,1.0,1790.065268
10/21/2017,246.20722326,0.7682443,0.0,0.0,0.0,0.78860905,0.0,0.44228808,63.32483861,70.3308053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04984728,0.0034009,20596.25339,145.9842856,39.588031,0.018276,96.147027,32.53937,0.93741157,98.167807,1.0,1927.119242
10/28/2017,254.12302043,0.77035581,0.0,0.0,0.0,0.79179287,0.0,0.44119158,63.5972411,70.17568891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01397937,0.0088902,20055.91312,157.2911827,41.353301,15.47574,96.381393,13.747464,0.98699807,98.226308,1.0,1793.051357
11/04/2017,267.82750708,0.76284961,0.0,0.0,0.0,0.78064372,0.0,0.44638432,63.99457775,69.99130831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06298949,0.06339473,20249.84886,146.9669878,50.476934,16.137277,95.971239,11.68801,0.97277239,98.022121,1.0,1926.368069
11/11/2017,283.09862418,0.75274978,0.0,0.0,0.0,0.76559432,0.0,0.45015622,64.11166385,69.67910763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05604362,0.09218008,20194.56718,154.5408224,48.988827,12.344339,96.256116,15.501562,1.007154,98.195186,1.0,1856.906311
11/18/2017,293.46890425,0.74795834,0.0,0.0,0.0,0.75858639,0.0,0.44449486,64.31941314,69.66523525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08638696,0.0717392,20259.4216,166.5171596,54.84071,12.657119,96.573906,29.3383,1.10122335,98.391558,1.0,2068.288415
11/25/2017,300.58489267,0.74568523,0.0,0.0,0.0,0.75532306,0.0,0.43118339,64.22652538,69.81893677,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0423102,0.06412947,20355.9363,161.4007406,54.882323,11.424522,96.605891,27.537824,1.10141682,98.138786,1.0,2022.028914
