Period,TAS_SPD__APL_0.85|0.6|0,DEP_ALL__PVAL_3|3,LTV_30B_17__PVAL_3|5,LTV_30B_18__PVAL_4|5,LTV_30B_19__PVAL_4|5,MAS_SPD__PVAL_5|3,SUP_VID__PVAL_3|5,IRI_pctTD__PVAL_5|3#LAG_2,IRI_BAS_PRC_1500ML__RA_5,IRI_BAS_PRC_750ML__RA_5,HOL_CHR_NEW,HOL_LAB,HOL_MEM,HOL_MOT,HOL_NWY,HOL_THK,HOL_VAT,IRI_BAV_1500ML,IRI_BAV_750ML,IRI_TRD_DESEA,IRI_WBR,IRI_pctAT,IRI_pctFD,IRI_pctTA,IRI_pctTF,SEA_IRI_CORE_1,WBR_TRD,Intercept,IRI_EVO
06/11/2016,211.95317422,0.40113746,0.0,0.0,0.0,0.93705535,0.0,0.0,25.37492501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.39950453,0.0,0.0,0.0,68.523681,0.0,0.6308508,0.0,1.0,1.106693
06/18/2016,306.5793944,0.58822581,0.0,0.0,0.0,0.98299106,0.0,0.0,38.03501359,22.37059703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6479753,0.0,0.0,0.0,0.0,0.0,0.62579333,72.519961,1.0,0.0
06/25/2016,373.63982072,0.67548281,0.0,0.0,0.0,0.98524289,0.0,0.0,46.47029589,36.69706665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.93840225,0.0,0.0,0.0,0.0,0.0,0.61421028,68.725914,1.0,0.0
07/02/2016,439.14022634,0.70454921,0.0,0.0,0.0,0.97515049,0.0,0.0,47.33751571,55.45704102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00290714,0.0,3.66878791,71.48985756,0.0,0.0,86.825212,0.0,0.67797563,89.207699,1.0,99.644359
07/09/2016,522.19617272,0.68894915,0.0,0.0,0.0,0.90368609,0.0,0.0,63.41183803,74.93382241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00708858,0.0,1927.476864,105.7469959,0.0,0.0,99.166561,9.868218,0.86574154,99.94112,1.0,718.31876
07/16/2016,586.38536235,0.68057536,0.0,0.0,0.0,0.88140194,0.0,0.03697653,79.42748072,94.56209409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00533271,0.01608419,9428.958402,105.6560945,21.626898,0.0,99.196565,14.252487,0.8659342,99.967012,1.0,733.478718
07/23/2016,637.4611807,0.67608049,0.0,0.0,0.0,0.87445326,0.0,0.08483494,80.22255434,95.64065021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00162683,0.00062996,9631.542537,119.078148,12.344058,0.0,99.319907,0.0,0.83271264,99.965136,1.0,613.7036
07/30/2016,678.81746728,0.67366773,0.0,0.0,0.0,0.87228651,0.0,0.29036763,80.15880075,95.77022444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01572935,0.00232302,9054.702703,104.5902593,22.441275,1.114759,99.270811,22.086996,0.84957401,99.954742,1.0,673.836545
08/06/2016,645.19498872,0.70676696,0.0,0.0,0.0,0.88128241,0.0,0.28674425,80.05301137,95.93488366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00240194,0.0069718,9068.684432,112.0051348,9.48775,0.715161,99.257395,7.35124,0.86070012,99.962629,1.0,649.597043
08/13/2016,603.58393891,0.7277481,0.0,0.0,0.0,0.88538213,0.0,0.39099407,79.7260775,95.04261312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00226864,0.00614971,8974.887942,110.9797298,14.337581,0.0,99.089671,0.517816,0.85414422,99.970846,1.0,615.386644
08/20/2016,566.64924278,0.73764342,0.0,0.0,0.0,0.88654889,0.0,0.43983588,79.37282934,93.94867446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00363132,0.00615408,8928.149067,123.0349998,13.173662,0.0,99.216403,0.423053,0.89199187,99.966213,1.0,610.639578
08/27/2016,533.944156,0.74231035,0.0,0.0,0.0,0.88688094,0.0,0.52261951,78.89492636,93.40004144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04152017,0.04286149,8824.815537,109.5952558,60.8918,0.0,99.118038,0.0,0.86448365,99.964994,1.0,664.761446
09/03/2016,504.29293195,0.7427677,0.0,0.0,0.0,0.91811497,0.0,0.59276102,78.49297849,92.90822181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04876438,0.04897756,8757.530308,102.3875864,74.088201,0.0,99.30488,0.366261,0.9099631,99.967193,1.0,717.057137
09/10/2016,477.08727311,0.7406434,0.0,0.0,0.0,0.95090852,0.0,0.57532177,78.01919424,92.4577532,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06621914,0.05093739,8867.649276,98.23997477,81.497126,0.0,99.179457,0.461687,0.86470053,99.950348,1.0,685.433106
09/17/2016,453.12208283,0.73962549,0.0,0.0,0.0,0.95530818,0.0,0.67419036,77.83554221,92.36734957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08622775,0.07022388,8387.197325,89.99504878,81.527905,0.481839,99.223175,16.428864,0.9364808,99.963827,1.0,738.38401
09/24/2016,432.06678423,0.73913774,0.0,0.0,0.0,0.95589845,0.0,0.67846065,77.22035445,91.45335626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07708757,0.0715426,8664.058001,91.71603876,83.326039,0.0,99.295815,3.366732,0.92856852,99.967835,1.0,756.238433
10/01/2016,425.91629808,0.74218755,0.0,0.0,0.0,0.95365655,0.0,0.69792467,76.6913755,90.55350225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08547551,0.07831644,8648.783477,89.57953332,80.52709,0.0,99.305779,18.443289,0.94566553,99.965495,1.0,785.457182
10/08/2016,490.53248388,0.762377,0.0,0.0,0.0,0.93649093,0.0,0.73451416,75.74475156,89.41321254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05348956,0.02732482,8658.524588,86.94750218,78.010321,0.0,99.388477,0.0,0.95652842,99.961472,1.0,798.059247
10/15/2016,541.27727983,0.77123109,0.0,0.0,0.0,0.93319107,0.0,0.70003184,74.56863427,88.13203545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0468456,0.02392566,8647.708931,86.98510181,72.122699,0.565751,99.341452,2.772025,0.95551983,99.966011,1.0,815.422497
10/22/2016,582.0333716,0.77511405,0.0,0.0,0.0,0.93255671,0.0,0.67414288,73.30042965,86.75827508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02398087,0.00967044,8534.685361,86.14637041,57.987865,0.0,99.324835,0.0,0.9698963,99.967069,1.0,819.470936
10/29/2016,615.23366207,0.77681692,0.0,0.0,0.0,0.93243476,0.0,0.72833533,72.37448418,86.01512999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01541453,0.00779111,8632.089573,83.46660358,51.509601,0.0,99.254134,16.462788,1.0169713,99.968165,1.0,844.823747
11/05/2016,600.14890721,0.75977272,0.0,0.0,0.0,0.96815919,0.0,0.70192624,71.49389616,85.38066836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01234875,0.01083784,8301.106248,83.97027895,48.547817,0.0,99.209319,2.05474,0.99935479,99.965229,1.0,873.505638
11/12/2016,569.33631916,0.74393917,0.0,0.0,0.0,0.9788313,0.0,0.73446342,70.90297695,84.87557201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01645833,0.02241298,8484.4937,84.10773629,50.566728,0.0,99.220424,0.0,1.02793783,99.970786,1.0,893.819763
11/19/2016,542.24387931,0.73620559,0.0,0.0,0.0,0.97954653,0.0,0.74657912,70.55154309,84.58865575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02268723,0.02301326,8478.465224,91.11603752,49.248955,0.0,99.318197,0.0,1.12809777,99.973847,1.0,1053.497395
11/26/2016,518.48515483,0.73242827,0.0,0.0,0.0,0.97959446,0.0,0.7080477,70.25516512,84.32231088,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02252088,0.02463293,8629.44843,81.45607146,46.681977,0.219699,99.198939,2.118353,1.30140678,99.969178,1.0,1267.14921
12/03/2016,502.50398134,0.75315929,0.0,0.0,0.0,0.98386271,0.0,0.74120872,70.08765143,84.22662709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0184362,0.02205595,8664.04973,87.24026941,37.48998,0.0,99.201237,0.0,0.99283017,99.964614,1.0,904.877074
12/10/2016,495.1193711,0.78860103,0.0,0.0,0.0,0.98836143,0.0,0.71951288,69.92764863,84.04923526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04184994,0.02642019,8305.610803,82.41634339,49.204262,3.908093,99.159785,16.476946,1.15786151,99.972512,1.0,1064.239536
12/17/2016,488.78423927,0.80271447,0.0,0.0,0.0,0.98853586,0.0,0.72293501,69.80098579,83.84677701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03140572,0.0199606,8450.930353,84.40362831,48.2054,0.665047,99.149465,1.909084,1.15730779,99.974359,1.0,1133.281209
12/24/2016,483.35602687,0.80833466,0.0,0.0,0.0,0.98854263,0.0,0.71363749,69.5420507,83.53413968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02226871,0.01047353,8770.512151,77.96965725,42.604373,0.0,99.427677,0.0,1.48029234,99.98109,1.0,1542.819891
12/31/2016,478.70989321,0.8105727,0.0,0.0,0.0,0.98854289,0.0,0.71672099,69.36323759,83.18634913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01934252,0.00691533,9125.028715,78.05487656,44.868009,0.0,99.971615,0.0,1.09881552,99.971615,1.0,1065.12888
01/07/2017,538.22708615,0.76406477,0.0,0.0,0.0,0.83335377,0.0,0.70601601,69.19796686,82.93273015,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01223612,0.0089016,8498.509155,75.47007152,39.028444,6.112645,99.938108,49.298585,0.99970188,99.951368,1.0,994.014408
01/14/2017,589.64253896,0.74126824,0.0,0.0,0.0,0.7405302,0.0,0.76101009,68.92643084,82.73096548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227963,0.01075903,8868.488197,78.07848885,36.40030929,5.23941,99.267031,42.25593,1.01044984,99.976358,1.0,946.945915
01/21/2017,634.98888639,0.73032052,0.0,0.0,0.0,0.68056301,1.55e-06,0.72718827,68.85374525,82.55708154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02566514,0.01056731,8146.786887,77.90629216,33.77217457,4.366175,99.141659,35.213275,1.02119781,99.978026,1.0,961.692683
01/28/2017,675.62965136,0.72528413,0.0,0.0,0.0,0.63792164,0.07617578,0.71962863,69.01257328,82.46886537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02807713,0.01456967,8165.126139,66.41740863,31.14403986,3.49294,99.320899,28.17062,1.03194578,99.976362,1.0,1097.91543
02/04/2017,712.53405503,0.72319163,1360479602.0817664,0.0,0.0,0.6042531,0.1922171,0.72568672,69.00453607,82.35669872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0245717,0.00923312,8581.48233,71.77449216,28.51590514,2.619705,99.335145,21.127965,1.04269375,99.971795,1.0,1055.565365
02/11/2017,746.41901512,0.72256216,458971109.77098125,0.0,0.0,0.57494845,0.43887391,0.73805092,69.13710981,82.31393805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01717126,0.00529975,8565.849009,74.28116178,25.88777043,1.74647,99.112235,14.08531,1.05344172,99.974254,1.0,1020.190076
02/18/2017,777.83021421,0.72265782,153468595.5291693,0.0,0.0,0.54737932,0.18040579,0.75274313,69.15546294,82.02556395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01772624,0.01492765,8829.090367,70.35348216,23.25963571,0.873235,99.442317,7.042655,1.06418969,99.97739,1.0,1067.300706
02/25/2017,807.19193699,0.72311145,50763159.05681301,0.0,0.0,0.51997618,0.07325203,0.76774868,68.9382419,81.82194641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01548472,0.00111877,8533.716702,74.33531731,20.631501,0.0,99.208458,0.0,1.07493766,99.974157,1.0,946.900693
03/04/2017,816.53092734,0.76601864,26491541.49041113,0.0,0.0,0.50546667,0.0339209,0.78214263,68.68323734,81.60153706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0203253,0.00446083,8462.017109,74.11084611,41.888141,0.0,99.391263,0.0,1.10067036,99.972315,1.0,993.312215
03/11/2017,813.06242041,0.80943596,12027608.44317822,0.0,0.0,0.49861852,0.01788607,0.79556802,68.48518503,81.54073805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01819301,0.00120982,8728.351356,73.8079892,44.394058,0.0,99.072028,0.0,1.08525025,99.972543,1.0,1020.90466
03/18/2017,810.10641537,0.82540829,4424709.87270528,0.0,0.0,0.49420839,0.0123559,0.78978741,68.19148945,81.41467043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01303549,0.00143152,8884.258733,72.93456282,35.153861,0.0,99.20459,0.0,1.06714521,99.978056,1.0,950.060575
03/25/2017,807.58814593,0.83128419,1627759.79531667,0.0,0.0,0.49136833,0.01499772,0.78269091,68.327553,82.00400104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01210775,0.00552597,8774.831273,73.60293143,32.220517,0.0,99.374904,0.0,1.08546051,99.974928,1.0,966.037969
04/01/2017,796.7333649,0.82138591,592727.25208827,0.0,0.0,0.49834733,0.00781512,0.7874424,68.54558668,82.51612802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02559953,0.00723563,8668.387184,74.22111611,30.51054,0.0,99.455288,13.622728,1.10783479,99.974787,1.0,1000.662137
04/08/2017,733.31593781,0.7223681,125634.63318414,0.0,0.0,0.55207278,0.00287502,0.78796161,68.71987362,82.90463011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00978119,0.00870753,8447.03074,86.41173249,32.488184,0.0,99.228051,0.0,1.03191239,99.97414,1.0,900.52085
04/15/2017,676.38543599,0.66294711,46218.39864754,0.0,0.0,0.58270248,0.00105766,0.77905028,68.86846513,83.20515232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00951752,0.00569794,8747.585647,87.54322892,32.767965,0.0,98.850808,0.0,1.08450233,99.978647,1.0,1009.798246
04/22/2017,625.3548035,0.62728832,17002.79866634,0.0,0.0,0.60016495,0.00038909,0.74213921,68.8692097,83.26325718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00565312,0.00514752,9433.822916,82.0092395,27.021739,0.0,99.249742,0.0,1.05546227,99.975358,1.0,875.595512
04/29/2017,579.68848035,0.60588934,6254.9800717,0.0,0.0,0.61012057,0.00014314,0.70726328,68.7156958,82.89555114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00519035,0.00605726,8266.648306,88.36625169,28.413171,0.0,99.181298,0.0,1.00507298,99.978098,1.0,875.65587
05/06/2017,544.21902864,0.6291207,5051.58997856,0.0,0.0,0.6832393,5.266e-05,0.70384384,68.49819884,82.66338361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01771149,0.02118438,8996.932443,85.22238014,57.11317,0.0,99.389424,0.0,1.01569178,99.980899,1.0,919.440975
05/13/2017,513.73080306,0.64732443,2063.29185006,0.0,0.0,0.72654809,1.937e-05,0.69358003,68.4027591,82.50911634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0210618,0.02800022,9028.157159,84.50069018,49.916401,3.827712,99.320198,15.40565,1.05274989,99.979303,1.0,949.45314
05/20/2017,486.83429991,0.6571274,759.04265296,0.0,0.0,0.74626039,7.13e-06,0.6851169,68.24451362,82.32546432,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01450883,0.0209465,9125.768201,85.3327338,42.454096,0.0,99.398279,0.0,1.02065703,99.978476,1.0,909.542686
05/27/2017,463.16819186,0.66240644,279.23618691,0.0,0.0,0.75523257,2.62e-06,0.64532008,68.32872717,82.58508307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01807245,0.0175931,8974.31013,86.92483396,42.800676,0.0,99.107265,0.0,1.04029257,99.980992,1.0,944.40286
06/03/2017,437.41196696,0.6834468,119.62158532,0.0,0.0,0.76076914,9.6e-07,0.67027763,68.1990599,82.63188863,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02457825,0.01521646,9078.364919,81.99116392,39.630443,0.166962,99.37003,15.283349,0.97830981,99.970632,1.0,886.371486
06/10/2017,407.74109171,0.71612584,52.49488721,0.0,0.0,0.76517734,3.5e-07,0.66029606,68.1853318,82.58906312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01553365,0.01872926,13409.38307,81.8150868,39.715125,0.0,99.191149,0.0,0.6308508,99.97789,1.0,899.917129
06/17/2017,381.33991303,0.73157216,19.31179007,0.0,0.0,0.76715562,1.3e-07,0.6532073,68.14682811,82.55663678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00682774,0.01010246,13384.59652,89.39344773,36.05601,0.0,99.295345,0.0,0.62579333,99.97918,1.0,895.364315
06/24/2017,357.90136755,0.73887315,7.10441066,0.0,0.0,0.76804341,5e-08,0.64080711,68.21418363,82.62805578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00733635,0.01390331,13391.69883,84.26473437,28.866551,0.0,98.938431,0.0,0.61421028,99.978624,1.0,880.825366
07/01/2017,338.94553327,0.74006888,2.54255655,0.0,0.0,0.7671757,2e-08,0.65088024,68.12184118,82.33580785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00518067,0.01279961,13456.66859,88.51650135,29.548162,0.0,99.030497,1.489272,0.67797563,99.978633,1.0,892.257226
07/08/2017,333.30035415,0.72671778,0.78558503,0.0,0.0,0.75902749,1e-08,0.62195925,68.25191871,82.40850968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00955702,0.00720092,12331.07488,86.38107871,25.698807,0.0,99.353266,0.0,0.86574154,99.967471,1.0,888.39075
07/15/2017,328.4513588,0.72001023,0.28900062,0.0,0.0,0.75522853,0.0,0.63105787,68.35060491,82.51641299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00457558,0.01070662,8425.716681,84.20009424,5.642914,0.0,99.069265,16.732074,0.8659342,99.974782,1.0,903.590029
07/22/2017,324.29187972,0.71664037,0.10631719,0.0,0.0,0.75345733,0.0,0.64642425,68.34948575,82.55312136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00299033,0.00485264,8613.830742,82.74312176,8.816384,0.0,99.121804,0.0,0.83271264,99.967146,1.0,868.047412
07/29/2017,320.72815765,0.71494737,0.0391117,0.0,0.0,0.75263154,0.0,0.64548552,68.26444279,82.47729742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026857,0.00163877,8590.545447,84.90969473,6.712185,1.114759,99.253116,0.0,0.84957401,99.975997,1.0,858.660682
08/05/2017,346.45448639,0.71704323,0.00494329,0.0,0.0,0.65161651,0.0,0.64462289,68.24560154,82.56318285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00231954,0.00078932,8558.994741,85.65675774,6.825161,0.715161,99.213784,1.537623,0.86070012,99.970103,1.0,894.04034
08/12/2017,378.0158838,0.71925108,0.00038209,0.0,0.0,0.52482437,0.0,0.65566122,68.22737884,82.46192823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018487,0.00018968,8565.984549,84.83698453,4.437709,0.0,98.92897,16.362868,0.85414422,99.977312,1.0,919.207029
08/19/2017,403.51995799,0.72034433,0.00014057,0.0,0.0,0.42955605,0.0,0.64694626,68.10973014,82.34266862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01511567,0.00027832,8840.305026,77.28456449,8.101673,0.0,99.248981,16.367224,0.89199187,99.968153,1.0,1021.149362
08/26/2017,424.38096452,0.72088566,5.172e-05,0.0,0.0,0.35797391,0.0,0.62184428,67.99270079,82.36595867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067413,0.00094207,9006.114975,78.03202438,18.036523,0.0,99.277666,11.428174,0.86448365,99.963151,1.0,908.913607
09/02/2017,429.41058267,0.7223177,8.806e-05,0.0,0.0,0.38808149,0.0,0.63984292,68.00338176,82.40212134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00566035,0.00027384,8774.468072,78.96222373,11.371395,0.0,99.155492,0.0,0.9099631,99.969449,1.0,962.390024
09/09/2017,402.36367347,0.72590523,9.808e-05,0.0,0.0,0.57061724,0.0,0.68690325,67.94646263,82.35763126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00473869,0.0001789,8731.816538,86.61639603,12.652436,0.0,99.007149,17.105942,0.86470053,99.963891,1.0,915.414263
09/16/2017,378.38279812,0.72765583,3.588e-05,0.0,0.0,0.65809783,0.0,0.58920037,67.82113596,82.40593268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01204372,0.00916404,9234.731255,77.16469334,11.709032,0.481839,99.164497,15.038351,0.9364808,99.960389,1.0,1001.496695
09/23/2017,357.17257378,0.72851006,1.316e-05,0.0,0.0,0.70002306,0.0,0.58951569,67.74353517,82.42918868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01192496,0.00047817,9028.656114,79.02952156,12.3435,0.0,99.210241,0.0,0.92856852,99.957708,1.0,984.680465
09/30/2017,338.46061862,0.7289269,4.78e-06,0.0,0.0,0.7201158,0.0,0.60869231,67.70483118,82.2940329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01859651,0.0016691,9046.424901,82.72581945,20.888358,0.0,99.236524,8.267179,0.94566553,99.964755,1.0,992.754225
10/07/2017,350.18090262,0.7528503,2.73e-06,0.0,0.0,0.76300742,0.0,0.62949861,67.54576895,82.33861727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01397504,0.00599815,9086.67656,82.46893926,20.825725,0.0,98.984889,2.938496,0.95652842,99.954933,1.0,1007.884714
10/14/2017,359.94118158,0.76350185,9.1e-07,0.0,0.0,0.78103335,0.0,0.6453377,67.42501485,82.31536793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01333447,0.00544544,9205.27282,80.89972448,24.563794,0.565751,99.079189,0.0,0.95551983,99.971763,1.0,990.963781
10/21/2017,368.1007009,0.7682443,0.0,0.0,0.0,0.78860905,0.0,0.64167507,67.35368234,82.22914238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02134286,0.00731619,9126.932287,75.1408433,36.297796,0.0,99.004891,14.866316,0.9698963,99.965495,1.0,1016.552626
10/28/2017,374.94261575,0.77035581,0.0,0.0,0.0,0.79179287,0.0,0.67614774,67.3143022,82.22326675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00877673,0.00530621,8871.893977,79.39353964,20.643183,0.0,99.196845,0.0,1.0169713,99.966068,1.0,1069.406697
11/04/2017,387.12368217,0.76284961,0.0,0.0,0.0,0.78064372,0.0,0.67321461,67.42175891,82.38752574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00756642,0.0038172,9288.298084,76.7670097,23.878093,0.0,99.089969,1.501785,0.99935479,99.974492,1.0,987.903373
11/11/2017,401.97535314,0.75274978,0.0,0.0,0.0,0.76559432,0.0,0.67520954,67.51812255,82.37093593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080497,0.00204403,8954.223794,82.24151416,17.068056,0.0,99.094132,0.0,1.02793783,99.970694,1.0,1023.524761
11/18/2017,414.31727097,0.74795834,0.0,0.0,0.0,0.75858639,0.0,0.66072023,67.55274203,82.49849245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00745798,0.00122461,9147.562973,87.9616883,13.372547,0.0,99.137048,0.0,1.12809777,99.970363,1.0,1060.455961
11/25/2017,424.61825034,0.74568523,0.0,0.0,0.0,0.75532306,0.0,0.66081195,67.45650385,82.44188574,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00833654,0.00167568,8717.422196,83.5683792,17.006453,0.219699,99.152368,0.0,1.30140678,99.982275,1.0,1264.58679
12/02/2017,425.59321702,0.75438666,0.0,0.0,0.0,0.7570509,0.0,0.6429143,67.36449956,82.37842626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00353877,0.0019878,8997.405321,87.34543145,12.854427,0.0,99.136315,9.723383,0.99283017,99.962704,1.0,969.45745
