Period,TAS_SPD__APL_0.85|0.6|0,DEP_ALL__PVAL_3|3,LTV_30B_17__PVAL_3|5,LTV_30B_18__PVAL_4|5,LTV_30B_19__PVAL_4|5,MAS_SPD__PVAL_5|3,SUP_VID__PVAL_3|5,IRI_pctTD__PVAL_5|3#LAG_2,IRI_BAS_PRC_1500ML__RA_5,IRI_BAS_PRC_750ML__RA_5,HOL_CHR_NEW,HOL_LAB,HOL_MEM,HOL_MOT,HOL_NWY,HOL_THK,HOL_VAT,IRI_BAV_1500ML,IRI_BAV_750ML,IRI_TRD_DESEA,IRI_WBR,IRI_pctAT,IRI_pctFD,IRI_pctTA,IRI_pctTF,SEA_IRI_CORE_1,WBR_TRD,Intercept,IRI_EVO
12/09/2017,406.90309793,0.7808297,0.0,0.0,0.0,0.76575158,0.0,0.65966955,67.14749838,82.24350544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01687554,0.01002006,9078.124344,80.95601236,26.809514,3.908093,99.01163,28.072618,1.15786151,99.96822,1.0,1167.554547
12/16/2017,390.55454019,0.79177212,0.0,0.0,0.0,0.76961917,0.0,0.64621833,67.01500187,82.16934034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00416222,0.00782199,8976.803375,84.69144082,25.983642,0.665047,98.929573,11.130771,1.15730779,99.971952,1.0,1143.748582
12/23/2017,376.29090035,0.79630022,0.0,0.0,0.0,0.77133838,0.0,0.60876695,66.94793631,82.12870204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00693084,0.0096933,9093.776723,87.56397509,31.367244,0.0,99.283987,0.0,1.48029234,99.989571,1.0,1493.678352
12/30/2017,363.87723927,0.79817399,0.0,0.0,0.0,0.77210259,0.0,0.58230829,66.98169311,82.25397282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00610811,0.00838658,9321.303336,83.11048502,33.43768,0.0,99.666336,0.557939,1.09881552,99.987816,1.0,1075.108206
01/06/2018,449.95391817,0.78548895,0.0,0.0,0.0,0.73832664,0.0,0.58516627,66.92050641,82.17208018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01456963,0.00679243,8839.171988,77.40476828,23.714063,6.112645,99.669919,23.185949,0.99970188,99.975206,1.0,965.183887
01/13/2018,527.40909455,0.77819868,0.0,0.0,0.0,0.75358727,0.0,0.615595,66.817927,82.00452038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02013133,0.00833374,8281.445851,73.099457,24.31062757,5.23941,99.287265,20.13251186,1.01044984,99.967817,1.0,1270.352655
01/20/2018,598.86388414,0.77322772,0.0,0.0,0.0,0.78840761,0.05374459,0.63700498,66.75976286,81.94605044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01966413,0.0025761,9868.056134,72.93754471,24.90719214,4.366175,99.310289,17.07907471,1.02119781,99.961893,1.0,1188.242192
01/27/2018,665.78439928,0.76924129,0.0,0.0,0.0,0.82535051,0.08554096,0.65738072,66.71891641,81.72106261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02938095,0.00520806,9059.207437,67.92963932,25.50375671,3.49294,99.179201,14.02563757,1.03194578,99.966645,1.0,1178.878338
02/03/2018,729.09217732,0.7656552,0.0,0.77686984,0.0,0.85721567,0.11919277,0.67643279,66.68570647,81.43808257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02089086,0.001332,8655.660277,71.28088702,26.10032129,2.619705,99.093355,10.97220043,1.04269375,99.969935,1.0,1201.778339
02/10/2018,789.41382329,0.7622113,0.0,0.28579444,0.0,0.88262786,0.10568472,0.69408204,66.71790085,81.49643303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01784614,0.00088058,8880.032072,74.53882941,26.69688586,1.74647,98.87889,7.91876329,1.05344172,99.963753,1.0,1088.854834
02/17/2018,847.20043665,0.75879407,0.0,0.1051379,0.0,0.90248744,0.09094477,0.71036426,66.74991775,81.58276171,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01632476,0.00730606,8780.032104,70.71511208,27.29345043,0.873235,99.225895,4.86532614,1.06418969,99.976305,1.0,1178.708633
02/24/2018,902.79120534,0.7553508,0.0,0.03867807,0.0,0.91811983,0.07752697,0.72537087,66.70949669,81.62875085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01454556,-0.00077442,8758.129616,75.49772249,27.890015,0.0,98.770591,1.811889,1.07493766,99.967014,1.0,1062.470792
03/03/2018,928.58495911,0.77213071,0.0,0.01422887,0.0,0.88432498,0.06246622,0.73921426,66.57859641,81.81316735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01305622,0.00186532,8781.7553,76.10534253,29.224394,0.0,99.063227,0.0,1.10067036,99.966383,1.0,1078.402874
03/10/2018,923.81734866,0.80104713,0.0,0.00523451,0.0,0.78820709,0.04658808,0.75200905,66.45929932,82.02125021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00621641,0.00584779,8644.083746,77.03667222,26.932234,0.0,98.925643,0.0,1.08525025,99.977045,1.0,1057.291853
03/17/2018,919.75194608,0.81228578,0.0,0.00192567,0.0,0.73727624,0.04812063,0.75406229,66.49006632,82.08632847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00674248,0.00306851,8649.083324,75.96542609,23.323225,0.0,99.041023,2.126479,1.06714521,99.960646,1.0,1069.469401
03/24/2018,916.28691186,0.81665379,0.0,0.00070841,0.0,0.71028904,0.02274599,0.72845433,66.5236303,82.14175864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00825262,0.00277312,8775.95694,78.0613152,21.43617,0.0,98.862858,0.0,1.08546051,99.964527,1.0,1090.863716
03/31/2018,913.33475006,0.81835146,0.0,0.00026061,0.0,0.69598909,0.00836778,0.73602864,66.58966209,82.0581257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042715,0.003441,8986.664083,83.12353751,13.054833,0.0,99.084913,0.64301,1.10783479,99.969189,1.0,1122.338858
04/07/2018,841.45519059,0.72953566,0.0,9.587e-05,0.0,0.80674921,0.00307833,0.75536651,66.71426655,81.99004611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00574503,0.00227378,9471.893796,80.92746823,9.946292,0.0,98.745991,10.545149,1.03191239,99.961322,1.0,1018.804093
04/14/2018,776.972355,0.67795128,0.0,3.527e-05,0.0,0.84314914,0.00113246,0.74370221,66.81965696,81.95530302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049058,0.0107183,8813.467503,77.41908744,11.141101,0.0,98.957144,15.231538,1.08450233,99.965813,1.0,1058.251264
04/21/2018,719.21604047,0.64799097,0.0,1.298e-05,0.0,0.85511152,0.00041661,0.73596297,66.80854502,81.95170082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00547002,0.00217521,8479.31714,81.38011415,17.184301,0.0,98.909878,15.3005,1.05546227,99.959471,1.0,1008.824696
04/28/2018,667.57435946,0.63058997,0.0,4.77e-06,0.0,0.85904281,0.00015326,0.72435873,66.77417846,81.97816715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00467869,0.01074561,8523.348222,83.42447184,22.168753,0.0,98.816363,1.853987,1.00507298,99.966279,1.0,999.097465
05/05/2018,639.59690849,0.64679038,0.0,1.76e-06,0.0,0.82479782,5.638e-05,0.68565356,66.77793408,82.06236934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00539572,0.0074437,8788.833,79.01084224,18.725674,0.0,98.455179,11.933508,1.01569178,99.960536,1.0,998.330192
05/12/2018,622.49317616,0.66530425,0.0,6.5e-07,0.0,0.79271081,2.074e-05,0.70933147,66.79939263,82.15611007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040138,0.00473236,8620.42966,84.55606278,9.068844,3.827712,98.994092,2.420827,1.05274989,99.968202,1.0,1019.553633
05/19/2018,607.70483674,0.67502831,0.0,2.4e-07,0.0,0.77822717,7.63e-06,0.69994663,66.74483178,82.23834903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00415889,0.00361172,8517.664348,80.68815053,8.961944,0.0,98.954325,11.734101,1.02065703,99.971433,1.0,991.917521
05/26/2018,594.94352276,0.6801357,0.0,9e-08,0.0,0.77168944,2.81e-06,0.72991221,66.7852797,82.30923672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00272414,0.00313649,8521.607173,89.63940344,6.092899,0.0,98.752035,11.109194,1.04029257,99.967324,1.0,962.165135
06/02/2018,584.37929616,0.69176242,0.0,3e-08,0.0,0.79454929,1.03e-06,0.72191819,66.87948667,82.37082046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00207093,0.00287704,8537.181916,81.43340169,8.29756,0.166962,98.694574,26.623916,0.97830981,99.967175,1.0,939.14665
06/09/2018,576.37895644,0.71855986,0.0,1e-08,0.0,0.85398584,3.8e-07,0.73850938,66.92770012,82.49281912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00246236,0.00237101,12997.16108,86.24670499,14.337939,0.0,98.693988,0.0,0.6308508,99.958209,1.0,928.320898
06/16/2018,569.5200091,0.73129385,0.0,0.0,0.0,0.87171618,1.4e-07,0.71564242,67.02008892,82.57390157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00076318,0.00073732,13020.69916,88.38593483,8.119122,0.0,98.466895,13.839079,0.62579333,99.973625,1.0,919.314745
06/23/2018,563.6463145,0.73734498,0.0,0.0,0.0,0.87700527,5e-08,0.70445065,67.10631791,82.56593995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00057,0.00151942,13019.30642,91.18765118,9.901254,0.0,98.540073,0.0,0.61421028,99.963095,1.0,900.265101
06/30/2018,558.62140431,0.74022044,0.0,0.0,0.0,0.87858304,2e-08,0.68251135,67.11800257,82.5706648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00216079,0.00472953,12956.60627,93.12382951,19.472396,0.0,98.780073,0.0,0.67797563,99.965976,1.0,974.095989
07/07/2018,542.41279209,0.7189292,0.0,0.0,0.0,0.75149194,1e-08,0.6826265,67.1223759,82.49192715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00310121,0.00297564,12158.39191,93.77424504,13.888958,0.0,98.425907,0.0,0.86574154,99.960884,1.0,903.772717
07/14/2018,528.37727716,0.70792461,0.0,0.0,0.0,0.67359391,0.0,0.62153485,67.14407149,82.38716582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051198,0.0044475,8562.26857,91.19240736,15.469462,0.0,98.711626,0.202989,0.8659342,99.960126,1.0,873.972153
07/21/2018,516.24872342,0.70223679,0.0,0.0,0.0,0.62584782,0.0,0.63962477,67.15068019,82.2451339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00223682,0.02177632,8171.570374,86.5958632,15.981645,0.0,98.752641,15.904197,0.83271264,99.963163,1.0,932.953836
07/28/2018,505.78811415,0.69929698,0.0,0.0,0.0,0.59658278,0.0,0.5477219,67.16395754,82.22880381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00191762,0.01393775,8771.695504,89.0620884,17.204127,1.114759,98.652451,0.323414,0.84957401,99.962613,1.0,931.102301
08/04/2018,514.3720559,0.70226184,0.0,0.0,0.0,0.57787,0.0,0.59545936,67.16299821,82.08653609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00350268,0.01353735,8789.26448,87.80183192,27.968803,0.715161,98.332961,0.105186,0.86070012,99.950731,1.0,952.22572
08/11/2018,534.41027317,0.7070742,0.0,0.0,0.0,0.56578101,0.0,0.64045266,67.11761883,82.0257178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028175,0.01271951,8876.071162,86.92353343,23.880778,0.0,98.690197,29.277347,0.85414422,99.954148,1.0,942.258569
08/18/2018,551.05672743,0.70949729,0.0,0.0,0.0,0.55834741,0.0,0.66440137,67.07168313,81.97664945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00272331,0.0079899,8648.48956,85.08143385,14.712899,0.0,98.4268,10.928006,0.89199187,99.944171,1.0,954.814135
08/25/2018,564.94687085,0.71071735,0.0,0.0,0.0,0.55377646,0.0,0.58628937,67.01510934,81.84471367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00330778,0.00702372,8586.013141,87.42611837,16.41071,0.0,98.659863,1.614171,0.86448365,99.934412,1.0,933.159537
09/01/2018,571.67296555,0.71155098,0.0,0.0,0.0,0.63982858,0.0,0.61318818,67.01050384,81.75122507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00400135,0.00220768,8884.945273,88.42443439,15.76158,0.0,98.288656,9.04782,0.9099631,99.939125,1.0,959.269012
09/08/2018,547.51866736,0.71328088,0.0,0.0,0.0,0.91538729,0.0,0.6415573,66.99205709,81.73689756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00734348,0.00372307,8817.477839,87.56828921,21.659478,0.0,98.223661,4.207375,0.86470053,99.937377,1.0,906.616131
09/15/2018,526.4147308,0.71414728,0.0,0.0,0.0,0.95158084,0.0,0.65676481,67.01550531,81.73199646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00822403,0.00261694,8795.015074,82.19611243,10.056783,0.481839,98.195436,16.34538,0.9364808,99.933348,1.0,975.731617
09/22/2018,508.0226857,0.71458122,0.0,0.0,0.0,0.95633472,0.0,0.72343686,67.02068764,81.79193954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00961541,0.00651357,8724.229538,82.94901478,17.161521,0.0,98.309126,1.518434,0.92856852,99.948119,1.0,951.749378
09/29/2018,492.03319573,0.71479855,0.0,0.0,0.0,0.95695912,0.0,0.66375604,66.94946777,81.92076498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00495426,0.00554057,8721.735275,83.46349592,12.231773,0.0,98.538808,0.114091,0.94566553,99.930037,1.0,964.034857
10/06/2018,517.75052151,0.75364823,0.0,0.0,0.0,0.90969535,0.0,0.7104265,66.97954643,82.01107654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00485024,0.00303607,8671.742505,84.12037401,10.713354,0.0,98.246273,10.673456,0.95652842,99.930334,1.0,967.80259
10/13/2018,545.1922888,0.77595338,0.0,0.0,0.0,0.88302172,0.0,0.69397332,66.94298291,82.09717138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165782,0.00090682,8563.961902,86.78913234,8.140713,0.565751,98.31947,5.619842,0.95551983,99.929993,1.0,964.435547
10/20/2018,567.81278334,0.78539896,0.0,0.0,0.0,0.8746862,0.0,0.67651877,66.92300476,82.1279156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00699045,0.00153156,8755.326005,88.04467758,15.876999,0.0,98.373447,0.122143,0.9698963,99.932444,1.0,976.487231
10/27/2018,586.57776801,0.7893658,0.0,0.0,0.0,0.87208135,0.0,0.65884333,66.93069059,82.02484035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00251369,0.00226365,8912.960104,82.02622785,10.181812,0.0,98.409797,16.312706,1.0169713,99.943298,1.0,1034.788715
11/03/2018,589.81226237,0.78711807,0.0,0.0,0.0,0.85959087,0.0,0.63385898,67.06952395,82.03940895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00261958,0.00219585,8827.539322,85.49742287,6.790166,0.0,98.246311,0.0,0.99935479,99.932099,1.0,1036.525687
11/10/2018,575.78738269,0.7808174,0.0,0.0,0.0,0.83665555,0.0,0.5481104,67.15342619,81.94394264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00434686,0.01286576,8978.226159,84.21786584,30.426926,0.0,98.458424,24.361571,1.02793783,99.944382,1.0,1063.475419
11/17/2018,563.68470785,0.7780007,0.0,0.0,0.0,0.82782884,0.0,0.60165218,67.25388004,81.9224803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00385967,0.00163,8790.915457,94.79367587,10.327228,0.0,98.252258,0.082132,1.12809777,99.946113,1.0,1157.310964
11/24/2018,553.2595814,0.77675806,0.0,0.0,0.0,0.82443187,0.0,0.65289226,67.2722934,81.84402039,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00444898,0.00189552,9070.073028,94.45950658,10.119417,0.219699,97.967325,0.139444,1.30140678,99.95939,1.0,1242.090762
12/01/2018,554.88116292,0.78123675,0.0,0.0,0.0,0.83046551,0.0,0.59427483,67.24475648,81.80039106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00348239,0.00203862,8755.488602,95.86005547,6.393776,0.0,98.345169,1.39638,0.99283017,99.941907,1.0,1004.680024
12/08/2018,617.07922364,0.81079901,0.0,0.0,0.0,0.87026393,0.0,0.66886015,67.19592117,81.64553699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00573735,0.00175336,9033.208507,91.58651779,9.553178,3.908093,98.005436,21.659386,1.15786151,99.947665,1.0,1125.779287
12/15/2018,666.82558656,0.82194364,0.0,0.0,0.0,0.88164785,0.0,0.67433668,67.15278943,81.54065796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00740268,0.006086,8989.209925,94.83066272,27.989292,0.665047,97.969592,0.0,1.15730779,99.954356,1.0,1078.937918
12/22/2018,707.23853823,0.82611714,0.0,0.0,0.0,0.8849041,0.0,0.63726673,67.16511104,81.4782223,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00568788,0.00713528,8552.65478,97.83235626,28.967226,0.0,98.017947,1.492096,1.48029234,99.970561,1.0,1256.061891
12/29/2018,740.41491518,0.82768764,0.0,0.0,0.0,0.88583552,0.0,0.63362828,67.16655768,81.52400583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00593068,0.00473001,7970.611602,93.59006529,32.289416,0.0,98.493288,38.043618,1.09881552,99.970048,1.0,1046.114402
01/05/2019,762.00314517,0.82963102,0.0,0.0,0.0,0.81500867,0.0,0.6357129,67.2295871,81.50257103,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00932431,0.00772369,9079.26251,89.01788616,34.330018,6.112645,98.83889,24.401356,0.99970188,99.961551,1.0,939.742876
01/12/2019,789.61352041,0.8207921,0.0,0.0,0.0,0.78804928,0.07298797,0.6411246,67.21914959,81.58863722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173371,0.00538769,9267.009605,81.11180303,31.120764,5.23941,98.545726,21.37301886,1.01044984,99.949112,1.0,1049.500048
01/19/2019,821.90681146,0.80700589,0.0,0.0,0.0,0.78198179,0.1175284,0.65912153,67.08884881,81.67724774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02299218,-0.00030539,8402.100633,77.52075617,27.91151,4.366175,98.34335,18.34468171,1.02119781,99.941479,1.0,1181.480884
01/26/2019,857.76199472,0.79005744,0.0,0.0,0.0,0.78533617,0.54805682,0.68313797,67.05150511,81.5972929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02583305,0.00537938,9192.610077,79.44030704,24.702256,3.49294,98.371359,15.31634457,1.03194578,99.935809,1.0,1153.631206
02/02/2019,896.26425924,0.77034115,0.0,0.0,0.77686984,0.7925885,0.27441184,0.70862552,67.03648112,81.41909309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02187889,0.00366489,9179.801046,75.35968931,21.493002,2.619705,98.107642,12.28800743,1.04269375,99.936814,1.0,1171.093698
02/09/2019,936.68066458,0.7477096,0.0,0.0,0.28579444,0.80118184,0.18388767,0.73317314,66.92610952,81.3959839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02267122,0.00447051,8971.062572,78.26728371,18.283748,1.74647,98.382086,9.25967029,1.05344172,99.932628,1.0,1095.734725
02/16/2019,978.43172079,0.72174361,0.0,0.0,0.1051379,0.80998838,0.17348115,0.75571528,66.89956044,81.38022761,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01900877,0.02486265,8807.821182,75.07868969,15.074494,0.873235,98.47106,6.23133314,1.06418969,99.943967,1.0,1193.694991
02/23/2019,1021.06373494,0.69182412,0.0,0.0,0.03867807,0.81854397,0.13992867,0.77594662,66.98536074,81.47324061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009543,0.01915916,9125.097335,81.52299616,11.86524,0.0,98.369652,3.202996,1.07493766,99.937574,1.0,1107.738831
03/02/2019,1055.43594679,0.70083736,0.0,0.0,0.01422887,0.87094321,0.12192714,0.79393938,66.93070861,81.58994415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00779627,-0.00096442,9173.171245,81.15695564,11.773148,0.0,98.291686,2.268149,1.10067036,99.934685,1.0,1120.015081
03/09/2019,1081.73423611,0.76397957,0.0,0.0,0.00523451,0.94886551,0.12355427,0.80991946,66.93304279,81.78873596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847544,0.00401664,9044.508552,83.9716813,12.783244,0.0,97.882585,0.0,1.08525025,99.926017,1.0,1068.818316
03/16/2019,1103.75702475,0.78572914,0.0,0.0,0.00192567,0.95851134,0.12127047,0.80440496,67.02482215,81.86817369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00799643,0.00289969,8883.601597,83.3603186,9.028617,0.0,98.025737,0.0,1.06714521,99.909432,1.0,1074.983762
03/23/2019,1122.24854418,0.79469047,0.0,0.0,0.00070841,0.95970537,0.07384108,0.75960585,67.00351025,81.78980151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01000027,0.00126064,8866.155441,79.50312552,13.317094,0.0,98.286407,11.886271,1.08546051,99.912777,1.0,1090.722856
03/30/2019,1137.80804993,0.79838274,0.0,0.0,0.00026061,0.95985318,0.02716462,0.75711516,66.99732834,81.77334035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00979624,0.00134703,8761.892387,82.42180326,8.455893,0.0,98.286326,0.180255,1.10783479,99.911408,1.0,1089.504605
04/06/2019,1063.56529777,0.71636703,0.0,0.0,9.587e-05,0.82392489,0.0099933,0.75578256,67.02121982,81.74495177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00552987,0.00780403,8498.019118,81.35917155,19.20837,0.0,98.033627,1.633346,1.03191239,99.912881,1.0,1073.020466
04/13/2019,981.94061223,0.65624342,0.0,0.0,3.527e-05,0.68024637,0.00367633,0.75819231,67.00172726,81.66652466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00946263,0.00483506,8855.890503,83.55303509,19.653542,0.0,98.189889,9.29658,1.08450233,99.910205,1.0,1076.796495
04/20/2019,908.8242867,0.61985874,0.0,0.0,1.298e-05,0.58039487,0.00135245,0.75998465,66.9290839,81.5587228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00732339,0.00414623,8503.803597,82.48104934,26.81154,0.0,98.093008,2.013638,1.05546227,99.937046,1.0,1176.215264
04/27/2019,843.44254523,0.59777348,0.0,0.0,4.77e-06,0.51100161,0.00049754,0.75673162,66.94110038,81.56155751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00744711,0.00782034,9626.947125,82.65813311,26.698625,0.0,97.6446,11.282809,1.00507298,99.915187,1.0,1039.763007
05/04/2019,781.94844251,0.62905167,0.0,0.0,1.76e-06,0.6813153,0.00018303,0.73026366,66.93068156,81.37548437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00580395,0.00669239,8631.17821,84.06074198,28.549689,0.0,98.06496,11.836996,1.01569178,99.924002,1.0,1027.537625
05/11/2019,724.54591261,0.65598733,0.0,0.0,6.5e-07,0.72794472,6.733e-05,0.71838318,66.86773767,81.33675636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057981,0.00230278,8768.356834,89.42480384,20.561294,3.827712,97.901238,1.614107,1.05274989,99.932125,1.0,1083.763324
05/18/2019,673.25629604,0.67013478,0.0,0.0,2.4e-07,0.74899262,2.477e-05,0.71677254,66.88263672,81.32622618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046109,0.00092112,8773.511105,84.90518299,17.829789,0.0,97.638304,0.107969,1.02065703,99.939212,1.0,1058.24685
05/25/2019,627.51845179,0.67756546,0.0,0.0,9e-08,0.75849336,9.11e-06,0.70651919,66.90992555,81.36741908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00407978,0.00103385,8921.026351,84.08071401,10.966107,0.0,97.839469,11.655479,1.04029257,99.938985,1.0,1110.0783
06/01/2019,584.66217256,0.69045052,0.0,0.0,3e-08,0.78925756,3.35e-06,0.69814943,66.91282357,81.38135807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00479227,0.00112262,8801.396818,83.73588939,15.324655,0.166962,97.894656,0.0,0.97830981,99.933007,1.0,1011.390202
