Period,TAS_SPD__APL_0.70|0.6|0,DEP_ALL__PVAL_3|3,LTV_30B_17__PVAL_3|5,LTV_30B_18__PVAL_4|5,LTV_30B_19__PVAL_3|5,MAS_SPD__PVAL_5|3,SUP_VID__PVAL_5|5,IRI_pctTD__PVAL_5|3#LAG_2,IRI_BAS_PRC_1500ML__RA_5,IRI_BAS_PRC_750ML__RA_5,HOL_CHR_NEW,HOL_LAB,HOL_MEM,HOL_MOT,HOL_NWY,HOL_THK,HOL_VAT,IRI_BAV_1500ML,IRI_BAV_750ML,IRI_TRD_DESEA,IRI_WBR,IRI_pctAT,IRI_pctFD,IRI_pctTA,IRI_pctTF,SEA_IRI_CORE_1,WBR_TRD,Intercept,IRI_EVO
06/11/2016,211.95317422,0.40113746,0.0,0.0,0.0,0.93705535,0.0,0.0,67.97280447,81.45766906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03287373,0.03611265,28840.96541,105.6239007,51.311541,3.90881,98.089714,12.613329,0.93190091,99.207549,1.0,2478.683242
06/18/2016,291.41323885,0.58822581,0.0,0.0,0.0,0.98299106,0.0,0.0,67.82765849,81.57505751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03443403,0.03631949,29306.24943,106.0304108,59.984649,6.952896,98.72095,10.155044,0.9344677,99.191219,1.0,2504.435582
06/25/2016,339.23948393,0.67548281,0.0,0.0,0.0,0.98524289,0.0,0.24858089,67.8492934,81.84610466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03168075,0.04970069,29386.31886,100.1321591,61.545856,0.284573,98.001408,5.455449,0.90931899,99.165938,1.0,2534.617157
07/02/2016,385.80463494,0.70454921,0.0,0.0,0.0,0.97515049,0.0,0.38990935,67.58435259,82.08731564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07280771,0.04906203,30223.49711,91.0706127,41.682865,17.995822,99.187453,41.621428,1.00315174,99.229324,1.0,2989.506728
07/09/2016,451.88113942,0.68894915,0.0,0.0,0.0,0.90368609,0.0,0.52769645,67.28991783,82.36796312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02134536,0.04120781,30257.03575,110.8219202,58.392647,0.085807,98.286817,9.633928,0.92532193,99.184361,1.0,2390.729368
07/16/2016,494.5145257,0.68057536,0.0,0.0,0.0,0.88140194,0.0,0.53948339,67.02367035,82.46055496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02354944,0.0865445,29130.57693,102.9611648,63.861001,0.0,97.45754,0.0,0.93368173,98.523411,1.0,2491.989851
07/23/2016,522.95018951,0.67608049,0.0,0.0,0.0,0.87445326,0.0,0.55779118,66.89294273,82.53182667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01332164,0.08047531,29886.8177,103.1723634,50.790413,6.56803,97.004638,28.821471,0.92373378,97.990853,1.0,2545.724952
07/30/2016,542.25555528,0.67366773,0.0,0.0,0.0,0.87228651,0.0,0.59883384,66.63194045,82.4462497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05321923,0.07469752,29716.94151,87.56437449,49.326942,6.433649,98.34501,41.150992,0.95765972,99.153588,1.0,2774.402427
08/06/2016,474.32908299,0.70676696,0.0,0.0,0.0,0.88128241,0.0,0.60727285,66.50521779,82.44296797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04566621,0.0580394,29803.38062,91.3180746,44.304655,9.826653,97.476539,30.221567,0.9688313,99.068561,1.0,2732.103617
08/13/2016,407.02259117,0.7277481,0.0,0.0,0.0,0.88538213,0.0,0.59834567,66.46964161,82.26962933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00749686,0.0419729,29387.5941,103.3200229,49.132067,0.095053,97.153732,20.539901,0.88186508,97.440567,1.0,2443.023335
08/20/2016,355.11723901,0.73764342,0.0,0.0,0.0,0.88654889,0.0,0.57188947,66.258795,82.11500603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00613535,0.04014,29892.71171,102.3413454,44.750839,0.08211,97.291833,20.713023,0.91407861,99.135734,1.0,2464.993907
08/27/2016,315.55245059,0.74231035,0.0,0.0,0.0,0.88688094,0.0,0.5487356,66.25514167,81.90544052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01249981,0.04262023,29704.62276,105.3950756,51.010285,13.719777,98.053035,19.884648,0.88827264,99.245786,1.0,2483.813165
09/03/2016,284.65017487,0.7427677,0.0,0.0,0.0,0.91811497,0.0,0.53779911,66.30258613,81.54755529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04054877,0.05343367,29746.42311,88.61609371,53.452642,6.119468,99.047651,48.678292,0.97020824,99.321285,1.0,2953.026118
09/10/2016,260.03633485,0.7406434,0.0,0.0,0.0,0.95090852,0.0,0.51909358,66.54403346,81.12073814,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02388436,0.0923945,30165.60225,110.2401369,60.549509,4.884662,99.075891,23.864209,0.91322326,99.204717,1.0,2531.800396
09/17/2016,241.84078497,0.73962549,0.0,0.0,0.0,0.95530818,0.0,0.50158959,66.79694233,80.93263026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02428731,0.11740503,29208.0727,92.06252079,72.860307,13.419416,99.224003,26.46234,0.99920322,99.293184,1.0,2754.851562
09/24/2016,228.54178285,0.73913774,0.0,0.0,0.0,0.95589845,0.0,0.57379068,67.03780291,80.70822365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02793827,0.11207337,28515.32088,89.11426838,58.131417,1.319452,99.186092,18.053611,0.93483289,99.320543,1.0,2807.949615
10/01/2016,237.3859751,0.74218755,0.0,0.0,0.0,0.95365655,0.0,0.63442756,67.1577282,80.41318576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02344974,0.10374027,29945.34895,90.11783975,70.420075,0.72519,99.031214,9.6109,0.97952701,99.338947,1.0,2892.885916
10/08/2016,337.8318627,0.762377,0.0,0.0,0.0,0.93649093,0.0,0.66679401,67.08764617,80.24750108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556503,0.05369852,29985.85096,93.59828463,63.323146,20.759677,99.180395,25.293809,0.96861557,99.381019,1.0,2957.067115
10/15/2016,397.47391975,0.77123109,0.0,0.0,0.0,0.93319107,0.0,0.70682992,66.8721501,80.1756883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01919023,0.04529501,30408.81282,99.17099899,64.721965,0.534918,99.119625,1.428851,0.93554815,99.2281,1.0,2478.574552
10/22/2016,435.87467134,0.77511405,0.0,0.0,0.0,0.93255671,0.0,0.71111818,66.87045761,79.6320557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03666836,0.02668009,29645.36051,98.19491675,55.243052,3.563842,99.244958,5.496925,0.91952125,99.322676,1.0,2596.820007
10/29/2016,461.46041516,0.77681692,0.0,0.0,0.0,0.93243476,0.0,0.70871562,67.00345615,79.17798185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01148103,0.02715173,29195.9265,97.95004776,49.064005,12.110863,99.258302,8.111228,0.95159031,99.337427,1.0,2593.210313
11/05/2016,426.45537803,0.75977272,0.0,0.0,0.0,0.96815919,0.0,0.70050837,66.8294658,78.87779474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05782749,0.0643834,29433.68907,88.8396779,47.737328,16.992299,99.287586,39.390417,1.00353143,99.381089,1.0,3007.963561
11/12/2016,377.60532124,0.74393917,0.0,0.0,0.0,0.9788313,0.0,0.70870101,66.71630756,78.42154959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02698685,0.05187343,30351.41903,96.91745716,57.468699,5.641416,99.192288,15.247202,0.97701255,99.382247,1.0,2814.66291
11/19/2016,340.74306715,0.73620559,0.0,0.0,0.0,0.97954653,0.0,0.63622928,66.67752051,78.04994122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0339159,0.04471388,29295.01584,105.8658278,66.41945,9.692004,99.281459,10.292962,1.07668613,99.353008,1.0,2987.088731
11/26/2016,313.27490774,0.73242827,0.0,0.0,0.0,0.97959446,0.0,0.69694996,66.29573635,77.85995163,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02319582,0.04106344,29592.00274,100.7783432,76.42144,0.234621,99.541679,1.805371,1.19161518,99.470528,1.0,3407.224657
12/03/2016,299.8537194,0.75315929,0.0,0.0,0.0,0.98386271,0.0,0.72108861,65.79523756,77.55852991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02027469,0.02582646,30135.44917,107.2632846,70.360279,1.228506,99.153488,6.154846,0.90912944,99.266756,1.0,2517.30989
12/10/2016,299.31919338,0.78860103,0.0,0.0,0.0,0.98836143,0.0,0.71843332,65.3164069,77.26635061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631203,0.05223387,29399.09537,102.1340524,73.869033,9.479825,99.220008,20.483482,1.06659745,99.398464,1.0,2742.930416
12/17/2016,298.94464623,0.80271447,0.0,0.0,0.0,0.98853586,0.0,0.71311064,65.21735155,77.19550575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0343379,0.03545097,28794.21871,99.28121249,80.777213,0.984465,99.506625,11.210757,1.05106557,99.485704,1.0,2993.449052
12/24/2016,298.68227698,0.80833466,0.0,0.0,0.0,0.98854263,0.0,0.71554088,65.13088532,77.12325571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02863212,0.03877279,30626.46396,96.95224496,80.832228,3.980895,99.682349,12.738151,1.21071481,99.703514,1.0,3552.481137
12/31/2016,298.49852705,0.8105727,0.0,0.0,0.0,0.98854289,0.0,0.69138725,65.35656128,77.06348828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02147875,0.02648372,30591.0898,98.62510949,81.801561,0.404981,99.648956,15.028112,0.97754357,99.650844,1.0,2589.950605
01/07/2017,381.24727533,0.76406477,0.0,0.0,0.0,0.83335377,0.0,0.68276902,65.60503518,77.03660513,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08370453,0.01706264,27569.81667,82.2035848,69.129772,16.373788,99.177873,24.202825,1.05918873,99.139581,1.0,3202.791381
01/14/2017,437.59403402,0.74126824,0.0,0.0,0.0,0.7405302,0.0,0.72210324,66.20850391,76.83903709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0591161,0.02471134,29900.47379,84.48360239,66.706077,17.25039171,99.136886,26.10742486,1.05915788,99.344833,1.0,2960.683526
01/21/2017,479.00184124,0.73032052,0.0,0.0,0.0,0.68056301,6.2e-06,0.74525681,66.34078584,76.46153037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07096815,0.04037582,28515.8957,77.48976894,64.282382,18.12699543,99.209812,28.01202471,1.05912702,99.239514,1.0,3237.111854
01/28/2017,511.11638745,0.72528413,0.0,0.0,0.0,0.63792164,0.27162107,0.74888072,66.23554053,76.03947607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02916699,0.06475164,29058.60863,82.15215005,61.858687,19.00359914,99.134499,29.91662457,1.05909617,99.147434,1.0,3036.066985
02/04/2017,537.16888542,0.72319163,1360479602.0817664,0.0,0.0,0.6042531,0.57062689,0.74355139,66.12989968,75.79028918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07102019,0.08561596,29149.66365,80.05743715,59.434992,19.88020286,99.103712,31.82122443,1.05906532,99.231193,1.0,3444.942037
02/11/2017,559.15109875,0.72256216,458971109.77098125,0.0,0.0,0.57494845,0.89497036,0.73370971,65.98805163,75.53685281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02776653,0.06979666,30411.88424,81.40413917,57.011297,20.75680657,99.149925,33.72582429,1.05903446,99.267763,1.0,3122.205363
02/18/2017,578.3432527,0.72265782,153468595.5291693,0.0,0.0,0.54737932,0.38785879,0.72123145,65.68195407,76.09205537,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02057031,0.047803,29833.94072,90.94581879,54.587602,21.63341029,99.178857,35.63042414,1.05900361,99.327334,1.0,2915.588145
02/25/2017,595.58961431,0.72311145,50763159.05681301,0.0,0.0,0.51997618,0.16769374,0.70688863,65.66735481,76.82377567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04547732,0.05568242,28910.18306,89.46080172,52.163907,22.510014,98.621298,37.535024,1.05897276,99.171101,1.0,2885.271242
03/04/2017,588.80804923,0.76601864,26491541.49041113,0.0,0.0,0.50546667,0.08829938,0.69096096,65.66446308,77.09812202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02084381,0.02847128,29778.19743,103.3686279,52.564923,0.603853,98.762623,8.053655,0.99990595,99.221442,1.0,2626.016182
03/11/2017,569.69414002,0.80943596,12027608.44317822,0.0,0.0,0.49861852,0.05350104,0.67349648,65.33874953,77.31634044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03066659,0.01565428,29381.28795,101.8687061,53.853186,0.0,99.091059,0.716037,0.98147216,99.205681,1.0,2681.250726
03/18/2017,556.05620172,0.82540829,4424709.87270528,0.0,0.0,0.49420839,0.04228307,0.71517783,65.20242174,77.65334733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02897364,0.02017821,29834.88596,95.256882,48.864676,9.729993,99.082932,12.035857,1.02927489,99.330963,1.0,2787.033532
03/25/2017,546.37552096,0.83128419,1627759.79531667,0.0,0.0,0.49136833,0.05625496,0.7145267,64.95549822,77.81370087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03608208,0.02982005,29649.85567,93.06816881,60.595594,2.664889,98.493713,4.222054,0.97241652,99.279894,1.0,2753.684745
04/01/2017,528.1135654,0.82138591,592727.25208827,0.0,0.0,0.49834733,0.02971452,0.71125431,64.56552113,77.87797248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03961874,0.02978475,28871.26645,88.66207709,51.889202,16.596726,98.579853,24.90618,1.03067979,99.326133,1.0,2923.237014
04/08/2017,441.34546342,0.7223681,125634.63318414,0.0,0.0,0.55207278,0.01093136,0.73442856,64.3954441,78.3052911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04361774,0.02703404,28685.23505,89.42472553,46.535769,19.863714,98.068984,21.911746,1.00416191,99.20415,1.0,2826.917502
04/15/2017,373.1310742,0.66294711,46218.39864754,0.0,0.0,0.58270248,0.00402142,0.71674799,64.47897937,78.6926669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02393452,0.04144678,29713.93759,93.16984038,50.908935,7.820841,99.214619,9.788099,1.03090822,99.389746,1.0,2972.755548
04/22/2017,319.95923676,0.62728832,17002.79866634,0.0,0.0,0.60016495,0.0014794,0.70087164,64.52397586,78.94425998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02175902,0.00934999,30484.60208,102.6246409,37.73044,3.002319,98.890322,4.120717,1.00666448,99.337889,1.0,2595.660865
04/29/2017,278.93370295,0.60588934,6254.9800717,0.0,0.0,0.61012057,0.00054424,0.70449677,64.63932759,78.84760737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00132069,0.02707827,28975.36543,111.3806965,38.973562,4.921695,97.383196,6.618568,0.97189076,99.3484,1.0,2514.364411
05/06/2017,256.50584563,0.6291207,5051.58997856,0.0,0.0,0.6832393,0.00020021,0.69487938,64.7739933,78.55102927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00542232,0.06740414,29920.00245,103.1807796,38.196402,16.329484,98.905296,30.275246,0.93351924,99.358257,1.0,2536.527137
05/13/2017,241.51906673,0.64732443,2063.29185006,0.0,0.0,0.72654809,7.365e-05,0.73259441,64.94169634,78.07645184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069597,0.11880336,30036.20383,93.8961994,36.054493,0.028186,98.981142,16.179604,0.99711249,99.339147,1.0,2917.059824
05/20/2017,230.64888837,0.6571274,759.04265296,0.0,0.0,0.74626039,2.71e-05,0.68853817,64.99338962,77.76537391,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00697094,0.07039453,30308.45936,99.21890984,37.268292,5.951162,98.709883,18.71395,0.95569945,99.224475,1.0,2680.595045
05/27/2017,222.83220513,0.66240644,279.23618691,0.0,0.0,0.75523257,9.97e-06,0.68861666,64.99391786,77.90643903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00372403,0.05651482,29901.49211,99.16485166,55.255867,4.083494,98.866307,10.824139,0.9739299,99.281229,1.0,2747.368077
06/03/2017,209.1669845,0.6834468,119.62158532,0.0,0.0,0.76076914,3.67e-06,0.67762668,64.91678553,77.7911569,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01223152,0.06198155,29960.39367,105.1666861,57.485256,6.807494,98.757674,22.946451,0.90866011,99.205279,1.0,2646.319031
06/10/2017,187.73832318,0.71612584,52.49488721,0.0,0.0,0.76517734,1.35e-06,0.68551622,65.00152495,77.86935743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01461757,0.05237516,27935.69583,105.9045068,54.154502,3.90881,97.567249,15.905244,0.93190091,99.282812,1.0,2486.752935
06/17/2017,171.71417007,0.73157216,19.31179007,0.0,0.0,0.76715562,5e-07,0.67029792,64.90402007,78.04696165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04232539,0.06602246,28019.317,101.8171112,60.408132,6.952896,98.614859,13.484608,0.9344677,99.308441,1.0,2694.698557
06/24/2017,159.87775968,0.73887315,7.10441066,0.0,0.0,0.76804341,1.8e-07,0.65454464,64.9420803,78.18662418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02626189,0.06331427,27872.96131,103.7476728,60.721902,0.284573,98.241162,3.907758,0.90931899,99.24593,1.0,2517.360429
07/01/2017,154.29391116,0.74006888,2.54255655,0.0,0.0,0.7671757,7e-08,0.6694295,64.96569445,77.93699023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06661595,0.05461706,27395.05813,101.1392495,39.728151,17.995822,98.857758,41.348265,1.00315174,99.359884,1.0,2908.28622
07/08/2017,168.17211441,0.72671778,0.78558503,0.0,0.0,0.75902749,2e-08,0.67250909,65.18507032,77.88971348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02445126,0.09514899,28318.53053,100.7302554,56.145675,0.085807,97.86718,4.099581,0.92532193,99.156713,1.0,2627.3676
07/15/2017,177.44760106,0.72001023,0.28900062,0.0,0.0,0.75522853,1e-08,0.62506525,65.14276939,77.9380673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02627595,0.0944373,28052.75448,96.03083304,57.385916,0.0,97.434262,32.791434,0.93368173,99.293546,1.0,2646.071378
07/22/2017,183.75226599,0.71664037,0.10631719,0.0,0.0,0.75345733,0.0,0.64316815,65.09665708,78.2257119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01494474,0.11643656,27387.10187,98.67514101,45.156513,6.56803,98.389891,16.148833,0.92373378,99.130013,1.0,2521.194949
07/29/2017,188.08096034,0.71494737,0.0391117,0.0,0.0,0.75263154,0.0,0.64948348,64.90058123,78.4911627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01546412,0.07839213,27187.3697,94.70950713,55.281917,6.433649,98.794218,6.290845,0.95765972,99.245904,1.0,2643.027946
08/05/2017,230.0687275,0.71704323,0.00494329,0.0,0.0,0.65161651,0.0,0.65051596,64.78218379,78.68377356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03826032,0.05582878,27276.02972,94.26051962,39.742797,9.826653,97.728294,24.10352,0.9688313,99.209114,1.0,2781.037818
08/12/2017,270.05864725,0.71925108,0.00038209,0.0,0.0,0.52482437,0.0,0.65466199,64.6745642,78.96099087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00378951,0.03528561,27578.02796,103.0012977,53.234896,0.095053,98.694041,1.947183,0.88186508,99.225976,1.0,2487.972897
08/19/2017,295.83431302,0.72034433,0.00014057,0.0,0.0,0.42955605,0.0,0.66927429,65.0107189,79.16216536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03958337,0.03519903,27542.3748,93.18733434,45.364349,0.08211,97.877007,30.117241,0.91407861,99.228901,1.0,2705.256417
08/26/2017,313.01745227,0.72088566,5.172e-05,0.0,0.0,0.35797391,0.0,0.66800933,65.39978862,78.76188903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01046513,0.02399662,27309.67551,104.9637237,52.055223,13.719777,96.642058,1.039155,0.88827264,99.263797,1.0,2504.215138
09/02/2017,309.63433467,0.7223177,8.806e-05,0.0,0.0,0.38808149,0.0,0.64248798,65.71848365,78.38913446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03457167,0.01805513,27447.78548,103.9786757,32.548129,6.119468,99.130655,24.639549,0.97020824,99.222364,1.0,2579.07517
09/09/2017,267.05413846,0.72590523,9.808e-05,0.0,0.0,0.57061724,0.0,0.68548335,65.82345042,78.1237639,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0032791,0.05063474,26892.0459,115.5869148,54.732206,4.884662,97.276473,11.485804,0.91322326,99.164316,1.0,2504.763426
09/16/2017,234.33535359,0.72765583,3.588e-05,0.0,0.0,0.65809783,0.0,0.67816889,65.7935928,77.62322698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01859017,0.14276707,27500.1894,94.02918163,43.113074,13.419416,98.90743,21.559696,0.99920322,99.12014,1.0,2749.825014
09/23/2017,209.49352709,0.72851006,1.316e-05,0.0,0.0,0.70002306,0.0,0.66275253,65.48257293,77.27953247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01831594,0.07453626,26627.11746,101.3372161,57.774735,1.319452,98.02879,8.300424,0.93483289,99.268413,1.0,2582.199468
09/30/2017,190.86802005,0.7289269,4.78e-06,0.0,0.0,0.7201158,0.0,0.65743635,65.2344211,77.31282066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00932077,0.10272602,27405.52207,97.19269276,60.994308,0.72519,99.068037,10.28045,0.97952701,99.150044,1.0,2720.792117
10/07/2017,217.30464022,0.7528503,2.73e-06,0.0,0.0,0.76300742,0.0,0.63816297,65.09222039,77.25780247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01820435,0.03768664,27938.6232,100.3857495,58.852021,20.759677,97.973969,26.226498,0.96861557,99.160065,1.0,2597.93456
10/14/2017,234.5946343,0.76350185,9.1e-07,0.0,0.0,0.78103335,0.0,0.63112375,65.12140352,77.26840853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01445851,0.03904869,27619.41424,102.2905491,61.755049,0.534918,97.712143,0.664361,0.93554815,99.249115,1.0,2571.558506
10/21/2017,246.20722326,0.7682443,0.0,0.0,0.0,0.78860905,0.0,0.59145457,65.19809953,77.24943525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01603467,0.05061428,27802.00303,110.4261801,47.890832,3.563842,95.60849,15.686812,0.91952125,99.265729,1.0,2517.713919
10/28/2017,254.12302043,0.77035581,0.0,0.0,0.0,0.79179287,0.0,0.58168436,65.11890096,77.04919633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02239135,0.04980019,28508.17938,103.756538,55.857643,12.110863,98.619204,15.734894,0.95159031,99.261952,1.0,2605.635101
11/04/2017,267.82750708,0.76284961,0.0,0.0,0.0,0.78064372,0.0,0.58412382,64.98642989,76.82882888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02872095,0.04211977,28207.79188,104.1424133,56.975215,16.992299,98.517315,10.32711,1.00353143,99.282958,1.0,2640.849064
11/11/2017,283.09862418,0.75274978,0.0,0.0,0.0,0.76559432,0.0,0.59341806,65.02647997,76.83911889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02477064,0.03678179,27543.39609,106.5684269,58.605626,5.641416,98.884391,21.956829,0.97701255,99.245537,1.0,2699.063202
11/18/2017,293.46890425,0.74795834,0.0,0.0,0.0,0.75858639,0.0,0.57463439,65.07917589,76.8650799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03581098,0.055048,27944.63072,110.5979567,52.122666,9.692004,99.163181,37.594888,1.07668613,99.400777,1.0,3025.607746
11/25/2017,300.58489267,0.74568523,0.0,0.0,0.0,0.75532306,0.0,0.53136657,64.82453284,76.74270674,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01464266,0.04325988,28057.32905,107.78832,39.255962,0.234621,99.295915,23.886626,1.19161518,99.432761,1.0,3338.355593
