Period,TAS_SPD__APL_0.70|0.6|0,DEP_ALL__PVAL_3|3,LTV_30B_17__PVAL_3|5,LTV_30B_18__PVAL_4|5,LTV_30B_19__PVAL_3|5,MAS_SPD__PVAL_5|3,SUP_VID__PVAL_5|5,IRI_pctTD__PVAL_5|3#LAG_2,IRI_BAS_PRC_1500ML__RA_5,IRI_BAS_PRC_750ML__RA_5,HOL_CHR_NEW,HOL_LAB,HOL_MEM,HOL_MOT,HOL_NWY,HOL_THK,HOL_VAT,IRI_BAV_1500ML,IRI_BAV_750ML,IRI_TRD_DESEA,IRI_WBR,IRI_pctAT,IRI_pctFD,IRI_pctTA,IRI_pctTF,SEA_IRI_CORE_1,WBR_TRD,Intercept,IRI_EVO
12/02/2017,295.7955088,0.75438666,0.0,0.0,0.0,0.7570509,0.0,0.56562516,64.61318071,76.66534282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02497012,0.04523804,27884.33458,107.7239352,35.680826,1.228506,98.676851,32.303745,0.90912944,99.283557,1.0,2622.135008
12/09/2017,266.95153527,0.7808297,0.0,0.0,0.0,0.76575158,0.0,0.60542074,64.40181337,76.67546762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04583,0.01705774,27935.31356,95.30091346,57.553114,9.479825,98.913499,29.112087,1.06659745,99.354354,1.0,3097.993278
12/16/2017,245.45993562,0.79177212,0.0,0.0,0.0,0.76961917,0.0,0.63414441,64.19925401,76.55195178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02028788,0.01638205,28040.6927,101.608503,59.668926,0.984465,99.074517,1.745257,1.05106557,99.473673,1.0,2932.392737
12/23/2017,229.63847792,0.79630022,0.0,0.0,0.0,0.77133838,0.0,0.63107665,63.90883274,76.13049252,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135958,0.02054721,27275.44308,103.1743373,53.319788,3.980895,99.438554,17.317593,1.21071481,99.591639,1.0,3360.048209
12/30/2017,218.11724472,0.79817399,0.0,0.0,0.0,0.77210259,0.0,0.68088841,63.77765047,76.05339833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01217423,0.02335209,27369.20098,99.20162223,65.345845,0.404981,99.593586,1.199233,0.97754357,99.593586,1.0,2796.913044
01/06/2018,335.37446583,0.78548895,0.0,0.0,0.0,0.73832664,0.0,0.72597837,63.64008664,75.91593864,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02230576,0.04970998,27986.18444,81.25106727,58.826288,16.373788,99.427427,14.853527,1.05918873,99.491026,1.0,3086.480358
01/13/2018,417.29407756,0.77819868,0.0,0.0,0.0,0.75358727,0.0,0.74791739,63.51599828,75.55878128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02150296,0.07900042,27990.48691,78.68776352,58.54189343,17.25039171,97.78053,14.06708143,1.05915788,98.012731,1.0,3179.49391
01/20/2018,481.65951078,0.77322772,0.0,0.0,0.0,0.78840761,0.19826008,0.76166435,63.20550762,75.04346572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0529535,0.04507976,27725.07703,76.40448677,58.25749886,18.12699543,97.326797,13.28063586,1.05912702,99.197818,1.0,3325.990057
01/27/2018,535.52307155,0.76924129,0.0,0.0,0.0,0.82535051,0.29780525,0.76344856,63.25705128,75.07352777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05687216,0.11689583,28766.06042,69.36689995,57.97310429,19.00359914,97.315673,12.49419029,1.05909617,99.194799,1.0,3586.260027
02/03/2018,582.54021182,0.7656552,0.0,0.77686984,0.0,0.85721567,0.39091857,0.75986373,63.53330313,75.21843831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03983917,0.12647065,27820.26685,69.78534448,57.68870971,19.88020286,97.091826,11.70774471,1.05906532,99.212116,1.0,3719.88621
02/10/2018,624.8447317,0.7622113,0.0,0.28579444,0.0,0.88262786,0.34472202,0.75370462,63.97189362,75.0944363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02521472,0.0740579,27416.74291,80.08400012,57.40431514,20.75680657,97.955026,10.92129914,1.05903446,99.222475,1.0,3119.107078
02/17/2018,663.76777464,0.75879407,0.0,0.1051379,0.0,0.90248744,0.30119672,0.74616719,64.37978793,74.97773007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01928101,0.05577006,27447.5436,81.77309677,57.11992057,21.63341029,98.960684,10.13485357,1.05900361,99.263528,1.0,3092.025101
02/24/2018,700.17626296,0.7553508,0.0,0.03867807,0.0,0.91811983,0.26221991,0.73776237,64.60896627,75.78046067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01679221,0.05051063,27541.49093,84.45327443,56.835526,22.510014,97.346821,9.348408,1.05897276,99.120963,1.0,2937.478589
03/03/2018,701.24389907,0.77213071,0.0,0.01422887,0.0,0.88432498,0.2162851,0.72870167,64.43088407,76.28094747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02015484,0.04737816,27446.60264,91.42806774,32.666816,0.603853,97.408682,52.91963,0.99990595,99.162996,1.0,3000.874229
03/10/2018,669.57971579,0.80104713,0.0,0.00523451,0.0,0.78820709,0.16535687,0.71906254,64.37037295,76.68684382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04221086,0.02286999,28187.09553,90.66553913,43.665898,0.0,97.909877,17.155307,0.98147216,99.179385,1.0,2882.529681
03/17/2018,646.80807193,0.81228578,0.0,0.00192567,0.0,0.73727624,0.17376716,0.68149234,64.29423847,77.34372074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02314227,0.022148,28110.17348,93.5371904,43.401496,9.729993,96.703468,30.251057,1.02927489,99.215747,1.0,2819.379345
03/24/2018,630.54489074,0.81665379,0.0,0.00070841,0.0,0.71028904,0.08300212,0.64290542,64.30037801,78.25218038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02202518,0.02415352,28496.66027,99.60832678,47.475048,2.664889,96.657139,22.45892,0.97241652,99.282004,1.0,2731.767825
03/31/2018,618.99236938,0.81835146,0.0,0.00026061,0.0,0.69598909,0.03053477,0.61951978,64.29283561,78.32035567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032467,0.02449855,28780.26473,90.27718112,55.190477,16.596726,98.240221,10.091869,1.03067979,99.262128,1.0,2978.31647
04/07/2018,517.79491643,0.72953566,0.0,9.587e-05,0.0,0.80674921,0.01123312,0.61394954,64.33703209,78.35260919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03115052,0.02510914,29346.22429,93.25824176,39.024218,19.863714,97.601911,21.865966,1.00416191,99.279654,1.0,2817.427654
04/14/2018,438.29403703,0.67795128,0.0,3.527e-05,0.0,0.84314914,0.00413243,0.65207026,64.15204634,78.00895618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05429694,0.04748226,28694.34446,89.94345459,59.767761,7.820841,96.726821,4.56657,1.03090822,99.290533,1.0,2947.106335
04/21/2018,376.37918173,0.64799097,0.0,1.298e-05,0.0,0.85511152,0.00152024,0.61261881,64.16881408,77.72400621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03642176,0.02949025,28716.10765,88.17683281,58.304304,3.002319,96.393532,1.561088,1.00666448,99.114535,1.0,2847.890895
04/28/2018,328.65684003,0.63058997,0.0,4.77e-06,0.0,0.85904281,0.00055926,0.59709453,64.01495946,77.49625851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534371,0.07628463,27527.49246,81.9698501,49.247115,4.921695,94.878916,19.907009,0.97189076,99.096973,1.0,3019.558639
05/05/2018,321.56862782,0.64679038,0.0,1.76e-06,0.0,0.82479782,0.00020574,0.59016185,64.05998276,77.25836735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01044235,0.09191434,28439.25708,99.11646901,41.803078,16.329484,95.815891,35.649219,0.93351924,99.289737,1.0,2577.291041
05/12/2018,327.87726824,0.66530425,0.0,6.5e-07,0.0,0.79271081,7.569e-05,0.56315071,64.19116212,76.96607375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00735181,0.06870472,27583.00923,99.53228518,43.163259,0.028186,98.541024,16.666228,0.99711249,99.36244,1.0,2680.102364
05/19/2018,332.24556181,0.67502831,0.0,2.4e-07,0.0,0.77822717,2.784e-05,0.59189162,64.27858537,76.82741716,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0085487,0.05030734,27978.26499,97.45862448,55.535442,5.951162,96.824169,7.284616,0.95569945,99.223487,1.0,2658.718296
05/26/2018,335.28071356,0.6801357,0.0,9e-08,0.0,0.77168944,1.024e-05,0.65659755,63.96899469,76.65880425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01376001,0.04364982,27718.20073,98.70824443,51.720394,4.083494,97.358081,13.62799,0.9739299,99.177268,1.0,2687.874381
06/02/2018,338.01136182,0.69176242,0.0,3e-08,0.0,0.79454929,3.77e-06,0.72471271,63.93881803,76.39105449,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01648402,0.02497677,27545.15125,102.915664,52.191182,6.807494,95.437616,1.518572,0.90866011,99.173276,1.0,2527.921866
06/09/2018,341.44709625,0.71855986,0.0,1e-08,0.0,0.85398584,1.39e-06,0.71706335,63.76392953,75.99631035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02470963,0.09273265,26268.41896,84.29345463,58.507558,3.90881,95.761172,21.357256,0.93190091,99.213052,1.0,2890.554329
06/16/2018,343.83845629,0.73129385,0.0,0.0,0.0,0.87171618,5.1e-07,0.73501001,63.71767149,75.8997984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01754494,0.04092804,25719.51376,92.21929964,48.319819,6.952896,97.28755,7.976555,0.9344677,99.195175,1.0,2678.494588
06/23/2018,345.50583084,0.73734498,0.0,0.0,0.0,0.87700527,1.9e-07,0.72492786,63.5162207,75.75603551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02867422,0.03456089,25785.80003,90.7826111,56.143485,0.284573,96.081481,6.956483,0.90931899,97.208281,1.0,2613.645694
06/30/2018,346.66980786,0.74022044,0.0,0.0,0.0,0.87858304,7e-08,0.73877708,63.46150905,75.57488339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01898309,0.0151751,25426.52497,102.947114,42.020179,17.995822,97.165644,8.452787,1.00315174,99.237944,1.0,2558.847097
07/07/2018,331.07478333,0.7189292,0.0,0.0,0.0,0.75149194,3e-08,0.72806416,63.18388054,75.44652052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04252931,0.01503245,24469.51392,92.48763615,41.227032,0.085807,97.806548,16.856607,0.92532193,99.111041,1.0,2782.432229
07/14/2018,319.86064803,0.70792461,0.0,0.0,0.0,0.67359391,1e-08,0.74206034,63.31171717,75.50403337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03374743,0.0303551,25861.74879,87.03382728,58.001523,0.0,96.280112,0.911419,0.93368173,99.137455,1.0,2732.941691
07/21/2018,311.85234725,0.70223679,0.0,0.0,0.0,0.62584782,0.0,0.68974423,63.3781165,75.63505337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188574,0.0829182,25771.16062,91.65720632,54.265318,6.56803,96.189766,23.539621,0.92373378,99.076944,1.0,2720.221064
07/28/2018,306.16403085,0.69929698,0.0,0.0,0.0,0.59658278,0.0,0.700174,63.89056466,76.09103518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069634,0.06046064,26140.76899,94.66991025,42.340328,6.433649,96.0659,0.294153,0.95765972,99.166303,1.0,2655.708678
08/04/2018,326.29422785,0.70226184,0.0,0.0,0.0,0.57787,0.0,0.70564864,64.32700378,76.72303942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01101657,0.07021803,25965.66986,96.20664085,36.875656,9.826653,95.402121,17.304014,0.9688313,99.099052,1.0,2654.174838
08/11/2018,356.81632775,0.7070742,0.0,0.0,0.0,0.56578101,0.0,0.72913989,64.92749584,77.31718358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00711334,0.08154554,26079.45813,99.74425779,34.884394,0.095053,95.23269,5.18345,0.88186508,99.08023,1.0,2503.188655
08/18/2018,377.18159687,0.70949729,0.0,0.0,0.0,0.55834741,0.0,0.71004013,65.25797583,77.75880706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02011346,0.03125213,25609.99368,103.6038365,35.047508,0.08211,95.804061,26.807963,0.91407861,99.12518,1.0,2535.496942
08/25/2018,391.01081316,0.71071735,0.0,0.0,0.0,0.55377646,0.0,0.72949513,65.62258927,77.89266661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00427074,0.04209826,26030.78193,107.0720349,39.097,13.719777,95.551178,13.771389,0.88827264,99.133434,1.0,2500.172754
09/01/2018,394.23278102,0.71155098,0.0,0.0,0.0,0.63982858,0.0,0.67961557,65.50841893,77.5328414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02850646,0.03413683,25850.8716,107.1304285,37.769741,6.119468,96.352792,35.767354,0.97020824,99.134304,1.0,2646.822665
09/08/2018,357.52782655,0.71328088,0.0,0.0,0.0,0.91538729,0.0,0.66778479,65.25637975,77.13219311,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00614338,0.02877192,25987.43205,105.1844057,62.621555,4.884662,97.171622,0.222738,0.91322326,99.134448,1.0,2661.972791
09/15/2018,330.26585664,0.71414728,0.0,0.0,0.0,0.95158084,0.0,0.63634336,64.91718865,76.80798027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04495897,0.04740139,26336.8181,92.9728015,60.952924,13.419416,95.228717,20.00293,0.99920322,99.109457,1.0,2918.677122
09/22/2018,310.25515893,0.71458122,0.0,0.0,0.0,0.95633472,0.0,0.67526773,64.68358012,76.52422861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01269778,0.0621804,27902.64186,100.522243,65.204514,1.319452,95.89028,1.049951,0.93483289,99.117602,1.0,2490.558177
09/29/2018,295.72046207,0.71479855,0.0,0.0,0.0,0.95695912,0.0,0.65440196,64.24849009,76.50817202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01511325,0.09076504,25694.20918,91.19708208,63.644322,0.72519,96.312548,11.059401,0.97952701,99.078526,1.0,2643.803863
10/06/2018,339.29897782,0.75364823,0.0,0.0,0.0,0.90969535,0.0,0.6271153,64.12470161,76.70697567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01216198,0.05921625,25120.60604,95.54606558,63.400086,20.759677,96.961369,12.143906,0.96861557,99.019587,1.0,2610.495982
10/13/2018,375.71087933,0.77595338,0.0,0.0,0.0,0.88302172,0.0,0.59241433,64.08928042,76.75685809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04077569,0.06238156,25016.85313,87.54039279,48.287476,0.534918,96.144209,18.272251,0.93554815,99.04139,1.0,2836.603891
10/20/2018,399.85315297,0.78539896,0.0,0.0,0.0,0.8746862,0.0,0.57796027,64.06357292,76.79351691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01278996,0.04584343,25597.71665,94.79067594,55.823704,3.563842,95.656662,10.366346,0.91952125,99.016723,1.0,2637.095148
10/27/2018,416.18883118,0.7893658,0.0,0.0,0.0,0.87208135,0.0,0.52222695,64.20882197,77.05998798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01482903,0.04544655,25340.97432,87.91902984,60.444277,12.110863,97.317661,1.947904,0.95159031,99.172035,1.0,2823.128089
11/03/2018,411.69490617,0.78711807,0.0,0.0,0.0,0.85959087,0.0,0.54025634,64.28072032,77.0163105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00681347,0.04751741,25403.59925,89.75955824,40.759151,16.992299,96.565086,12.217832,1.00353143,99.151009,1.0,2811.028165
11/10/2018,386.86581931,0.7808174,0.0,0.0,0.0,0.83665555,0.0,0.54756996,64.17152199,77.03715751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0328248,0.05176577,25150.26508,96.27944916,43.03523,5.641416,97.285034,30.208732,0.97701255,99.196727,1.0,2722.558683
11/17/2018,368.83462163,0.7780007,0.0,0.0,0.0,0.82782884,0.0,0.58387155,64.38492455,77.19660022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01891283,0.04170408,25805.43364,102.5578944,52.819472,9.692004,98.662089,17.36326,1.07668613,99.322253,1.0,3063.843601
11/24/2018,355.8553527,0.77675806,0.0,0.0,0.0,0.82443187,0.0,0.61954427,64.29529449,76.95021463,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0031842,0.03868198,25395.74841,100.4510468,39.449999,0.234621,98.962485,16.279357,1.19161518,99.444714,1.0,3299.819849
12/01/2018,360.78248853,0.78123675,0.0,0.0,0.0,0.83046551,0.0,0.63478849,63.92831094,76.66730406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01812261,0.0123139,25025.29644,105.0048394,33.069724,1.228506,98.432946,11.677879,0.90912944,99.172191,1.0,2524.580508
12/08/2018,442.31521971,0.81079901,0.0,0.0,0.0,0.87026393,0.0,0.60985093,63.60771927,76.52661016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05361102,0.03778536,25710.67126,90.36668058,43.913977,9.479825,98.002501,30.171506,1.06659745,99.272917,1.0,3150.568095
12/15/2018,493.82972564,0.82194364,0.0,0.0,0.0,0.88164785,0.0,0.60915658,63.51932918,76.5543269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02475736,0.03916508,26210.16879,100.5766364,58.228889,0.984465,98.666548,12.801998,1.05106557,99.401152,1.0,2934.715205
12/22/2018,527.84574066,0.82611714,0.0,0.0,0.0,0.8849041,0.0,0.64628496,63.07526083,76.27202982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02097444,0.03366498,25143.17316,101.3051606,57.732359,3.980895,99.030296,7.787547,1.21071481,99.555204,1.0,3293.881991
12/29/2018,550.81027248,0.82768764,0.0,0.0,0.0,0.88583552,0.0,0.63332118,62.98720238,76.59837204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01917804,0.03041155,25084.78942,99.35483248,64.113811,0.404981,99.348495,10.973634,0.97754357,99.515823,1.0,2853.897684
01/05/2019,559.33437235,0.82963102,0.0,0.0,0.0,0.81500867,0.0,0.63894597,62.97984802,76.84437248,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02924496,0.03782973,27489.07908,94.32267053,50.614484,16.373788,98.872259,30.059208,1.05918873,99.398537,1.0,2639.764079
01/12/2019,577.08583046,0.8207921,0.0,0.0,0.0,0.78804928,0.26151532,0.70394433,63.11401381,76.90687404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05328263,0.03449608,25154.1195,80.34943508,48.73623457,17.25039171,97.513663,28.25823943,1.05915788,99.197868,1.0,3251.432703
01/19/2019,600.8149102,0.80700589,0.0,0.0,0.0,0.78198179,0.38884049,0.67570318,62.93504478,76.41260843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0287272,0.06586036,26804.10746,80.68113974,46.85798514,18.12699543,97.383055,26.45727086,1.05912702,99.074171,1.0,2991.734907
01/26/2019,628.2337148,0.79005744,0.0,0.0,0.0,0.78533617,0.95733479,0.66182858,62.96698262,76.39972834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02193834,0.06680782,25220.41114,78.13901568,44.97973571,19.00359914,97.015166,24.65630229,1.05909617,99.127463,1.0,3143.092818
02/02/2019,657.7927584,0.77034115,0.0,0.0,0.52763345,0.7925885,0.55805173,0.65606193,63.04299134,76.27110562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05324072,0.09418776,26075.1497,68.65183158,43.10148629,19.88020286,96.962014,22.85533371,1.05906532,99.127708,1.0,3673.263004
02/09/2019,688.47048951,0.7477096,0.0,0.0,0.1941055,0.80118184,0.46040139,0.65482758,62.88493854,76.0222096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03497436,0.04580453,25216.45304,80.96811864,41.22323686,20.75680657,96.690311,21.05436514,1.05903446,99.13417,1.0,3108.58689
02/16/2019,719.60721505,0.72174361,0.0,0.0,0.07140742,0.80998838,0.48702194,0.65609528,63.05295278,76.13649066,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01709808,0.03729508,25763.59588,84.18642374,39.34498743,21.63341029,98.837911,19.25339657,1.05900361,99.245419,1.0,3066.904533
02/23/2019,750.78518405,0.69182412,0.0,0.0,0.02626932,0.81854397,0.41526861,0.65871949,63.1899988,76.59884915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03781933,0.04362267,26593.40621,79.05906302,37.466738,22.510014,98.195207,17.452428,1.05897276,99.113164,1.0,3104.46528
03/02/2019,770.93095639,0.70083736,0.0,0.0,0.00966394,0.87094321,0.37779645,0.66205818,63.15174536,76.80422822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01425146,0.03199183,25820.28013,93.94602089,32.594191,0.603853,96.708943,10.740078,0.99990595,99.07272,1.0,2802.387352
03/09/2019,781.92085155,0.76397957,0.0,0.0,0.00355517,0.94886551,0.38957345,0.66575406,63.05965015,76.79987029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01502235,0.0293793,25476.69672,89.87242907,45.810872,0.0,96.935693,1.797045,0.98147216,99.046623,1.0,2710.099184
03/16/2019,789.55287603,0.78572914,0.0,0.0,0.00130787,0.95851134,0.38474893,0.68171103,63.12139582,76.88126996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04637877,0.03896319,25100.02075,79.1411128,36.721354,9.729993,98.387232,26.756523,1.02927489,99.077602,1.0,3070.447147
03/23/2019,794.86615126,0.79469047,0.0,0.0,0.00048114,0.95970537,0.24186939,0.71048075,62.96668996,76.67780983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01654381,0.04558302,24898.56425,91.73345224,40.170895,2.664889,96.793473,3.049897,0.97241652,99.056809,1.0,2712.087337
03/30/2019,798.57139624,0.79838274,0.0,0.0,0.000177,0.95985318,0.08897878,0.6922009,63.07267607,76.44375416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02756593,0.02523536,25393.54901,87.27179435,41.086461,16.596726,95.071156,9.111998,1.03067979,98.943784,1.0,2787.149932
04/06/2019,687.29172477,0.71636703,0.0,0.0,6.512e-05,0.82392489,0.03273346,0.72043078,63.26344121,76.20225186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01471337,0.02866676,25013.62085,83.90313596,47.300212,19.863714,96.617964,16.587988,1.00416191,98.989056,1.0,2820.810637
04/13/2019,579.51941202,0.65624342,0.0,0.0,2.395e-05,0.68024637,0.01204197,0.73049079,63.54530633,76.11913576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01416698,0.02968012,24636.79814,89.86356431,49.259627,7.820841,95.200787,1.143143,1.03090822,99.085857,1.0,2770.767226
04/20/2019,495.34920144,0.61985874,0.0,0.0,8.81e-06,0.58039487,0.00442999,0.67492349,63.92123931,75.89445278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185055,0.04488102,23844.37047,89.03261607,36.064224,3.002319,96.826079,29.499122,1.00666448,99.24838,1.0,3042.700932
04/27/2019,430.25787243,0.59777348,0.0,0.0,3.24e-06,0.51100161,0.0016297,0.68082805,64.28040883,75.70495232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092924,0.02122616,26542.2223,91.14671398,32.982766,4.921695,97.730205,15.715533,0.97189076,99.151688,1.0,2659.184732
05/04/2019,375.38424625,0.62905167,0.0,0.0,1.19e-06,0.6813153,0.00059953,0.6654586,64.420756,75.62699191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00824438,0.05825413,24685.82067,91.09985944,47.058036,16.329484,95.563182,12.881219,0.93351924,99.178803,1.0,2755.814981
05/11/2019,329.37850955,0.65598733,0.0,0.0,4.4e-07,0.72794472,0.00022056,0.62576742,64.60816345,75.6231168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00691392,0.04914199,25425.86714,90.57190675,26.976345,0.028186,98.482538,28.238132,0.99711249,99.283285,1.0,2808.566524
05/18/2019,294.44746623,0.67013478,0.0,0.0,1.6e-07,0.74899262,8.114e-05,0.61888591,64.61952342,75.64161431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00612918,0.02976353,24758.35585,95.19001195,52.163892,5.951162,97.728701,1.320956,0.95569945,99.068603,1.0,2717.300493
05/25/2019,268.25661651,0.67756546,0.0,0.0,6e-08,0.75849336,2.985e-05,0.58911628,64.60410927,75.70451098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01331706,0.03838238,25425.38735,97.28852642,32.552419,4.083494,96.563568,29.783354,0.9739299,99.199914,1.0,2775.055396
06/01/2019,245.02744754,0.69045052,0.0,0.0,2e-08,0.78925756,1.098e-05,0.57995619,64.4291686,75.85977122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00897509,0.01904884,25539.53527,101.8673374,39.336953,6.807494,96.354548,0.382005,0.90866011,97.001767,1.0,2485.828015
