Variable,06/11/2016,06/18/2016,06/25/2016,07/02/2016,07/09/2016,07/16/2016,07/23/2016,07/30/2016,08/06/2016,08/13/2016,08/20/2016,08/27/2016,09/03/2016,09/10/2016,09/17/2016,09/24/2016,10/01/2016,10/08/2016,10/15/2016,10/22/2016,10/29/2016,11/05/2016,11/12/2016,11/19/2016,11/26/2016,12/03/2016,12/10/2016,12/17/2016,12/24/2016,12/31/2016,01/07/2017,01/14/2017,01/21/2017,01/28/2017,02/04/2017,02/11/2017,02/18/2017,02/25/2017,03/04/2017,03/11/2017,03/18/2017,03/25/2017,04/01/2017,04/08/2017,04/15/2017,04/22/2017,04/29/2017,05/06/2017,05/13/2017,05/20/2017,05/27/2017,06/03/2017,06/10/2017,06/17/2017,06/24/2017,07/01/2017,07/08/2017,07/15/2017,07/22/2017,07/29/2017,08/05/2017,08/12/2017,08/19/2017,08/26/2017,09/02/2017,09/09/2017,09/16/2017,09/23/2017,09/30/2017,10/07/2017,10/14/2017,10/21/2017,10/28/2017,11/04/2017,11/11/2017,11/18/2017,11/25/2017,12/02/2017,12/09/2017,12/16/2017,12/23/2017,12/30/2017,01/06/2018,01/13/2018,01/20/2018,01/27/2018,02/03/2018,02/10/2018,02/17/2018,02/24/2018,03/03/2018,03/10/2018,03/17/2018,03/24/2018,03/31/2018,04/07/2018,04/14/2018,04/21/2018,04/28/2018,05/05/2018,05/12/2018,05/19/2018,05/26/2018,06/02/2018,06/09/2018,06/16/2018,06/23/2018,06/30/2018,07/07/2018,07/14/2018,07/21/2018,07/28/2018,08/04/2018,08/11/2018,08/18/2018,08/25/2018,09/01/2018,09/08/2018,09/15/2018,09/22/2018,09/29/2018,10/06/2018,10/13/2018,10/20/2018,10/27/2018,11/03/2018,11/10/2018,11/17/2018,11/24/2018,12/01/2018,12/08/2018,12/15/2018,12/22/2018,12/29/2018,01/05/2019,01/12/2019,01/19/2019,01/26/2019,02/02/2019,02/09/2019,02/16/2019,02/23/2019,03/02/2019,03/09/2019,03/16/2019,03/23/2019,03/30/2019,04/06/2019,04/13/2019,04/20/2019,04/27/2019,05/04/2019,05/11/2019,05/18/2019,05/25/2019,06/01/2019
IRI_WBR,1473.4175565399996,1459.7848288899997,1430.9855301599998,1583.8610604300002,1588.7307591,1521.8057723400004,1580.7983968600001,1508.6973140399998,1574.74870699,1527.5157070399998,1534.50276842,1567.08711611,1457.7562180199998,1552.3656045499997,1447.85238693,1460.2417929099997,1400.68872302,1371.1131192900002,1405.73561698,1328.7463384799996,1321.7540691899999,1343.58590424,1404.2703864199998,1507.4768421899998,1418.0248199100001,1534.1205856099998,1357.13776818,1364.5037187799996,1333.2400769799997,1380.2830267000002,1276.14178093,1296.31082901,1211.69431801,1180.9355634199999,1214.25112059,1293.1538878700003,1243.4319803699998,1312.20951018,1420.87234402,1378.5505022600003,1367.73907313,1394.97827998,1328.3460256199996,1505.20081805,1503.4268009900002,1515.22409253,1559.1015731100003,1629.7698646399997,1551.1738368100002,1593.79272247,1594.8145731,1582.35130238,1572.8273911000003,1626.61348676,1569.34618976,1617.53001109,1553.2049629699998,1483.96761526,1522.37763833,1470.2085010499998,1578.04031689,1490.5220041,1462.4858756200001,1532.132154,1562.25966984,1526.1413929699997,1431.4513260100002,1503.05900609,1478.99853828,1490.6876409800002,1546.15587873,1397.5276539299998,1462.16045558,1423.93396113,1395.8845116300001,1438.60643204,1382.05996885,1473.2799091999996,1357.82759325,1404.2891474299997,1419.92090572,1382.60083342,1266.8241944,1276.68045937,1264.0649151799998,1132.6759484899999,1181.26209677,1261.88963006,1300.1370173700002,1383.1633015000002,1409.6338052299998,1394.1319618500002,1436.66765685,1479.28863623,1461.3014278500002,1447.0283981000002,1387.7018631100002,1370.52345979,1472.3005759900002,1430.25090893,1523.2627404700002,1487.19894684,1491.48444391,1435.4549785399997,1405.3760882000001,1479.3932462099997,1437.80934012,1480.99093926,1444.70269738,1353.4371540900001,1293.90806862,1404.45648966,1454.74155174,1415.12822493,1505.36692698,1522.6618088200003,1569.9150463899998,1491.81195765,1458.72151045,1524.3880491700002,1433.2255294200002,1498.2419194,1403.42822558,1395.7731887500001,1252.07369453,1363.99542019,1373.0701894200001,1520.6473344499998,1430.6387117100003,1500.2764494,1429.2733119900004,1455.5200556900004,1440.6515149699999,1423.1620675399997,1388.6140574900003,1346.7254347499997,1276.8242633799998,1263.39442792,1145.1152404700001,1241.39130539,1262.4927953600002,1330.58230551,1361.7884645299998,1451.82908348,1385.3976138499997,1384.30127337,1433.06332427,1410.0740136,1424.26643321,1418.82816435,1391.0055411600001,1429.3981848900005,1602.89234796,1589.03939879,1530.58606204,1535.2220852
IRI_pctAT,679.437086,745.35081,696.5964699999998,723.0897490000001,718.507169,785.2435989999999,741.301124,798.261833,666.9778309999999,671.958068,698.085145,712.8878,741.674722,801.2711090000001,842.0602130000002,756.5629120000001,770.9398990000001,840.26675,835.29985,810.138647,819.0517619999999,851.7287100000001,863.7652300000001,868.6379949999998,846.6211349999999,751.6117409999999,737.5025129999999,784.6907820000001,835.2272890000002,893.423662,697.009615,695.1989964399999,693.38837785,691.5777592900001,689.7671407099999,687.9565221500001,686.14590356,684.3352849999999,767.369573,818.034849,774.0780570000001,725.1188099999999,714.486952,599.2626540000001,570.167739,467.286761,577.615789,626.20218,754.6775719999999,704.7096690000001,752.736478,749.879725,763.699465,749.408403,739.348247,654.3399499999999,769.805267,708.2424139999999,624.352244,709.374382,605.297644,705.763056,689.31069,722.071196,665.001301,752.9282679999999,629.7739039999999,664.2746359999999,614.7680539999999,677.669297,694.803578,754.9103950000001,733.869624,748.7001170000001,813.5773859999999,833.7659800000001,818.0539729999999,795.2215760000001,863.0266140000001,896.1411949999999,913.075385,939.0331769999999,775.90502,750.0141102899998,724.12320058,698.2322908700002,672.34138113,646.4504714200001,620.55956171,594.6686520000001,536.9749039999999,601.7394569999999,619.786386,652.9185550000001,682.999532,544.770902,569.3154390000001,549.423459,589.757301,626.0619090000001,775.347835,770.5223490000001,776.2777399999999,754.499743,884.813458,800.3381099999999,806.013284,736.3633299999999,791.992616,813.6702990000001,713.060681,646.864849,652.13235,603.6806690000001,631.8557169999999,721.3316530000001,589.5366260000001,727.8173350000001,639.9330349999999,730.33114,675.7256140000001,703.057659,653.183812,600.285345,695.31512,706.1557139999999,819.7252029999999,839.212038,821.727837,766.290494,889.9142620000001,903.1515890000001,953.890151,930.2030019999997,961.160508,933.6542010100001,906.1478939900001,878.6415870000001,851.1352800000002,823.6289730099999,796.1226659899999,768.6163589999999,790.8422510000001,696.186751,608.9125450000001,703.3951839999999,602.518002,664.787077,692.0695000000001,590.1082179999999,636.448956,747.600452,706.5692339999999,760.051195,733.954173,724.7157090000001
IRI_pctFD,23.275892999999996,34.955612,62.319047999999995,114.842999,61.540108000000004,52.427158999999996,22.718249,117.511424,38.960574,40.621924,28.049519,108.05121299999999,120.09609300000001,49.011002,172.297721,15.501367,83.518864,77.81047400000001,94.404766,28.880864,144.650346,89.434151,80.52012,58.141296000000004,79.22414599999999,62.054379999999995,162.382699,103.898457,117.16541000000001,19.071929,213.93862299999995,195.56674656,177.19487015,158.82299371,140.45111728999998,122.07924084999999,103.70736443999999,85.33548800000001,112.32066999999999,3.874401,47.795129,18.580569,104.486277,80.487465,88.533649,73.984555,112.37600600000002,58.718163000000004,62.460162999999994,55.826594,78.730229,75.639161,23.275892999999996,34.955612,62.319047999999995,114.842999,61.540108000000004,52.427158999999996,22.718249,117.511424,38.960574,40.621924,28.049519,108.05121299999999,120.09609300000001,49.011002,172.297721,15.501367,83.518864,77.81047400000001,94.404766,28.880864,144.650346,89.434151,80.52012,58.141296000000004,79.22414599999999,62.054379999999995,162.382699,103.898457,117.16541000000001,19.071929,213.93862299999995,195.56674656,177.19487015,158.82299371,140.45111728999998,122.07924084999999,103.70736443999999,85.33548800000001,112.32066999999999,3.874401,47.795129,18.580569,104.486277,80.487465,88.533649,73.984555,112.37600600000002,58.718163000000004,62.460162999999994,55.826594,78.730229,75.639161,23.275892999999996,34.955612,62.319047999999995,114.842999,61.540108000000004,52.427158999999996,22.718249,117.511424,38.960574,40.621924,28.049519,108.05121299999999,120.09609300000001,49.011002,172.297721,15.501367,83.518864,77.81047400000001,94.404766,28.880864,144.650346,89.434151,80.52012,58.141296000000004,79.22414599999999,62.054379999999995,162.382699,103.898457,117.16541000000001,19.071929,213.93862299999995,195.56674656,177.19487015,158.82299371,140.45111728999998,122.07924084999999,103.70736443999999,85.33548800000001,112.32066999999999,3.874401,47.795129,18.580569,104.486277,80.487465,88.533649,73.984555,112.37600600000002,58.718163000000004,62.460162999999994,55.826594,78.730229,75.639161
IRI_pctTA,1356.7908400000001,1289.5686589999998,1288.1901780000003,1376.754795,1385.3032139999998,1385.129506,1383.985701,1385.900561,1384.684977,1383.09294,1384.1199550000001,1386.2323299999998,1388.1880610000003,1388.825731,1389.1686959999997,1388.742816,1389.33052,1388.503862,1389.453465,1389.3801120000003,1390.019814,1388.6652129999998,1388.096011,1388.962959,1391.4935169999999,1387.4579620000002,1388.9777430000001,1390.920792,1393.30297,1393.994958,1389.1599960000003,1388.288748,1388.3047740000002,1388.236052,1388.1361670000001,1389.4640610000001,1389.3009749999999,1387.122316,1387.4699280000002,1386.2001750000002,1385.594905,1384.511199,1386.744151,1384.4321189999998,1388.37735,1377.1622570000002,1383.5112220000003,1386.8016409999998,1386.822897,1386.3831750000002,1385.988208,1384.9516649999998,1384.176147,1384.6028529999999,1383.1603920000005,1385.4496900000001,1384.26407,1383.6957129999998,1382.9456500000003,1385.95056,1383.5267949999998,1384.2144850000002,1384.6200889999998,1383.50965,1384.795349,1383.0698419999999,1385.028298,1383.693048,1385.259483,1384.654328,1382.2308879999998,1381.0217920000002,1379.087197,1383.214291,1372.3879720000002,1387.1130309999999,1388.329185,1383.8145549999997,1385.660456,1387.613161,1390.459371,1392.0455459999998,1389.137748,1384.2154110000001,1381.805615,1379.663804,1383.945908,1386.085238,1387.559922,1383.7231590000001,1384.3018060000002,1383.8801640000001,1382.860156,1382.6532849999999,1387.3201060000001,1383.254511,1383.355238,1382.837489,1381.733658,1381.7171360000002,1385.8007749999997,1384.0174550000002,1384.3545000000001,1381.1370699999998,1381.499428,1383.2927260000001,1381.709852,1384.355981,1383.15137,1382.290009,1382.4579289999997,1382.1029230000001,1380.6809240000002,1381.090684,1381.101047,1380.568917,1381.9735979999998,1383.4055279999998,1379.721418,1381.737448,1383.212695,1381.5521070000002,1380.5760340000002,1380.0140530000003,1382.798862,1379.5987060000002,1380.758128,1385.8710780000001,1386.5535929999999,1383.270008,1383.369553,1384.676833,1387.6232459999999,1389.3231110000002,1386.44987,1381.6784209999998,1381.2198700000001,1381.6354869999998,1381.623259,1381.923389,1385.609525,1383.167623,1379.342824,1380.734959,1381.8207,1377.021536,1378.002755,1379.904612,1378.450798,1381.620738,1381.0683800000002,1378.351455,1382.452709,1381.193582,1379.6657999999998,1378.481407
IRI_pctTF,96.631131,103.08144,154.043466,198.552519,142.93573499999997,156.30002900000002,125.83576000000001,268.480267,157.653701,144.833013,83.789323,129.280626,325.070491,205.62204699999995,337.10332500000004,112.262679,283.007322,164.967029,216.48086800000002,140.15698799999998,214.734651,163.030628,183.00294800000003,109.800965,155.70434099999997,144.39670500000003,314.0217109999999,241.84302100000002,146.81508900000003,143.162467,406.493732,378.42671787,350.35970370999996,322.29268958,294.22567542,266.15866128999994,238.09164712999998,210.024633,256.712633,31.263601,74.789677,137.966418,181.414195,133.70465599999997,158.31877799999998,179.35027700000003,156.647584,136.484684,172.325435,187.460726,186.80964200000003,190.75784099999998,100.83276699999999,103.94159599999999,147.01201700000004,260.72882200000004,119.11515200000001,290.664009,189.92643999999999,104.62248500000001,193.37767,162.08358199999998,248.54260799999997,85.28508,248.60071799999997,216.719994,340.5264339999999,130.78133100000002,180.037193,203.95376199999998,120.464607,253.088934,140.319406,127.883293,153.40732300000002,234.13781,308.007258,225.77951800000002,377.70667999999995,155.325151,198.57678299999998,149.555265,401.65216499999997,370.72395543999994,339.79574584,308.86753628,277.93932671999994,247.01111716,216.08290755999994,185.15469800000002,316.885202,234.37559299999998,126.939063,87.61751699999999,130.38953500000002,156.10654,224.87561100000002,295.717346,202.432857,238.85073200000002,89.489805,149.296527,178.926822,240.43060100000002,119.26877400000001,135.50495800000002,45.653974,289.41040399999997,119.41289599999999,117.91802900000002,450.17828600000007,189.10785199999998,196.425973,351.37653300000005,148.093042,152.78883299999998,282.24799299999995,191.12705199999996,308.85885099999996,93.88608400000001,107.40222599999998,135.49836700000003,165.466301,216.896231,284.672425,296.088474,340.84613,173.017557,189.97874700000003,162.67117199999998,328.680515,118.39410000000001,113.03082500000002,309.41676600000005,402.14158100000003,370.53370559000007,338.92583013,307.31795472,275.71007928,244.10220387,212.49432841,180.886453,144.268062,99.34655,287.717106,133.329756,153.23495899999998,191.99764499999998,125.249967,384.21056899999996,165.09095499999998,166.91236399999997,156.542429,100.586237,264.38345899999996,116.229805
SEA_IRI_CORE_1,12.327965829999997,12.497023659999998,12.19551012,13.16034497,12.75109107,13.411119070000002,13.446034649999998,13.329196379999999,13.334920400000001,13.13675253,13.01482204,13.004983950000002,13.62186987,13.18737725,13.36441548,12.754350170000002,13.367296559999998,13.48036938,13.45716175,13.80216544,14.31280856,14.095352590000001,14.151185040000001,15.38606504,17.20159387,13.356991949999998,14.968834359999997,15.2928901,18.22988203,14.32465352,14.04431591,14.134231060000003,14.224146190000003,14.314061339999999,14.403976479999999,14.49389163,14.583806780000002,14.673721930000001,14.43309529,13.756450629999998,13.74464327,13.4726658,13.973943720000001,13.20547744,13.982431290000001,13.66266527,13.004733790000001,12.958750100000001,13.174631949999998,12.87652343,13.64517713,12.834515929999998,12.327965829999997,12.497023659999998,12.19551012,13.16034497,12.75109107,13.411119070000002,13.446034649999998,13.329196379999999,13.334920400000001,13.13675253,13.01482204,13.004983950000002,13.62186987,13.18737725,13.36441548,12.754350170000002,13.367296559999998,13.48036938,13.45716175,13.80216544,14.31280856,14.095352590000001,14.151185040000001,15.38606504,17.20159387,13.356991949999998,14.968834359999997,15.2928901,18.22988203,14.32465352,14.04431591,14.134231060000003,14.224146190000003,14.314061339999999,14.403976479999999,14.49389163,14.583806780000002,14.673721930000001,14.43309529,13.756450629999998,13.74464327,13.4726658,13.973943720000001,13.20547744,13.982431290000001,13.66266527,13.004733790000001,12.958750100000001,13.174631949999998,12.87652343,13.64517713,12.834515929999998,12.327965829999997,12.497023659999998,12.19551012,13.16034497,12.75109107,13.411119070000002,13.446034649999998,13.329196379999999,13.334920400000001,13.13675253,13.01482204,13.004983950000002,13.62186987,13.18737725,13.36441548,12.754350170000002,13.367296559999998,13.48036938,13.45716175,13.80216544,14.31280856,14.095352590000001,14.151185040000001,15.38606504,17.20159387,13.356991949999998,14.968834359999997,15.2928901,18.22988203,14.32465352,14.04431591,14.134231060000003,14.224146190000003,14.314061339999999,14.403976479999999,14.49389163,14.583806780000002,14.673721930000001,14.43309529,13.756450629999998,13.74464327,13.4726658,13.973943720000001,13.20547744,13.982431290000001,13.66266527,13.004733790000001,12.958750100000001,13.174631949999998,12.87652343,13.64517713,12.834515929999998
WBR_TRD,1290.621552,1363.131664,1359.922756,1376.772121,1389.2022319999999,1390.399416,1390.3595950000001,1389.7461219999998,1391.255519,1389.1692739999996,1391.6818349999999,1391.760258,1391.787936,1390.9396510000001,1391.3903380000004,1391.0020430000002,1391.5513150000002,1391.416274,1391.041528,1391.00161,1391.184679,1391.5404449999999,1391.670519,1393.1975260000002,1393.166157,1391.202945,1392.474306,1393.002891,1395.018898,1394.658315,1389.3956710000002,1391.014165,1390.1650869999999,1389.987248,1390.3370320000001,1391.531343,1390.960571,1390.052428,1390.119631,1390.239395,1390.8969749999997,1390.8047880000001,1391.01737,1390.682011,1392.0816720000003,1391.051435,1390.983306,1390.8390310000002,1391.577987,1390.814488,1391.2280119999998,1390.303938,1390.0423959999998,1390.115114,1390.324412,1391.598342,1390.45595,1391.056994,1390.556731,1390.914133,1390.1415659999998,1390.289758,1390.327169,1390.12845,1391.120727,1390.062196,1390.1613329999998,1390.1672070000002,1390.03723,1390.292481,1390.2877010000002,1390.021904,1390.3186690000002,1389.9903089999998,1390.739292,1392.255524,1392.099947,1390.299024,1391.387723,1392.2673419999999,1394.1756739999998,1393.881687,1391.3267429999999,1388.516844,1389.044011,1388.6185209999999,1389.2762829999997,1389.301824,1389.486316,1388.138659,1388.7027589999998,1389.798386,1389.3880769999998,1389.6694109999996,1390.6903480000003,1389.3880259999999,1389.838982,1389.0637599999998,1389.364504,1389.156667,1389.8716860000002,1389.101926,1389.3348379999998,1389.214966,1388.7621730000003,1389.3647790000005,1386.6444239999998,1389.22063,1388.827913,1389.139105,1388.7974219999999,1389.1916370000001,1388.4437399999997,1388.6474230000001,1388.648774,1389.146471,1388.7721339999998,1388.795839,1387.526915,1387.6722040000002,1387.50194,1387.699983,1387.653099,1387.992446,1387.70053,1388.0498169999998,1388.398177,1390.580934,1390.507004,1388.383827,1389.1172669999999,1390.177273,1392.47414,1391.7962260000002,1389.387048,1387.630879,1386.9688620000002,1386.4530530000002,1387.271632,1387.700251,1389.092277,1387.8091140000001,1387.1643709999998,1386.9599289999999,1387.411719,1387.2029029999999,1387.131121,1387.680635,1387.9410329999998,1389.390044,1388.23801,1387.95784,1389.027888,1388.067033,1388.242668,1385.532367
Intercept,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
IRI_EVO,35444.880256,36555.261371,35256.490842,36976.117449,35708.283753,39570.577206999995,36964.47876699999,39120.475049,36915.171817999995,36383.300145,36058.730771,37013.953742,39308.066724000004,37015.493754999996,40251.539597999996,38765.075163,45328.223868999994,41948.031556,40012.159395,40393.80704200001,42532.06094399999,42367.92683999999,41810.596442,46627.490616,48923.940082,40365.64540899999,45404.874407,48149.15784100001,55442.408497,42050.71891799999,45294.53913000002,46393.546912,47986.486134000006,49905.518002000004,51688.28504,47829.812563,49663.733212,43132.777345999995,41948.001235,40571.205815,40532.502797999994,39572.407044,42305.851589,39012.564464999996,42355.383890000005,37683.997332,36658.292735,36572.587369,38021.564227,37676.025159000004,37176.278805,37653.36349799999,36509.27290799999,36497.47462000001,36225.63964000001,39256.021694,36413.951108,39067.746831,37325.379926,37692.8336,38042.318875,38010.455877,38643.37622499999,37186.340137,40517.990544,41253.092788999995,39240.61180400001,37284.695214,38941.380773000004,38482.769296000006,38613.662894,41894.529538,40660.760949999996,41590.814438999994,41669.582566,47105.67970700001,49866.63933900001,40050.26752100001,46493.585091,46369.54497899999,53912.372518,45594.25729299999,46877.91230799999,48177.88856100001,50123.844371,57649.13138200001,55071.224353000005,51513.214394,51021.458046,46457.856802999995,45869.25354700001,44200.671359,42668.917222000004,41353.99510200001,43581.863544,40602.87100399999,45918.024957999995,44047.03405,40159.49357300001,39673.952006,39389.448210999995,38529.481363,39692.541075999994,39350.630154,38049.663463000004,37789.577332999994,36938.158858,39934.870371,37851.989326999996,38254.19915700001,42193.356946,37928.087546,38432.152502000004,40156.257564,37218.40536999999,38129.14167,39548.916377,38949.748014,41153.357197000005,37618.678765000004,39473.93891,39479.65336200001,38937.135907,38446.888245,44608.159522999995,41586.540691,44107.51143600001,47072.982873,48443.573784,40538.140269,46068.033352,44004.28876500001,50510.776759,44388.487629999996,41365.407094999995,44616.226888000005,46746.54588,49149.735777999995,55107.898800999996,48721.43236700001,50299.076401999984,46963.821035999994,45318.062615999996,43314.333687,43833.533898999995,42306.197849,41981.96847200001,41951.657759,41011.87635299999,42540.419575,41769.70160600001,39041.06777800001,38440.478939,37114.270777000005,40347.31063300001,35760.64092299999
